video_record_time,test_point_code,x,y
2024-02-25 01:33:04.923923,hn_03-09,1030.0,1723.0
2024-02-25 01:33:12.515515,hn_03-09,1030.0,1723.0
2024-02-25 01:33:20.082082,hn_03-09,1030.0,1723.0
2024-02-25 01:33:27.673673,hn_03-09,1030.0,1723.0
2024-02-25 01:33:35.282282,hn_03-09,1030.0,1723.0
2024-02-25 01:33:42.957957,hn_03-09,1030.0,1723.0
2024-02-25 01:33:50.456456,hn_03-09,1030.0,1723.0
2024-02-25 01:33:58.041041,hn_03-09,1030.0,1723.0
2024-02-25 01:34:05.665665,hn_03-09,1030.0,1723.0
2024-02-25 01:34:13.306306,hn_03-09,1030.0,1723.0
2024-02-25 01:34:20.933933,hn_03-09,1030.0,1723.0
2024-02-25 01:34:28.535535,hn_03-09,1030.0,1723.0
2024-02-25 01:34:36.015015,hn_03-09,1030.0,1723.0
2024-02-25 01:34:43.599599,hn_03-09,1030.0,1723.0
2024-02-25 01:34:51.077077,hn_03-09,1030.0,1723.0
2024-02-25 01:34:58.578578,hn_03-09,1030.0,1723.0
2024-02-25 01:35:06.205205,hn_03-09,1030.0,1723.0
2024-02-25 01:35:13.566566,hn_03-09,1030.0,1723.0
2024-02-25 01:35:21.070700,hn_03-09,1030.0,1723.0
2024-02-25 01:35:28.654654,hn_03-09,1030.0,1723.0
2024-02-25 01:35:36.181181,hn_03-09,1030.0,1723.0
2024-02-25 01:35:43.806806,hn_03-09,1030.0,1723.0
2024-02-25 01:35:51.224224,hn_03-09,1030.0,1723.0
2024-02-25 01:35:58.775775,hn_03-09,1030.0,1723.0
2024-02-25 01:36:06.357357,hn_03-09,1030.0,1723.0
2024-02-25 01:36:13.982982,hn_03-09,1030.0,1723.0
2024-02-25 01:36:21.505505,hn_03-09,1030.0,1723.0
2024-02-25 01:36:29.218218,hn_03-09,1030.0,1723.0
2024-02-25 01:36:36.613613,hn_03-09,1030.0,1723.0
2024-02-25 01:36:44.219219,hn_03-09,1030.0,1723.0
2024-02-25 01:36:51.688688,hn_03-09,1030.0,1723.0
2024-02-25 01:36:59.199199,hn_03-09,1030.0,1723.0
2024-02-25 01:37:06.882882,hn_03-09,1030.0,1723.0
2024-02-25 01:37:14.443443,hn_03-09,1030.0,1723.0
2024-02-25 01:37:21.981981,hn_03-09,1030.0,1723.0
2024-02-25 01:37:29.651651,hn_03-09,1030.0,1723.0
2024-02-25 01:37:37.110000,hn_03-09,1030.0,1723.0
2024-02-25 01:37:44.765765,hn_03-09,1030.0,1723.0
2024-02-25 01:37:52.344344,hn_03-09,1030.0,1723.0
2024-02-25 01:37:59.968968,hn_03-09,1030.0,1723.0
2024-02-25 01:38:07.419419,hn_03-09,1030.0,1723.0
2024-02-25 01:38:14.857857,hn_03-09,1030.0,1723.0
2024-02-25 01:38:22.254254,hn_03-09,1030.0,1723.0
2024-02-25 01:38:29.852852,hn_03-09,1030.0,1723.0
2024-02-25 01:38:37.445445,hn_03-09,1030.0,1723.0
2024-02-25 01:38:44.974974,hn_03-09,1030.0,1723.0
2024-02-25 01:38:52.586586,hn_03-09,1030.0,1723.0
2024-02-25 01:39:00.123123,hn_03-09,1030.0,1723.0
2024-02-25 01:39:07.765765,hn_03-09,1030.0,1723.0
2024-02-25 01:39:15.414100,hn_03-09,1030.0,1723.0
2024-02-25 01:39:22.982982,hn_03-09,1030.0,1723.0
2024-02-25 01:39:30.685685,hn_03-09,1030.0,1723.0
2024-02-25 01:39:38.362362,hn_03-09,1030.0,1723.0
2024-02-25 01:39:46.059059,hn_03-09,1030.0,1723.0
2024-02-25 01:39:53.603603,hn_03-09,1030.0,1723.0
2024-02-25 01:40:01.269269,hn_03-09,1030.0,1723.0
2024-02-25 01:40:08.823823,hn_03-09,1030.0,1723.0
2024-02-25 01:40:16.379379,hn_03-09,1030.0,1723.0
2024-02-25 01:40:23.806806,hn_03-09,1030.0,1723.0
2024-02-25 01:40:31.373373,hn_03-09,1030.0,1723.0
2024-02-25 01:40:38.973973,hn_03-09,1030.0,1723.0
2024-02-25 01:40:46.585585,hn_03-09,1030.0,1723.0
2024-02-25 01:40:54.136136,hn_03-09,1030.0,1723.0
2024-02-25 01:41:01.796796,hn_03-09,1030.0,1723.0
2024-02-25 01:41:09.371371,hn_03-09,1030.0,1723.0
2024-02-25 01:41:16.943943,hn_03-09,1030.0,1723.0
2024-02-25 01:41:24.378378,hn_03-09,1030.0,1723.0
2024-02-25 01:41:31.925925,hn_03-09,1030.0,1723.0
2024-02-25 01:41:39.502502,hn_03-09,1030.0,1723.0
2024-02-25 01:41:47.062062,hn_03-09,1030.0,1723.0
2024-02-25 01:41:54.585585,hn_03-09,1030.0,1723.0
2024-02-25 01:42:02.117117,hn_03-09,1030.0,1723.0
2024-02-25 01:42:09.757757,hn_03-09,1030.0,1723.0
2024-02-25 01:42:17.141141,hn_03-09,1030.0,1723.0
2024-02-25 01:42:24.745745,hn_03-09,1030.0,1723.0
2024-02-25 01:42:32.209209,hn_03-09,1030.0,1723.0
2024-02-25 01:42:39.661661,hn_03-09,1030.0,1723.0
2024-02-25 01:42:47.225225,hn_03-09,1030.0,1723.0
2024-02-25 01:42:54.801801,hn_03-09,1030.0,1723.0
2024-02-25 01:43:02.444400,hn_03-09,1030.0,1723.0
2024-02-25 01:43:10.104104,hn_03-09,1030.0,1723.0
2024-02-25 01:43:17.695695,hn_03-09,1030.0,1723.0
2024-02-25 01:43:25.182182,hn_03-09,1030.0,1723.0
2024-02-25 01:43:32.737737,hn_03-09,1030.0,1723.0
2024-02-25 01:43:40.397397,hn_03-09,1030.0,1723.0
2024-02-25 01:43:48.003003,hn_03-09,1030.0,1723.0
2024-02-25 01:43:55.669669,hn_03-09,1030.0,1723.0
2024-02-25 01:44:03.219219,hn_03-09,1030.0,1723.0
2024-02-25 01:44:10.737300,hn_03-09,1030.0,1723.0
2024-02-25 01:44:18.128128,hn_03-09,1030.0,1723.0
2024-02-25 01:44:25.766766,hn_03-09,1030.0,1723.0
2024-02-25 01:44:33.311311,hn_03-09,1030.0,1723.0
2024-02-25 01:44:40.918918,hn_03-09,1030.0,1723.0
2024-02-25 01:44:48.585800,hn_03-09,1030.0,1723.0
2024-02-25 01:44:56.054054,hn_03-09,1030.0,1723.0
2024-02-25 01:45:03.658658,hn_03-09,1030.0,1723.0
2024-02-25 01:45:11.309309,hn_03-09,1030.0,1723.0
2024-02-25 01:45:18.905905,hn_03-09,1030.0,1723.0
2024-02-25 01:45:26.479479,hn_03-09,1030.0,1723.0
2024-02-25 01:45:33.977977,hn_03-09,1030.0,1723.0
2024-02-25 01:45:41.586586,hn_03-09,1030.0,1723.0
2024-02-25 01:45:49.104104,hn_03-09,1030.0,1723.0
2024-02-25 01:45:56.522522,hn_03-09,1030.0,1723.0
2024-02-25 01:46:03.969600,hn_03-09,1030.0,1723.0
2024-02-25 01:46:11.613613,hn_03-09,1030.0,1723.0
2024-02-25 01:46:19.121200,hn_03-09,1030.0,1723.0
2024-02-25 01:46:26.734734,hn_03-09,1030.0,1723.0
2024-02-25 01:46:34.128128,hn_03-09,1030.0,1723.0
2024-02-25 01:46:41.719719,hn_03-09,1030.0,1723.0
2024-02-25 01:46:49.175175,hn_03-09,1030.0,1723.0
2024-02-25 01:46:56.767767,hn_03-09,1030.0,1723.0
2024-02-25 01:47:04.442442,hn_03-09,1030.0,1723.0
2024-02-25 01:47:11.978978,hn_03-09,1030.0,1723.0
2024-02-25 01:47:19.537537,hn_03-09,1030.0,1723.0
2024-02-25 01:47:27.154154,hn_03-09,1030.0,1723.0
2024-02-25 01:47:34.508508,hn_03-09,1030.0,1723.0
2024-02-25 01:47:42.439439,hn_03-09,1030.0,1723.0
2024-02-25 01:47:50.332332,hn_03-09,1030.0,1723.0
2024-02-25 01:47:57.863863,hn_03-09,1030.0,1723.0
2024-02-25 01:48:05.618618,hn_03-09,1030.0,1723.0
2024-02-25 01:48:13.118118,hn_03-09,1030.0,1723.0
2024-02-25 01:48:20.758758,hn_03-09,1030.0,1723.0
2024-02-25 01:48:28.316316,hn_03-09,1030.0,1723.0
2024-02-25 01:48:35.842842,hn_03-09,1030.0,1723.0
2024-02-25 01:48:43.384384,hn_03-09,1030.0,1723.0
2024-02-25 01:48:50.717717,hn_03-09,1030.0,1723.0
2024-02-25 01:48:58.123123,hn_03-09,1030.0,1723.0
2024-02-25 01:49:05.658658,hn_03-09,1030.0,1723.0
2024-02-25 01:49:13.151500,hn_03-09,1030.0,1723.0
2024-02-25 01:49:20.452452,hn_03-09,1030.0,1723.0
2024-02-25 01:49:27.984984,hn_03-09,1030.0,1723.0
2024-02-25 01:49:35.369369,hn_03-09,1030.0,1723.0
2024-02-25 01:49:42.874874,hn_03-09,1030.0,1723.0
2024-02-25 01:49:50.330000,hn_03-09,1030.0,1723.0
2024-02-25 01:49:57.791791,hn_03-09,1030.0,1723.0
2024-02-25 01:50:05.197197,hn_03-09,1030.0,1723.0
2024-02-25 01:50:12.604604,hn_03-09,1030.0,1723.0
2024-02-25 01:50:20.008008,hn_03-09,1030.0,1723.0
2024-02-25 01:50:27.522522,hn_03-09,1030.0,1723.0
2024-02-25 01:50:35.121121,hn_03-09,1030.0,1723.0
2024-02-25 01:50:42.575700,hn_03-09,1030.0,1723.0
2024-02-25 01:50:50.088088,hn_03-09,1030.0,1723.0
2024-02-25 01:50:57.598598,hn_03-09,1030.0,1723.0
2024-02-25 01:51:05.059059,hn_03-09,1030.0,1723.0
2024-02-25 01:51:12.673673,hn_03-09,1030.0,1723.0
2024-02-25 01:51:20.238238,hn_03-09,1030.0,1723.0
2024-02-25 01:51:27.975975,hn_03-09,1030.0,1723.0
2024-02-25 01:51:35.541541,hn_03-09,1030.0,1723.0
2024-02-25 01:51:42.974974,hn_03-09,1030.0,1723.0
2024-02-25 01:51:50.555555,hn_03-09,1030.0,1723.0
2024-02-25 01:51:57.993993,hn_03-09,1030.0,1723.0
2024-02-25 01:52:05.395395,hn_03-09,1030.0,1723.0
2024-02-25 01:52:12.979979,hn_03-09,1030.0,1723.0
2024-02-25 01:52:20.375375,hn_03-09,1030.0,1723.0
2024-02-25 01:52:27.864864,hn_03-09,1030.0,1723.0
2024-02-25 01:52:35.359359,hn_03-09,1030.0,1723.0
2024-02-25 01:52:42.585800,hn_03-09,1030.0,1723.0
2024-02-25 01:52:49.891891,hn_03-09,1030.0,1723.0
2024-02-25 01:52:57.438438,hn_03-09,1030.0,1723.0
2024-02-25 01:53:05.010100,hn_03-09,1030.0,1723.0
2024-02-25 01:53:12.494900,hn_03-09,1030.0,1723.0
2024-02-25 01:53:20.131131,hn_03-09,1030.0,1723.0
2024-02-25 01:53:27.766766,hn_03-09,1030.0,1723.0
2024-02-25 01:53:35.261261,hn_03-09,1030.0,1723.0
2024-02-25 01:53:43.301301,hn_03-09,1030.0,1723.0
2024-02-25 01:53:50.992992,hn_03-09,1030.0,1723.0
2024-02-25 01:53:58.619619,hn_03-09,1030.0,1723.0
2024-02-25 01:54:06.125125,hn_03-09,1030.0,1723.0
2024-02-25 01:54:13.698698,hn_03-09,1030.0,1723.0
2024-02-25 01:54:21.326326,hn_03-09,1030.0,1723.0
2024-02-25 01:54:28.964964,hn_03-09,1030.0,1723.0
2024-02-25 01:54:36.474700,hn_03-09,1030.0,1723.0
2024-02-25 01:54:44.006006,hn_03-09,1030.0,1723.0
2024-02-25 01:54:51.665665,hn_03-09,1030.0,1723.0
2024-02-25 01:54:59.145145,hn_03-09,1030.0,1723.0
2024-02-25 01:55:06.676700,hn_03-09,1030.0,1723.0
2024-02-25 01:55:14.333333,hn_03-09,1030.0,1723.0
2024-02-25 01:55:21.822822,hn_03-09,1030.0,1723.0
2024-02-25 01:55:29.388388,hn_03-09,1030.0,1723.0
2024-02-25 01:55:36.691691,hn_03-09,1030.0,1723.0
2024-02-25 01:55:44.343343,hn_03-09,1030.0,1723.0
2024-02-25 01:55:51.757757,hn_03-09,1030.0,1723.0
2024-02-25 01:55:59.192192,hn_03-09,1030.0,1723.0
2024-02-25 01:56:06.561561,hn_03-09,1030.0,1723.0
2024-02-25 01:56:13.931931,hn_03-09,1030.0,1723.0
2024-02-25 01:56:21.515515,hn_03-09,1030.0,1723.0
2024-02-25 01:56:28.983983,hn_03-09,1030.0,1723.0
2024-02-25 01:56:36.505505,hn_03-09,1030.0,1723.0
2024-02-25 01:56:44.026026,hn_03-09,1030.0,1723.0
2024-02-25 01:56:51.463463,hn_03-09,1030.0,1723.0
2024-02-25 01:56:59.011011,hn_03-09,1030.0,1723.0
2024-02-25 01:57:06.555555,hn_03-09,1030.0,1723.0
2024-02-25 01:57:14.194194,hn_03-09,1030.0,1723.0
2024-02-25 01:57:21.741741,hn_03-09,1030.0,1723.0
2024-02-25 01:57:29.285285,hn_03-09,1030.0,1723.0
2024-02-25 01:57:36.791791,hn_03-09,1030.0,1723.0
2024-02-25 01:57:44.176176,hn_03-09,1030.0,1723.0
2024-02-25 01:57:51.628628,hn_03-09,1030.0,1723.0
2024-02-25 01:57:59.151500,hn_03-09,1030.0,1723.0
2024-02-25 01:58:06.583583,hn_03-09,1030.0,1723.0
2024-02-25 01:58:14.010100,hn_03-09,1030.0,1723.0
2024-02-25 01:58:21.669669,hn_03-09,1030.0,1723.0
2024-02-25 01:58:29.353500,hn_03-09,1030.0,1723.0
2024-02-25 01:58:36.871871,hn_03-09,1030.0,1723.0
2024-02-25 01:58:44.468468,hn_03-09,1030.0,1723.0
2024-02-25 01:58:52.082082,hn_03-09,1030.0,1723.0
2024-02-25 01:58:59.629629,hn_03-09,1030.0,1723.0
2024-02-25 01:59:07.136136,hn_03-09,1030.0,1723.0
2024-02-25 01:59:14.756756,hn_03-09,1030.0,1723.0
2024-02-25 01:59:22.351351,hn_03-09,1030.0,1723.0
2024-02-25 01:59:29.864864,hn_03-09,1030.0,1723.0
2024-02-25 01:59:37.394394,hn_03-09,1030.0,1723.0
2024-02-25 01:59:44.898900,hn_03-09,1030.0,1723.0
2024-02-25 01:59:52.547547,hn_03-09,1030.0,1723.0
2024-02-25 02:00:00.142142,hn_03-09,1030.0,1723.0
2024-02-25 02:00:07.733733,hn_03-09,1030.0,1723.0
2024-02-25 02:00:15.354354,hn_03-09,1030.0,1723.0
2024-02-25 02:00:22.922922,hn_03-09,1030.0,1723.0
2024-02-25 02:00:30.457457,hn_03-09,1030.0,1723.0
2024-02-25 02:00:37.998998,hn_03-09,1030.0,1723.0
2024-02-25 02:00:45.515515,hn_03-09,1030.0,1723.0
2024-02-25 02:00:53.015015,hn_03-09,1030.0,1723.0
2024-02-25 02:01:00.524524,hn_03-09,1030.0,1723.0
2024-02-25 02:01:08.063063,hn_03-09,1030.0,1723.0
2024-02-25 02:01:15.606606,hn_03-09,1030.0,1723.0
2024-02-25 02:01:23.107107,hn_03-09,1030.0,1723.0
2024-02-25 02:01:30.774774,hn_03-09,1030.0,1723.0
2024-02-25 02:01:38.185185,hn_03-09,1030.0,1723.0
2024-02-25 02:01:45.761761,hn_03-09,1030.0,1723.0
2024-02-25 02:01:53.336336,hn_03-09,1030.0,1723.0
2024-02-25 02:02:00.865865,hn_03-09,1030.0,1723.0
2024-02-25 02:02:08.357357,hn_03-09,1030.0,1723.0
2024-02-25 02:02:15.767600,hn_03-09,1030.0,1723.0
2024-02-25 02:02:23.394394,hn_03-09,1030.0,1723.0
2024-02-25 02:02:30.989800,hn_03-09,1030.0,1723.0
2024-02-25 02:02:38.449449,hn_03-09,1030.0,1723.0
2024-02-25 02:02:45.978978,hn_03-09,1030.0,1723.0
2024-02-25 02:02:53.574574,hn_03-09,1030.0,1723.0
2024-02-25 02:03:01.172172,hn_03-09,1030.0,1723.0
2024-02-25 02:03:08.660000,hn_03-09,1030.0,1723.0
2024-02-25 02:03:16.171700,hn_03-09,1030.0,1723.0
2024-02-25 02:03:23.753753,hn_03-09,1030.0,1723.0
2024-02-25 02:03:31.178178,hn_03-09,1030.0,1723.0
2024-02-25 02:03:38.515515,hn_03-09,1030.0,1723.0
2024-02-25 02:03:46.194194,hn_03-09,1030.0,1723.0
2024-02-25 02:03:53.737300,hn_03-09,1030.0,1723.0
2024-02-25 02:04:01.099099,hn_03-09,1030.0,1723.0
2024-02-25 02:04:08.770000,hn_03-09,1030.0,1723.0
2024-02-25 02:04:16.314314,hn_03-09,1030.0,1723.0
2024-02-25 02:04:23.795795,hn_03-09,1030.0,1723.0
2024-02-25 02:04:31.452452,hn_03-09,1030.0,1723.0
2024-02-25 02:04:38.999900,hn_03-09,1030.0,1723.0
2024-02-25 02:04:46.475475,hn_03-09,1030.0,1723.0
2024-02-25 02:04:53.909909,hn_03-09,1030.0,1723.0
2024-02-25 02:05:01.336336,hn_03-09,1030.0,1723.0
2024-02-25 02:05:08.826826,hn_03-09,1030.0,1723.0
2024-02-25 02:05:16.147147,hn_03-09,1030.0,1723.0
2024-02-25 02:05:23.609609,hn_03-09,1030.0,1723.0
2024-02-25 02:05:31.032032,hn_03-09,1030.0,1723.0
2024-02-25 02:05:38.718718,hn_03-09,1030.0,1723.0
2024-02-25 02:05:46.386386,hn_03-09,1030.0,1723.0
2024-02-25 02:05:53.969600,hn_03-09,1030.0,1723.0
2024-02-25 02:06:01.546546,hn_03-09,1030.0,1723.0
2024-02-25 02:06:09.069069,hn_03-09,1030.0,1723.0
2024-02-25 02:06:16.705705,hn_03-09,1030.0,1723.0
2024-02-25 02:06:24.176176,hn_03-09,1030.0,1723.0
2024-02-25 02:06:31.716716,hn_03-09,1030.0,1723.0
2024-02-25 02:06:39.359359,hn_03-09,1030.0,1723.0
2024-02-25 02:06:46.744744,hn_03-09,1030.0,1723.0
2024-02-25 02:06:54.092092,hn_03-09,1030.0,1723.0
2024-02-25 02:07:01.671671,hn_03-09,1030.0,1723.0
2024-02-25 02:07:09.256256,hn_03-09,1030.0,1723.0
2024-02-25 02:07:16.868600,hn_03-09,1030.0,1723.0
2024-02-25 02:07:24.521521,hn_03-09,1030.0,1723.0
2024-02-25 02:07:32.194194,hn_03-09,1030.0,1723.0
2024-02-25 02:07:39.769769,hn_03-09,1030.0,1723.0
2024-02-25 02:07:47.385385,hn_03-09,1030.0,1723.0
2024-02-25 02:07:55.065065,hn_03-09,1030.0,1723.0
2024-02-25 02:08:02.539539,hn_03-09,1030.0,1723.0
2024-02-25 02:08:10.143143,hn_03-09,1030.0,1723.0
2024-02-25 02:08:17.618618,hn_03-09,1030.0,1723.0
2024-02-25 02:08:25.178178,hn_03-09,1030.0,1723.0
2024-02-25 02:08:32.756756,hn_03-09,1030.0,1723.0
2024-02-25 02:08:40.351351,hn_03-09,1030.0,1723.0
2024-02-25 02:08:47.797797,hn_03-09,1030.0,1723.0
2024-02-25 02:08:55.414100,hn_03-09,1030.0,1723.0
2024-02-25 02:09:02.889889,hn_03-09,1030.0,1723.0
2024-02-25 02:09:10.418418,hn_03-09,1030.0,1723.0
2024-02-25 02:09:17.864864,hn_03-09,1030.0,1723.0
2024-02-25 02:09:25.282282,hn_03-09,1030.0,1723.0
2024-02-25 02:09:32.614614,hn_03-09,1030.0,1723.0
2024-02-25 02:09:40.192192,hn_03-09,1030.0,1723.0
2024-02-25 02:09:47.762762,hn_03-09,1030.0,1723.0
2024-02-25 02:09:55.234234,hn_03-09,1030.0,1723.0
2024-02-25 02:10:02.902902,hn_03-09,1030.0,1723.0
2024-02-25 02:10:10.344344,hn_03-09,1030.0,1723.0
2024-02-25 02:10:17.755755,hn_03-09,1030.0,1723.0
2024-02-25 02:10:25.121200,hn_03-09,1030.0,1723.0
2024-02-25 02:10:32.581581,hn_03-09,1030.0,1723.0
2024-02-25 02:10:40.058058,hn_03-09,1030.0,1723.0
2024-02-25 02:10:47.605605,hn_03-09,1030.0,1723.0
2024-02-25 02:10:55.131300,hn_03-09,1030.0,1723.0
2024-02-25 02:11:02.511511,hn_03-09,1030.0,1723.0
2024-02-25 02:11:10.111111,hn_03-09,1030.0,1723.0
2024-02-25 02:11:17.632632,hn_03-09,1030.0,1723.0
2024-02-25 02:11:25.244244,hn_03-09,1030.0,1723.0
2024-02-25 02:11:32.728728,hn_03-09,1030.0,1723.0
2024-02-25 02:11:40.215215,hn_03-09,1030.0,1723.0
2024-02-25 02:11:47.809809,hn_03-09,1030.0,1723.0
2024-02-25 02:11:55.365365,hn_03-09,1030.0,1723.0
2024-02-25 02:12:02.723723,hn_03-09,1030.0,1723.0
2024-02-25 02:12:10.333333,hn_03-09,1030.0,1723.0
2024-02-25 02:12:17.856856,hn_03-09,1030.0,1723.0
2024-02-25 02:12:25.339339,hn_03-09,1030.0,1723.0
2024-02-25 02:12:32.877877,hn_03-09,1030.0,1723.0
2024-02-25 02:12:40.272700,hn_03-09,1030.0,1723.0
2024-02-25 02:12:47.967967,hn_03-09,1030.0,1723.0
2024-02-25 02:12:55.467467,hn_03-09,1030.0,1723.0
2024-02-25 02:13:03.138138,hn_03-09,1030.0,1723.0
2024-02-25 02:13:10.444444,hn_03-09,1030.0,1723.0
2024-02-25 02:13:17.842842,hn_03-09,1030.0,1723.0
2024-02-25 02:13:25.501501,hn_03-09,1030.0,1723.0
2024-02-25 02:13:33.131131,hn_03-09,1030.0,1723.0
2024-02-25 02:13:40.637637,hn_03-09,1030.0,1723.0
2024-02-25 02:13:48.318318,hn_03-09,1030.0,1723.0
2024-02-25 02:13:55.919100,hn_03-09,1030.0,1723.0
2024-02-25 02:14:03.513513,hn_03-09,1030.0,1723.0
2024-02-25 02:14:11.188188,hn_03-09,1030.0,1723.0
2024-02-25 02:14:18.787800,hn_03-09,1030.0,1723.0
2024-02-25 02:14:26.383800,hn_03-09,1030.0,1723.0
2024-02-25 02:14:33.775775,hn_03-09,1030.0,1723.0
2024-02-25 02:14:41.319319,hn_03-09,1030.0,1723.0
2024-02-25 02:14:48.702702,hn_03-09,1030.0,1723.0
2024-02-25 02:14:56.376376,hn_03-09,1030.0,1723.0
2024-02-25 02:15:03.961961,hn_03-09,1030.0,1723.0
2024-02-25 02:15:11.569569,hn_03-09,1030.0,1723.0
2024-02-25 02:15:19.084084,hn_03-09,1030.0,1723.0
2024-02-25 02:15:26.616100,hn_03-09,1030.0,1723.0
2024-02-25 02:15:33.985985,hn_03-09,1030.0,1723.0
2024-02-25 02:15:41.615615,hn_03-09,1030.0,1723.0
2024-02-25 02:15:49.205205,hn_03-09,1030.0,1723.0
2024-02-25 02:15:56.787800,hn_03-09,1030.0,1723.0
2024-02-25 02:16:04.364364,hn_03-09,1030.0,1723.0
2024-02-25 02:16:11.868600,hn_03-09,1030.0,1723.0
2024-02-25 02:16:19.383800,hn_03-09,1030.0,1723.0
2024-02-25 02:16:26.986986,hn_03-09,1030.0,1723.0
2024-02-25 02:16:34.376376,hn_03-09,1030.0,1723.0
2024-02-25 02:16:41.878878,hn_03-09,1030.0,1723.0
2024-02-25 02:16:49.485485,hn_03-09,1030.0,1723.0
2024-02-25 02:16:57.013013,hn_03-09,1030.0,1723.0
2024-02-25 02:17:04.659659,hn_03-09,1030.0,1723.0
2024-02-25 02:17:12.373700,hn_03-09,1030.0,1723.0
2024-02-25 02:17:19.949400,hn_03-09,1030.0,1723.0
2024-02-25 02:17:27.426426,hn_03-09,1030.0,1723.0
2024-02-25 02:17:34.842842,hn_03-09,1030.0,1723.0
2024-02-25 02:17:42.479479,hn_03-09,1030.0,1723.0
2024-02-25 02:17:49.937937,hn_03-09,1030.0,1723.0
2024-02-25 02:17:57.461461,hn_03-09,1030.0,1723.0
2024-02-25 02:18:05.007007,hn_03-09,1030.0,1723.0
2024-02-25 02:18:12.597597,hn_03-09,1030.0,1723.0
2024-02-25 02:18:20.085085,hn_03-09,1030.0,1723.0
2024-02-25 02:18:27.721721,hn_03-09,1030.0,1723.0
2024-02-25 02:18:35.333300,hn_03-09,1030.0,1723.0
2024-02-25 02:18:42.869869,hn_03-09,1030.0,1723.0
2024-02-25 02:18:50.334334,hn_03-09,1030.0,1723.0
2024-02-25 02:18:57.811811,hn_03-09,1030.0,1723.0
2024-02-25 02:19:05.365365,hn_03-09,1030.0,1723.0
2024-02-25 02:19:12.896896,hn_03-09,1030.0,1723.0
2024-02-25 02:19:20.354354,hn_03-09,1030.0,1723.0
2024-02-25 02:19:27.818100,hn_03-09,1033.0,1736.5
