video_record_time,test_point_code,x,y
2024-02-25 03:05:17.136136,hn_03-09,1030.0,1723.0
2024-02-25 03:05:24.346346,hn_03-09,1030.0,1723.0
2024-02-25 03:05:31.696900,hn_03-09,1030.0,1723.0
2024-02-25 03:05:39.064064,hn_03-09,1030.0,1723.0
2024-02-25 03:05:46.387387,hn_03-09,1030.0,1723.0
2024-02-25 03:05:53.735735,hn_03-09,1030.0,1723.0
2024-02-25 03:06:01.018018,hn_03-09,1030.0,1723.0
2024-02-25 03:06:08.365365,hn_03-09,1030.0,1723.0
2024-02-25 03:06:15.725725,hn_03-09,1030.0,1723.0
2024-02-25 03:06:23.046046,hn_03-09,1030.0,1723.0
2024-02-25 03:06:30.313313,hn_03-09,1030.0,1723.0
2024-02-25 03:06:37.565600,hn_03-09,1030.0,1723.0
2024-02-25 03:06:44.857857,hn_03-09,1030.0,1723.0
2024-02-25 03:06:52.173173,hn_03-09,1030.0,1723.0
2024-02-25 03:06:59.436436,hn_03-09,1030.0,1723.0
2024-02-25 03:07:06.803803,hn_03-09,1030.0,1723.0
2024-02-25 03:07:14.109109,hn_03-09,1030.0,1723.0
2024-02-25 03:07:21.399399,hn_03-09,1030.0,1723.0
2024-02-25 03:07:28.689689,hn_03-09,1030.0,1723.0
2024-02-25 03:07:35.945945,hn_03-09,1030.0,1723.0
2024-02-25 03:07:43.182182,hn_03-09,1030.0,1723.0
2024-02-25 03:07:50.439439,hn_03-09,1030.0,1723.0
2024-02-25 03:07:57.655655,hn_03-09,1030.0,1723.0
2024-02-25 03:08:04.982982,hn_03-09,1030.0,1723.0
2024-02-25 03:08:12.251251,hn_03-09,1030.0,1723.0
2024-02-25 03:08:19.659659,hn_03-09,1030.0,1723.0
2024-02-25 03:08:26.952952,hn_03-09,1030.0,1723.0
2024-02-25 03:08:34.293293,hn_03-09,1030.0,1723.0
2024-02-25 03:08:41.554554,hn_03-09,1030.0,1723.0
2024-02-25 03:08:48.828200,hn_03-09,1030.0,1723.0
2024-02-25 03:08:56.070700,hn_03-09,1030.0,1723.0
2024-02-25 03:09:03.440000,hn_03-09,1030.0,1723.0
2024-02-25 03:09:10.742742,hn_03-09,1030.0,1723.0
2024-02-25 03:09:18.058058,hn_03-09,1030.0,1723.0
2024-02-25 03:09:25.389389,hn_03-09,1030.0,1723.0
2024-02-25 03:09:32.751751,hn_03-09,1030.0,1723.0
2024-02-25 03:09:40.044044,hn_03-09,1030.0,1723.0
2024-02-25 03:09:47.363363,hn_03-09,1030.0,1723.0
2024-02-25 03:09:54.655655,hn_03-09,1030.0,1723.0
2024-02-25 03:10:01.891891,hn_03-09,1030.0,1723.0
2024-02-25 03:10:09.161161,hn_03-09,1030.0,1723.0
2024-02-25 03:10:16.462462,hn_03-09,1030.0,1723.0
2024-02-25 03:10:23.739739,hn_03-09,1030.0,1723.0
2024-02-25 03:10:30.986986,hn_03-09,1030.0,1723.0
2024-02-25 03:10:38.288288,hn_03-09,1030.0,1723.0
2024-02-25 03:10:45.545400,hn_03-09,1030.0,1723.0
2024-02-25 03:10:52.763763,hn_03-09,1030.0,1723.0
2024-02-25 03:11:00.041041,hn_03-09,1030.0,1723.0
2024-02-25 03:11:07.231231,hn_03-09,1030.0,1723.0
2024-02-25 03:11:14.528528,hn_03-09,1030.0,1723.0
2024-02-25 03:11:21.789789,hn_03-09,1030.0,1723.0
2024-02-25 03:11:29.091091,hn_03-09,1030.0,1723.0
2024-02-25 03:11:36.343343,hn_03-09,1030.0,1723.0
2024-02-25 03:11:43.655655,hn_03-09,1030.0,1723.0
2024-02-25 03:11:50.903903,hn_03-09,1030.0,1723.0
2024-02-25 03:11:58.084084,hn_03-09,1030.0,1723.0
2024-02-25 03:12:05.376376,hn_03-09,1030.0,1723.0
2024-02-25 03:12:12.667667,hn_03-09,1030.0,1723.0
2024-02-25 03:12:19.901901,hn_03-09,1030.0,1723.0
2024-02-25 03:12:27.157157,hn_03-09,1030.0,1723.0
2024-02-25 03:12:34.396396,hn_03-09,1030.0,1723.0
2024-02-25 03:12:41.647647,hn_03-09,1033.6,1728.6
2024-02-25 03:12:48.949400,hn_03-09,1030.0,1723.0
2024-02-25 03:12:56.242242,hn_03-09,1030.0,1723.0
2024-02-25 03:13:04.238238,hn_03-09,1030.0,1723.0
2024-02-25 03:13:11.511511,hn_03-09,1030.0,1723.0
2024-02-25 03:13:18.754754,hn_03-09,1030.0,1723.0
2024-02-25 03:13:26.047047,hn_03-09,1030.0,1723.0
2024-02-25 03:13:33.338338,hn_03-09,1030.0,1723.0
2024-02-25 03:13:40.598598,hn_03-09,1030.0,1723.0
2024-02-25 03:13:47.858858,hn_03-09,1030.0,1723.0
2024-02-25 03:13:55.109109,hn_03-09,1030.0,1723.0
2024-02-25 03:14:02.377377,hn_03-09,1030.0,1723.0
2024-02-25 03:14:09.666666,hn_03-09,1030.0,1723.0
2024-02-25 03:14:16.929929,hn_03-09,1030.0,1723.0
2024-02-25 03:14:24.232300,hn_03-09,1030.0,1723.0
2024-02-25 03:14:31.575700,hn_03-09,1030.0,1723.0
2024-02-25 03:14:38.866866,hn_03-09,1030.0,1723.0
2024-02-25 03:14:46.176176,hn_03-09,1030.0,1723.0
2024-02-25 03:14:53.379379,hn_03-09,1030.0,1723.0
2024-02-25 03:15:00.669669,hn_03-09,1030.0,1723.0
2024-02-25 03:15:07.983983,hn_03-09,1030.0,1723.0
2024-02-25 03:15:15.251251,hn_03-09,1030.0,1723.0
2024-02-25 03:15:22.497497,hn_03-09,1030.0,1723.0
2024-02-25 03:15:29.816816,hn_03-09,1030.0,1723.0
2024-02-25 03:15:37.161161,hn_03-09,1030.0,1723.0
2024-02-25 03:15:44.459459,hn_03-09,1030.0,1723.0
2024-02-25 03:15:51.735735,hn_03-09,1030.0,1723.0
2024-02-25 03:15:59.049049,hn_03-09,1030.0,1723.0
2024-02-25 03:16:06.371371,hn_03-09,1030.0,1723.0
2024-02-25 03:16:13.716716,hn_03-09,1030.0,1723.0
2024-02-25 03:16:21.065065,hn_03-09,1030.0,1723.0
2024-02-25 03:16:28.315315,hn_03-09,1030.0,1723.0
2024-02-25 03:16:35.651651,hn_03-09,1030.0,1723.0
2024-02-25 03:16:42.986986,hn_03-09,1030.0,1723.0
2024-02-25 03:16:50.318318,hn_03-09,1030.0,1723.0
2024-02-25 03:16:57.624624,hn_03-09,1030.0,1723.0
2024-02-25 03:17:04.942942,hn_03-09,1030.0,1723.0
2024-02-25 03:17:12.278278,hn_03-09,1030.0,1723.0
2024-02-25 03:17:19.563563,hn_03-09,1030.0,1723.0
2024-02-25 03:17:26.738738,hn_03-09,1030.0,1723.0
2024-02-25 03:17:33.941941,hn_03-09,1030.0,1723.0
2024-02-25 03:17:41.161161,hn_03-09,1030.0,1723.0
2024-02-25 03:17:48.428428,hn_03-09,1030.0,1723.0
2024-02-25 03:17:55.689689,hn_03-09,1030.0,1723.0
2024-02-25 03:18:02.996996,hn_03-09,1030.0,1723.0
2024-02-25 03:18:10.183183,hn_03-09,1030.0,1723.0
2024-02-25 03:18:17.441441,hn_03-09,1030.0,1723.0
2024-02-25 03:18:24.733733,hn_03-09,1030.0,1723.0
2024-02-25 03:18:32.075075,hn_03-09,1030.0,1723.0
2024-02-25 03:18:39.348348,hn_03-09,1030.0,1723.0
2024-02-25 03:18:46.525525,hn_03-09,1030.0,1723.0
2024-02-25 03:18:53.769769,hn_03-09,1030.0,1723.0
2024-02-25 03:19:01.074074,hn_03-09,1030.0,1723.0
2024-02-25 03:19:08.436436,hn_03-09,1030.0,1723.0
2024-02-25 03:19:16.268268,hn_03-09,1030.0,1723.0
2024-02-25 03:19:23.558558,hn_03-09,1030.0,1723.0
2024-02-25 03:19:30.835835,hn_03-09,1030.0,1723.0
2024-02-25 03:19:38.139139,hn_03-09,1030.0,1723.0
2024-02-25 03:19:45.415415,hn_03-09,1030.0,1723.0
2024-02-25 03:19:52.627627,hn_03-09,1030.0,1723.0
2024-02-25 03:19:59.872872,hn_03-09,1030.0,1723.0
2024-02-25 03:20:07.193193,hn_03-09,1030.0,1723.0
2024-02-25 03:20:14.414100,hn_03-09,1030.0,1723.0
2024-02-25 03:20:21.689689,hn_03-09,1030.0,1723.0
2024-02-25 03:20:28.984984,hn_03-09,1030.0,1723.0
2024-02-25 03:20:36.191191,hn_03-09,1030.0,1723.0
2024-02-25 03:20:43.448448,hn_03-09,1030.0,1723.0
2024-02-25 03:20:50.711711,hn_03-09,1030.0,1723.0
2024-02-25 03:20:57.996996,hn_03-09,1030.0,1723.0
2024-02-25 03:21:05.274274,hn_03-09,1030.0,1723.0
2024-02-25 03:21:12.568568,hn_03-09,1030.0,1723.0
2024-02-25 03:21:19.778778,hn_03-09,1030.0,1723.0
2024-02-25 03:21:27.121121,hn_03-09,1030.0,1723.0
2024-02-25 03:21:34.382382,hn_03-09,1030.0,1723.0
2024-02-25 03:21:41.668668,hn_03-09,1033.0,1746.5
2024-02-25 03:21:49.025025,hn_03-09,1030.0,1723.0
2024-02-25 03:21:56.355355,hn_03-09,1030.0,1723.0
2024-02-25 03:22:03.656656,hn_03-09,1030.0,1723.0
2024-02-25 03:22:10.988988,hn_03-09,1030.0,1723.0
2024-02-25 03:22:18.282282,hn_03-09,1030.0,1723.0
2024-02-25 03:22:25.553553,hn_03-09,1030.0,1723.0
2024-02-25 03:22:32.826826,hn_03-09,1030.0,1723.0
2024-02-25 03:22:40.121200,hn_03-09,1030.0,1723.0
2024-02-25 03:22:47.399399,hn_03-09,1030.0,1723.0
2024-02-25 03:22:54.753753,hn_03-09,1030.0,1723.0
2024-02-25 03:23:02.026026,hn_03-09,1030.0,1723.0
2024-02-25 03:23:09.358358,hn_03-09,1030.0,1723.0
2024-02-25 03:23:16.572572,hn_03-09,1030.0,1723.0
2024-02-25 03:23:23.863863,hn_03-09,1030.0,1723.0
2024-02-25 03:23:31.089089,hn_03-09,1030.0,1723.0
2024-02-25 03:23:38.372372,hn_03-09,1030.0,1723.0
2024-02-25 03:23:45.658658,hn_03-09,1030.0,1723.0
2024-02-25 03:23:52.917917,hn_03-09,1030.0,1723.0
2024-02-25 03:24:00.181800,hn_03-09,1030.0,1723.0
2024-02-25 03:24:07.465465,hn_03-09,1030.0,1723.0
2024-02-25 03:24:14.722722,hn_03-09,1030.0,1723.0
2024-02-25 03:24:22.043043,hn_03-09,1030.0,1723.0
2024-02-25 03:24:29.354354,hn_03-09,1030.0,1723.0
2024-02-25 03:24:36.654654,hn_03-09,1030.0,1723.0
2024-02-25 03:24:44.171700,hn_03-09,1030.0,1723.0
2024-02-25 03:24:51.476476,hn_03-09,1030.0,1723.0
2024-02-25 03:24:58.747400,hn_03-09,1030.0,1723.0
2024-02-25 03:25:06.068068,hn_03-09,1030.0,1723.0
2024-02-25 03:25:13.321321,hn_03-09,1030.0,1723.0
2024-02-25 03:25:20.571571,hn_03-09,1030.0,1723.0
2024-02-25 03:25:27.753753,hn_03-09,1030.0,1723.0
2024-02-25 03:25:34.948948,hn_03-09,1030.0,1723.0
2024-02-25 03:25:42.247247,hn_03-09,1030.0,1723.0
2024-02-25 03:25:49.527527,hn_03-09,1030.0,1723.0
2024-02-25 03:25:56.815815,hn_03-09,1030.0,1723.0
2024-02-25 03:26:03.995995,hn_03-09,1030.0,1723.0
2024-02-25 03:26:11.262262,hn_03-09,1030.0,1723.0
2024-02-25 03:26:18.660000,hn_03-09,1030.0,1723.0
2024-02-25 03:26:25.911911,hn_03-09,1033.5,1754.0
2024-02-25 03:26:33.191191,hn_03-09,1030.0,1723.0
2024-02-25 03:26:40.477477,hn_03-09,1030.0,1723.0
2024-02-25 03:26:47.679679,hn_03-09,1030.0,1723.0
2024-02-25 03:26:54.881881,hn_03-09,1069.5,1726.0
2024-02-25 03:27:02.197197,hn_03-09,1030.0,1723.0
2024-02-25 03:27:09.506506,hn_03-09,1030.0,1723.0
2024-02-25 03:27:16.715715,hn_03-09,1030.0,1723.0
2024-02-25 03:27:23.952952,hn_03-09,1030.0,1723.0
2024-02-25 03:27:31.119119,hn_03-09,1030.0,1723.0
2024-02-25 03:27:38.408408,hn_03-09,1030.0,1723.0
2024-02-25 03:27:45.666666,hn_03-09,1030.0,1723.0
2024-02-25 03:27:52.969600,hn_03-09,1030.0,1723.0
2024-02-25 03:28:00.188188,hn_03-09,1030.0,1723.0
2024-02-25 03:28:07.502502,hn_03-09,1030.0,1723.0
2024-02-25 03:28:14.824824,hn_03-09,1030.0,1723.0
2024-02-25 03:28:22.097097,hn_03-09,1030.0,1723.0
2024-02-25 03:28:29.428428,hn_03-09,1030.0,1723.0
2024-02-25 03:28:36.703703,hn_03-09,1030.0,1723.0
2024-02-25 03:28:44.268268,hn_03-09,1030.0,1723.0
2024-02-25 03:28:51.476476,hn_03-09,1030.0,1723.0
2024-02-25 03:28:58.766766,hn_03-09,1030.0,1723.0
2024-02-25 03:29:05.974974,hn_03-09,1030.0,1723.0
2024-02-25 03:29:13.277277,hn_03-09,1030.0,1723.0
2024-02-25 03:29:20.584584,hn_03-09,1030.0,1723.0
2024-02-25 03:29:27.849849,hn_03-09,1030.0,1723.0
2024-02-25 03:29:35.188188,hn_03-09,1030.0,1723.0
2024-02-25 03:29:42.544544,hn_03-09,1030.0,1723.0
2024-02-25 03:29:49.851851,hn_03-09,1030.0,1723.0
2024-02-25 03:29:57.186186,hn_03-09,1030.0,1723.0
2024-02-25 03:30:04.441441,hn_03-09,1030.0,1723.0
2024-02-25 03:30:11.766766,hn_03-09,1030.0,1723.0
2024-02-25 03:30:19.048048,hn_03-09,1030.0,1723.0
2024-02-25 03:30:26.311311,hn_03-09,1030.0,1723.0
2024-02-25 03:30:33.585585,hn_03-09,1030.0,1723.0
2024-02-25 03:30:40.915915,hn_03-09,1030.0,1723.0
2024-02-25 03:30:48.099099,hn_03-09,1030.0,1723.0
2024-02-25 03:30:55.344344,hn_03-09,1030.0,1723.0
2024-02-25 03:31:02.656500,hn_03-09,1030.0,1723.0
2024-02-25 03:31:09.931931,hn_03-09,1030.0,1723.0
2024-02-25 03:31:17.202202,hn_03-09,1030.0,1723.0
2024-02-25 03:31:24.494900,hn_03-09,1030.0,1723.0
2024-02-25 03:31:31.751751,hn_03-09,1030.0,1723.0
2024-02-25 03:31:38.965965,hn_03-09,1030.0,1723.0
2024-02-25 03:31:46.178178,hn_03-09,1030.0,1723.0
2024-02-25 03:31:53.424200,hn_03-09,1030.0,1723.0
2024-02-25 03:32:00.641641,hn_03-09,1030.0,1723.0
2024-02-25 03:32:07.914914,hn_03-09,1030.0,1723.0
2024-02-25 03:32:15.168168,hn_03-09,1030.0,1723.0
2024-02-25 03:32:22.494494,hn_03-09,1030.0,1723.0
2024-02-25 03:32:29.696696,hn_03-09,1030.0,1723.0
2024-02-25 03:32:36.965965,hn_03-09,1030.0,1723.0
2024-02-25 03:32:44.202202,hn_03-09,1030.0,1723.0
2024-02-25 03:32:51.472472,hn_03-09,1030.0,1723.0
2024-02-25 03:32:58.717717,hn_03-09,1030.0,1723.0
2024-02-25 03:33:05.996996,hn_03-09,1030.0,1723.0
2024-02-25 03:33:13.330000,hn_03-09,1030.0,1723.0
2024-02-25 03:33:20.554554,hn_03-09,1030.0,1723.0
2024-02-25 03:33:27.821821,hn_03-09,1030.0,1723.0
2024-02-25 03:33:35.078078,hn_03-09,1030.0,1723.0
2024-02-25 03:33:42.336336,hn_03-09,1030.0,1723.0
2024-02-25 03:33:49.601601,hn_03-09,1030.0,1723.0
2024-02-25 03:33:56.862862,hn_03-09,1030.0,1723.0
2024-02-25 03:34:04.116116,hn_03-09,1030.0,1723.0
2024-02-25 03:34:11.408408,hn_03-09,1030.0,1723.0
2024-02-25 03:34:18.662662,hn_03-09,1030.0,1723.0
2024-02-25 03:34:25.899899,hn_03-09,1030.0,1723.0
2024-02-25 03:34:33.173173,hn_03-09,1030.0,1723.0
2024-02-25 03:34:40.449449,hn_03-09,1030.0,1723.0
2024-02-25 03:34:47.646646,hn_03-09,1030.0,1723.0
2024-02-25 03:34:54.942942,hn_03-09,1030.0,1723.0
2024-02-25 03:35:02.165165,hn_03-09,1030.0,1723.0
2024-02-25 03:35:09.489489,hn_03-09,1030.0,1723.0
2024-02-25 03:35:16.838300,hn_03-09,1030.0,1723.0
2024-02-25 03:35:24.244244,hn_03-09,1030.0,1723.0
2024-02-25 03:35:31.495495,hn_03-09,1030.0,1723.0
2024-02-25 03:35:38.914914,hn_03-09,1030.0,1723.0
2024-02-25 03:35:47.431431,hn_03-09,1030.0,1723.0
2024-02-25 03:35:54.894894,hn_03-09,1030.0,1723.0
2024-02-25 03:36:02.228228,hn_03-09,1030.0,1723.0
2024-02-25 03:36:09.457457,hn_03-09,1030.0,1723.0
2024-02-25 03:36:16.745745,hn_03-09,1030.0,1723.0
2024-02-25 03:36:24.007007,hn_03-09,1030.0,1723.0
2024-02-25 03:36:31.266266,hn_03-09,1030.0,1723.0
2024-02-25 03:36:38.562562,hn_03-09,1030.0,1723.0
2024-02-25 03:36:45.877877,hn_03-09,1030.0,1723.0
2024-02-25 03:36:53.169169,hn_03-09,1030.0,1723.0
2024-02-25 03:37:00.471471,hn_03-09,1030.0,1723.0
2024-02-25 03:37:07.732732,hn_03-09,1030.0,1723.0
2024-02-25 03:37:14.939300,hn_03-09,1030.0,1723.0
2024-02-25 03:37:22.206206,hn_03-09,1030.0,1723.0
2024-02-25 03:37:29.458458,hn_03-09,1030.0,1723.0
2024-02-25 03:37:36.639639,hn_03-09,1030.0,1723.0
2024-02-25 03:37:43.862862,hn_03-09,1030.0,1723.0
2024-02-25 03:37:51.043043,hn_03-09,1030.0,1723.0
2024-02-25 03:37:58.357357,hn_03-09,1030.0,1723.0
2024-02-25 03:38:05.677677,hn_03-09,1030.0,1723.0
2024-02-25 03:38:12.917917,hn_03-09,1030.0,1723.0
2024-02-25 03:38:20.408408,hn_03-09,1030.0,1723.0
2024-02-25 03:38:27.666600,hn_03-09,1030.0,1723.0
2024-02-25 03:38:34.916916,hn_03-09,1030.0,1723.0
2024-02-25 03:38:42.183183,hn_03-09,1030.0,1723.0
2024-02-25 03:38:49.391391,hn_03-09,1030.0,1723.0
2024-02-25 03:38:56.656500,hn_03-09,1030.0,1723.0
2024-02-25 03:39:03.924924,hn_03-09,1030.0,1723.0
2024-02-25 03:39:11.319319,hn_03-09,1030.0,1723.0
2024-02-25 03:39:18.559559,hn_03-09,1030.0,1723.0
2024-02-25 03:39:25.807807,hn_03-09,1030.0,1723.0
2024-02-25 03:39:33.087087,hn_03-09,1030.0,1723.0
2024-02-25 03:39:40.359359,hn_03-09,1030.0,1723.0
2024-02-25 03:39:47.646646,hn_03-09,1030.0,1723.0
2024-02-25 03:39:54.938938,hn_03-09,1030.0,1723.0
2024-02-25 03:40:02.201201,hn_03-09,1030.0,1723.0
2024-02-25 03:40:09.515515,hn_03-09,1030.0,1723.0
2024-02-25 03:40:16.861861,hn_03-09,1030.0,1723.0
2024-02-25 03:40:24.158158,hn_03-09,1030.0,1723.0
2024-02-25 03:40:31.463463,hn_03-09,1030.0,1723.0
2024-02-25 03:40:38.772772,hn_03-09,1030.0,1723.0
2024-02-25 03:40:46.029029,hn_03-09,1030.0,1723.0
2024-02-25 03:40:53.331331,hn_03-09,1030.0,1723.0
2024-02-25 03:41:00.681681,hn_03-09,1030.0,1723.0
2024-02-25 03:41:07.971971,hn_03-09,1030.0,1723.0
2024-02-25 03:41:15.249249,hn_03-09,1030.0,1723.0
2024-02-25 03:41:22.558558,hn_03-09,1030.0,1723.0
2024-02-25 03:41:29.804804,hn_03-09,1030.0,1723.0
2024-02-25 03:41:36.999999,hn_03-09,1030.0,1723.0
2024-02-25 03:41:44.317317,hn_03-09,1030.0,1723.0
2024-02-25 03:41:51.633633,hn_03-09,1030.0,1723.0
2024-02-25 03:41:58.925925,hn_03-09,1030.0,1723.0
2024-02-25 03:42:06.313100,hn_03-09,1030.0,1723.0
2024-02-25 03:42:13.621621,hn_03-09,1030.0,1723.0
2024-02-25 03:42:20.935935,hn_03-09,1030.0,1723.0
2024-02-25 03:42:28.253253,hn_03-09,1030.0,1723.0
2024-02-25 03:42:35.427427,hn_03-09,1030.0,1723.0
2024-02-25 03:42:42.676700,hn_03-09,1030.0,1723.0
2024-02-25 03:42:49.869869,hn_03-09,1030.0,1723.0
2024-02-25 03:42:57.102102,hn_03-09,1030.0,1723.0
2024-02-25 03:43:04.319319,hn_03-09,1030.0,1723.0
2024-02-25 03:43:11.646646,hn_03-09,1030.0,1723.0
2024-02-25 03:43:18.891891,hn_03-09,1030.0,1723.0
2024-02-25 03:43:26.127127,hn_03-09,1030.0,1723.0
2024-02-25 03:43:33.429429,hn_03-09,1030.0,1723.0
2024-02-25 03:43:40.691691,hn_03-09,1030.0,1723.0
2024-02-25 03:43:48.292292,hn_03-09,1030.0,1723.0
2024-02-25 03:43:55.568568,hn_03-09,1030.0,1723.0
2024-02-25 03:44:02.818100,hn_03-09,1030.0,1723.0
2024-02-25 03:44:10.005005,hn_03-09,1030.0,1723.0
2024-02-25 03:44:17.242400,hn_03-09,1030.0,1723.0
2024-02-25 03:44:24.525200,hn_03-09,1030.0,1723.0
2024-02-25 03:44:31.793793,hn_03-09,1030.0,1723.0
2024-02-25 03:44:39.040400,hn_03-09,1030.0,1723.0
2024-02-25 03:44:46.311311,hn_03-09,1030.0,1723.0
2024-02-25 03:44:53.481481,hn_03-09,1030.0,1723.0
2024-02-25 03:45:00.731731,hn_03-09,1030.0,1723.0
2024-02-25 03:45:07.976976,hn_03-09,1030.0,1723.0
2024-02-25 03:45:15.246246,hn_03-09,1030.0,1723.0
2024-02-25 03:45:22.509509,hn_03-09,1030.0,1723.0
2024-02-25 03:45:29.753753,hn_03-09,1030.0,1723.0
2024-02-25 03:45:37.058058,hn_03-09,1030.0,1723.0
2024-02-25 03:45:44.319319,hn_03-09,1030.0,1723.0
2024-02-25 03:45:51.646400,hn_03-09,1030.0,1723.0
2024-02-25 03:45:58.919100,hn_03-09,1030.0,1723.0
2024-02-25 03:46:06.191191,hn_03-09,1030.0,1723.0
2024-02-25 03:46:13.417417,hn_03-09,1030.0,1723.0
2024-02-25 03:46:20.652652,hn_03-09,1030.0,1723.0
2024-02-25 03:46:27.968968,hn_03-09,1030.0,1723.0
2024-02-25 03:46:35.232300,hn_03-09,1033.0,1738.5
2024-02-25 03:46:42.477477,hn_03-09,1030.0,1723.0
2024-02-25 03:46:49.754754,hn_03-09,1030.0,1723.0
2024-02-25 03:46:57.010100,hn_03-09,1030.0,1723.0
2024-02-25 03:47:04.279279,hn_03-09,1030.0,1723.0
2024-02-25 03:47:11.597597,hn_03-09,1030.0,1723.0
2024-02-25 03:47:18.881881,hn_03-09,1030.0,1723.0
2024-02-25 03:47:26.171700,hn_03-09,1030.0,1723.0
2024-02-25 03:47:33.513513,hn_03-09,1030.0,1723.0
2024-02-25 03:47:40.774774,hn_03-09,1030.0,1723.0
2024-02-25 03:47:48.032032,hn_03-09,1030.0,1723.0
2024-02-25 03:47:55.283283,hn_03-09,1030.0,1723.0
2024-02-25 03:48:02.616100,hn_03-09,1030.0,1723.0
2024-02-25 03:48:09.901901,hn_03-09,1030.0,1723.0
2024-02-25 03:48:17.226226,hn_03-09,1030.0,1723.0
2024-02-25 03:48:24.549549,hn_03-09,1030.0,1723.0
2024-02-25 03:48:31.778778,hn_03-09,1030.0,1723.0
2024-02-25 03:48:39.053053,hn_03-09,1030.0,1723.0
2024-02-25 03:48:46.241241,hn_03-09,1030.0,1723.0
2024-02-25 03:48:53.424200,hn_03-09,1030.0,1723.0
2024-02-25 03:49:00.688688,hn_03-09,1030.0,1723.0
2024-02-25 03:49:07.991991,hn_03-09,1030.0,1723.0
2024-02-25 03:49:15.263263,hn_03-09,1030.0,1723.0
2024-02-25 03:49:22.554554,hn_03-09,1030.0,1723.0
2024-02-25 03:49:29.768768,hn_03-09,1030.0,1723.0
2024-02-25 03:49:36.995995,hn_03-09,1030.0,1723.0
2024-02-25 03:49:44.215215,hn_03-09,1030.0,1723.0
2024-02-25 03:49:51.485485,hn_03-09,1030.0,1723.0
2024-02-25 03:49:58.768768,hn_03-09,1030.0,1723.0
2024-02-25 03:50:06.087087,hn_03-09,1030.0,1723.0
