video_record_time,test_point_code,x,y
2024-02-25 03:50:13.326326,hn_03-09,1030.0,1723.0
2024-02-25 03:50:20.634634,hn_03-09,1030.0,1723.0
2024-02-25 03:50:27.943943,hn_03-09,1030.0,1723.0
2024-02-25 03:50:35.199199,hn_03-09,1030.0,1723.0
2024-02-25 03:50:42.534534,hn_03-09,1030.0,1723.0
2024-02-25 03:50:49.803803,hn_03-09,1030.0,1723.0
2024-02-25 03:50:57.446446,hn_03-09,1030.0,1723.0
2024-02-25 03:51:04.806806,hn_03-09,1030.0,1723.0
2024-02-25 03:51:12.069069,hn_03-09,1030.0,1723.0
2024-02-25 03:51:19.223223,hn_03-09,1030.0,1723.0
2024-02-25 03:51:26.550000,hn_03-09,1030.0,1723.0
2024-02-25 03:51:33.813813,hn_03-09,1030.0,1723.0
2024-02-25 03:51:41.134134,hn_03-09,1030.0,1723.0
2024-02-25 03:51:48.385385,hn_03-09,1030.0,1723.0
2024-02-25 03:51:55.624624,hn_03-09,1030.0,1723.0
2024-02-25 03:52:02.948948,hn_03-09,1030.0,1723.0
2024-02-25 03:52:10.236236,hn_03-09,1030.0,1723.0
2024-02-25 03:52:17.496496,hn_03-09,1030.0,1723.0
2024-02-25 03:52:24.781781,hn_03-09,1030.0,1723.0
2024-02-25 03:52:31.999999,hn_03-09,1030.0,1723.0
2024-02-25 03:52:39.277277,hn_03-09,1030.0,1723.0
2024-02-25 03:52:46.588588,hn_03-09,1030.0,1723.0
2024-02-25 03:52:53.909909,hn_03-09,1030.0,1723.0
2024-02-25 03:53:01.144144,hn_03-09,1030.0,1723.0
2024-02-25 03:53:08.435435,hn_03-09,1030.0,1723.0
2024-02-25 03:53:15.725725,hn_03-09,1030.0,1723.0
2024-02-25 03:53:23.048048,hn_03-09,1030.0,1723.0
2024-02-25 03:53:30.395395,hn_03-09,1030.0,1723.0
2024-02-25 03:53:37.692692,hn_03-09,1030.0,1723.0
2024-02-25 03:53:45.014014,hn_03-09,1030.0,1723.0
2024-02-25 03:53:52.392392,hn_03-09,1030.0,1723.0
2024-02-25 03:53:59.617617,hn_03-09,1030.0,1723.0
2024-02-25 03:54:06.896896,hn_03-09,1030.0,1723.0
2024-02-25 03:54:14.123123,hn_03-09,1030.0,1723.0
2024-02-25 03:54:21.373373,hn_03-09,1030.0,1723.0
2024-02-25 03:54:28.689689,hn_03-09,1030.0,1723.0
2024-02-25 03:54:36.038038,hn_03-09,1030.0,1723.0
2024-02-25 03:54:43.354354,hn_03-09,1030.0,1723.0
2024-02-25 03:54:50.617617,hn_03-09,1030.0,1723.0
2024-02-25 03:54:57.906906,hn_03-09,1030.0,1723.0
2024-02-25 03:55:05.199199,hn_03-09,1030.0,1723.0
2024-02-25 03:55:12.475475,hn_03-09,1030.0,1723.0
2024-02-25 03:55:19.717717,hn_03-09,1030.0,1723.0
2024-02-25 03:55:27.069069,hn_03-09,1030.0,1723.0
2024-02-25 03:55:34.363600,hn_03-09,1030.0,1723.0
2024-02-25 03:55:41.712712,hn_03-09,1030.0,1723.0
2024-02-25 03:55:49.035035,hn_03-09,1030.0,1723.0
2024-02-25 03:55:56.254254,hn_03-09,1030.0,1723.0
2024-02-25 03:56:03.489489,hn_03-09,1030.0,1723.0
2024-02-25 03:56:10.883883,hn_03-09,1030.0,1723.0
2024-02-25 03:56:18.622622,hn_03-09,1030.0,1723.0
2024-02-25 03:56:26.466466,hn_03-09,1030.0,1723.0
2024-02-25 03:56:33.697697,hn_03-09,1030.0,1723.0
2024-02-25 03:56:40.986986,hn_03-09,1030.0,1723.0
2024-02-25 03:56:48.213213,hn_03-09,1030.0,1723.0
2024-02-25 03:56:55.468468,hn_03-09,1030.0,1723.0
2024-02-25 03:57:02.747400,hn_03-09,1030.0,1723.0
2024-02-25 03:57:09.939939,hn_03-09,1030.0,1723.0
2024-02-25 03:57:17.225225,hn_03-09,1030.0,1723.0
2024-02-25 03:57:24.578578,hn_03-09,1030.0,1723.0
2024-02-25 03:57:31.929929,hn_03-09,1030.0,1723.0
2024-02-25 03:57:39.218218,hn_03-09,1030.0,1723.0
2024-02-25 03:57:46.536536,hn_03-09,1030.0,1723.0
2024-02-25 03:57:53.788788,hn_03-09,1030.0,1723.0
2024-02-25 03:58:01.061061,hn_03-09,1030.0,1723.0
2024-02-25 03:58:08.264264,hn_03-09,1030.0,1723.0
2024-02-25 03:58:15.545545,hn_03-09,1030.0,1723.0
2024-02-25 03:58:22.832832,hn_03-09,1030.0,1723.0
2024-02-25 03:58:30.050500,hn_03-09,1030.0,1723.0
2024-02-25 03:58:37.359359,hn_03-09,1030.0,1723.0
2024-02-25 03:58:44.654654,hn_03-09,1030.0,1723.0
2024-02-25 03:58:51.897897,hn_03-09,1030.0,1723.0
2024-02-25 03:58:59.191191,hn_03-09,1030.0,1723.0
2024-02-25 03:59:06.488488,hn_03-09,1030.0,1723.0
2024-02-25 03:59:13.757500,hn_03-09,1030.0,1723.0
2024-02-25 03:59:20.961961,hn_03-09,1030.0,1723.0
2024-02-25 03:59:28.211211,hn_03-09,1030.0,1723.0
2024-02-25 03:59:35.464464,hn_03-09,1030.0,1723.0
2024-02-25 03:59:42.786786,hn_03-09,1030.0,1723.0
2024-02-25 03:59:50.014014,hn_03-09,1030.0,1723.0
2024-02-25 03:59:57.303303,hn_03-09,1030.0,1723.0
2024-02-25 04:00:04.568568,hn_03-09,1030.0,1723.0
2024-02-25 04:00:11.827827,hn_03-09,1030.0,1723.0
2024-02-25 04:00:19.028028,hn_03-09,1030.0,1723.0
2024-02-25 04:00:26.348348,hn_03-09,1030.0,1723.0
2024-02-25 04:00:33.636300,hn_03-09,1030.0,1723.0
2024-02-25 04:00:40.903903,hn_03-09,1030.0,1723.0
2024-02-25 04:00:48.254254,hn_03-09,1030.0,1723.0
2024-02-25 04:00:55.545400,hn_03-09,1030.0,1723.0
2024-02-25 04:01:02.822822,hn_03-09,1030.0,1723.0
2024-02-25 04:01:10.121200,hn_03-09,1030.0,1723.0
2024-02-25 04:01:17.394394,hn_03-09,1030.0,1723.0
2024-02-25 04:01:24.724724,hn_03-09,1030.0,1723.0
2024-02-25 04:01:31.997997,hn_03-09,1030.0,1723.0
2024-02-25 04:01:39.273273,hn_03-09,1056.5,1780.5
2024-02-25 04:01:46.535535,hn_03-09,1033.0,1770.5
2024-02-25 04:01:53.827827,hn_03-09,1030.0,1723.0
2024-02-25 04:02:01.087087,hn_03-09,1030.0,1723.0
2024-02-25 04:02:08.367367,hn_03-09,1030.0,1723.0
2024-02-25 04:02:15.661661,hn_03-09,1030.0,1723.0
2024-02-25 04:02:23.174174,hn_03-09,1030.0,1723.0
2024-02-25 04:02:30.488488,hn_03-09,1030.0,1723.0
2024-02-25 04:02:37.829829,hn_03-09,1030.0,1723.0
2024-02-25 04:02:45.216216,hn_03-09,1030.0,1723.0
2024-02-25 04:02:52.528528,hn_03-09,1030.0,1723.0
2024-02-25 04:02:59.875875,hn_03-09,1030.0,1723.0
2024-02-25 04:03:07.243243,hn_03-09,1030.0,1723.0
2024-02-25 04:03:14.621621,hn_03-09,1030.0,1723.0
2024-02-25 04:03:21.936936,hn_03-09,1030.0,1723.0
2024-02-25 04:03:29.182182,hn_03-09,1030.0,1723.0
2024-02-25 04:03:36.475475,hn_03-09,1030.0,1723.0
2024-02-25 04:03:43.657657,hn_03-09,1030.0,1723.0
2024-02-25 04:03:50.861861,hn_03-09,1030.0,1723.0
2024-02-25 04:03:58.145145,hn_03-09,1030.0,1723.0
2024-02-25 04:04:05.471471,hn_03-09,1030.0,1723.0
2024-02-25 04:04:12.794794,hn_03-09,1030.0,1723.0
2024-02-25 04:04:20.058058,hn_03-09,1030.0,1723.0
2024-02-25 04:04:27.373700,hn_03-09,1030.0,1723.0
2024-02-25 04:04:34.569569,hn_03-09,1030.0,1723.0
2024-02-25 04:04:41.812812,hn_03-09,1030.0,1723.0
2024-02-25 04:04:49.018018,hn_03-09,1030.0,1723.0
2024-02-25 04:04:56.305305,hn_03-09,1030.0,1723.0
2024-02-25 04:05:03.517517,hn_03-09,1030.0,1723.0
2024-02-25 04:05:10.778778,hn_03-09,1030.0,1723.0
2024-02-25 04:05:18.006006,hn_03-09,1030.0,1723.0
2024-02-25 04:05:25.223223,hn_03-09,1030.0,1723.0
2024-02-25 04:05:32.495495,hn_03-09,1030.0,1723.0
2024-02-25 04:05:39.763763,hn_03-09,1030.0,1723.0
2024-02-25 04:05:47.039039,hn_03-09,1030.0,1723.0
2024-02-25 04:05:54.261261,hn_03-09,1030.0,1723.0
2024-02-25 04:06:01.566566,hn_03-09,1030.0,1723.0
2024-02-25 04:06:08.825825,hn_03-09,1030.0,1723.0
2024-02-25 04:06:16.182182,hn_03-09,1030.0,1723.0
2024-02-25 04:06:23.471471,hn_03-09,1030.0,1723.0
2024-02-25 04:06:30.667667,hn_03-09,1030.0,1723.0
2024-02-25 04:06:37.976976,hn_03-09,1030.0,1723.0
2024-02-25 04:06:45.271271,hn_03-09,1030.0,1723.0
2024-02-25 04:06:52.541541,hn_03-09,1030.0,1723.0
2024-02-25 04:06:59.832832,hn_03-09,1033.5,1726.0
2024-02-25 04:07:07.074074,hn_03-09,1030.0,1723.0
2024-02-25 04:07:14.323323,hn_03-09,1030.0,1723.0
2024-02-25 04:07:21.675675,hn_03-09,1030.0,1723.0
2024-02-25 04:07:28.885885,hn_03-09,1030.0,1723.0
2024-02-25 04:07:36.151500,hn_03-09,1030.0,1723.0
2024-02-25 04:07:43.449449,hn_03-09,1033.396,1767.149
2024-02-25 04:07:50.738738,hn_03-09,1030.0,1723.0
2024-02-25 04:07:57.967967,hn_03-09,1030.0,1723.0
2024-02-25 04:08:05.313100,hn_03-09,1030.0,1723.0
2024-02-25 04:08:12.641641,hn_03-09,1030.0,1723.0
2024-02-25 04:08:19.982982,hn_03-09,1030.0,1723.0
2024-02-25 04:08:27.308308,hn_03-09,1030.0,1723.0
2024-02-25 04:08:34.481481,hn_03-09,1030.0,1723.0
2024-02-25 04:08:41.691691,hn_03-09,1030.0,1723.0
2024-02-25 04:08:48.909909,hn_03-09,1030.0,1723.0
2024-02-25 04:08:56.205205,hn_03-09,1030.0,1723.0
2024-02-25 04:09:03.428428,hn_03-09,1030.0,1723.0
2024-02-25 04:09:10.643643,hn_03-09,1030.0,1723.0
2024-02-25 04:09:17.834834,hn_03-09,1030.0,1723.0
2024-02-25 04:09:25.121121,hn_03-09,1030.0,1723.0
2024-02-25 04:09:32.395395,hn_03-09,1030.0,1723.0
2024-02-25 04:09:39.697697,hn_03-09,1030.0,1723.0
2024-02-25 04:09:47.005005,hn_03-09,1030.0,1723.0
2024-02-25 04:09:54.295295,hn_03-09,1030.0,1723.0
2024-02-25 04:10:01.465465,hn_03-09,1030.0,1723.0
2024-02-25 04:10:08.772772,hn_03-09,1030.0,1723.0
2024-02-25 04:10:16.101101,hn_03-09,1030.0,1723.0
2024-02-25 04:10:23.393393,hn_03-09,1030.0,1723.0
2024-02-25 04:10:30.683683,hn_03-09,1030.0,1723.0
2024-02-25 04:10:38.013013,hn_03-09,1030.0,1723.0
2024-02-25 04:10:45.311311,hn_03-09,1030.0,1723.0
2024-02-25 04:10:52.612612,hn_03-09,1030.0,1723.0
2024-02-25 04:10:59.886886,hn_03-09,1030.0,1723.0
2024-02-25 04:11:07.139139,hn_03-09,1030.0,1723.0
2024-02-25 04:11:14.389389,hn_03-09,1030.0,1723.0
2024-02-25 04:11:21.671671,hn_03-09,1030.0,1723.0
2024-02-25 04:11:28.927927,hn_03-09,1030.0,1723.0
2024-02-25 04:11:36.242400,hn_03-09,1030.0,1723.0
2024-02-25 04:11:43.538538,hn_03-09,1030.0,1723.0
2024-02-25 04:11:50.826826,hn_03-09,1030.0,1723.0
2024-02-25 04:11:58.107107,hn_03-09,1030.0,1723.0
2024-02-25 04:12:05.376376,hn_03-09,1030.0,1723.0
2024-02-25 04:12:12.695695,hn_03-09,1030.0,1723.0
2024-02-25 04:12:19.958958,hn_03-09,1030.0,1723.0
2024-02-25 04:12:27.209209,hn_03-09,1030.0,1723.0
2024-02-25 04:12:34.494900,hn_03-09,1030.0,1723.0
2024-02-25 04:12:41.766766,hn_03-09,1030.0,1723.0
2024-02-25 04:12:49.061061,hn_03-09,1030.0,1723.0
2024-02-25 04:12:56.331331,hn_03-09,1030.0,1723.0
2024-02-25 04:13:03.608608,hn_03-09,1030.0,1723.0
2024-02-25 04:13:10.902902,hn_03-09,1030.0,1723.0
2024-02-25 04:13:18.212212,hn_03-09,1030.0,1723.0
2024-02-25 04:13:25.535300,hn_03-09,1030.0,1723.0
2024-02-25 04:13:32.769769,hn_03-09,1030.0,1723.0
2024-02-25 04:13:40.121121,hn_03-09,1030.0,1723.0
2024-02-25 04:13:47.434300,hn_03-09,1030.0,1723.0
2024-02-25 04:13:54.696696,hn_03-09,1030.0,1723.0
2024-02-25 04:14:01.963963,hn_03-09,1030.0,1723.0
2024-02-25 04:14:09.245245,hn_03-09,1030.0,1723.0
2024-02-25 04:14:16.492492,hn_03-09,1030.0,1723.0
2024-02-25 04:14:23.765765,hn_03-09,1030.0,1723.0
2024-02-25 04:14:30.996996,hn_03-09,1030.0,1723.0
2024-02-25 04:14:38.336336,hn_03-09,1030.0,1723.0
2024-02-25 04:14:45.565600,hn_03-09,1030.0,1723.0
2024-02-25 04:14:52.745745,hn_03-09,1030.0,1723.0
2024-02-25 04:15:00.023023,hn_03-09,1030.0,1723.0
2024-02-25 04:15:07.267267,hn_03-09,1030.0,1723.0
2024-02-25 04:15:14.562562,hn_03-09,1030.0,1723.0
2024-02-25 04:15:21.867867,hn_03-09,1030.0,1723.0
2024-02-25 04:15:29.201201,hn_03-09,1030.0,1723.0
2024-02-25 04:15:36.522522,hn_03-09,1030.0,1723.0
2024-02-25 04:15:43.984984,hn_03-09,1030.0,1723.0
2024-02-25 04:15:51.576576,hn_03-09,1030.0,1723.0
2024-02-25 04:15:59.046046,hn_03-09,1030.0,1723.0
2024-02-25 04:16:06.786786,hn_03-09,1030.0,1723.0
2024-02-25 04:16:13.962962,hn_03-09,1030.0,1723.0
2024-02-25 04:16:21.233233,hn_03-09,1030.0,1723.0
2024-02-25 04:16:28.421421,hn_03-09,1030.0,1723.0
2024-02-25 04:16:35.678678,hn_03-09,1030.0,1723.0
2024-02-25 04:16:42.939939,hn_03-09,1030.0,1723.0
2024-02-25 04:16:50.259259,hn_03-09,1030.0,1723.0
2024-02-25 04:16:57.454454,hn_03-09,1030.0,1723.0
2024-02-25 04:17:04.777777,hn_03-09,1030.0,1723.0
2024-02-25 04:17:12.106106,hn_03-09,1030.0,1723.0
2024-02-25 04:17:19.387387,hn_03-09,1030.0,1723.0
2024-02-25 04:17:26.656500,hn_03-09,1030.0,1723.0
2024-02-25 04:17:33.879879,hn_03-09,1030.0,1723.0
2024-02-25 04:17:41.158158,hn_03-09,1030.0,1723.0
2024-02-25 04:17:48.455455,hn_03-09,1030.0,1723.0
2024-02-25 04:17:55.751751,hn_03-09,1030.0,1723.0
2024-02-25 04:18:03.145145,hn_03-09,1030.0,1723.0
2024-02-25 04:18:10.451451,hn_03-09,1030.0,1723.0
2024-02-25 04:18:17.705705,hn_03-09,1030.0,1723.0
2024-02-25 04:18:25.002002,hn_03-09,1030.0,1723.0
2024-02-25 04:18:32.278278,hn_03-09,1030.0,1723.0
2024-02-25 04:18:39.493493,hn_03-09,1030.0,1723.0
2024-02-25 04:18:46.746746,hn_03-09,1030.0,1723.0
2024-02-25 04:18:53.988988,hn_03-09,1030.0,1723.0
2024-02-25 04:19:01.236236,hn_03-09,1030.0,1723.0
2024-02-25 04:19:08.606606,hn_03-09,1030.0,1723.0
2024-02-25 04:19:15.864864,hn_03-09,1030.0,1723.0
2024-02-25 04:19:23.109109,hn_03-09,1030.0,1723.0
2024-02-25 04:19:30.355355,hn_03-09,1030.0,1723.0
2024-02-25 04:19:37.575700,hn_03-09,1030.0,1723.0
2024-02-25 04:19:44.796796,hn_03-09,1030.0,1723.0
2024-02-25 04:19:52.030300,hn_03-09,1030.0,1723.0
2024-02-25 04:19:59.284284,hn_03-09,1030.0,1723.0
2024-02-25 04:20:06.585585,hn_03-09,1030.0,1723.0
2024-02-25 04:20:13.842842,hn_03-09,1030.0,1723.0
2024-02-25 04:20:21.141141,hn_03-09,1030.0,1723.0
2024-02-25 04:20:28.421421,hn_03-09,1030.0,1723.0
2024-02-25 04:20:35.711711,hn_03-09,1030.0,1723.0
2024-02-25 04:20:42.985985,hn_03-09,1030.0,1723.0
2024-02-25 04:20:50.233233,hn_03-09,1030.0,1723.0
2024-02-25 04:20:57.555500,hn_03-09,1033.0,1738.5
2024-02-25 04:21:04.814814,hn_03-09,1030.0,1723.0
2024-02-25 04:21:12.097097,hn_03-09,1030.0,1723.0
2024-02-25 04:21:19.346346,hn_03-09,1030.0,1723.0
2024-02-25 04:21:26.604604,hn_03-09,1030.0,1723.0
2024-02-25 04:21:33.897897,hn_03-09,1030.0,1723.0
2024-02-25 04:21:41.191900,hn_03-09,1030.0,1723.0
2024-02-25 04:21:48.463463,hn_03-09,1030.0,1723.0
2024-02-25 04:21:55.831831,hn_03-09,1030.0,1723.0
2024-02-25 04:22:03.152152,hn_03-09,1030.0,1723.0
2024-02-25 04:22:10.545545,hn_03-09,1033.5,1760.5
2024-02-25 04:22:17.861861,hn_03-09,1030.0,1723.0
2024-02-25 04:22:25.162162,hn_03-09,1030.0,1723.0
2024-02-25 04:22:32.439439,hn_03-09,1030.0,1723.0
2024-02-25 04:22:39.715715,hn_03-09,1030.0,1723.0
2024-02-25 04:22:47.021021,hn_03-09,1030.0,1723.0
2024-02-25 04:22:54.328328,hn_03-09,1030.0,1723.0
2024-02-25 04:23:01.612612,hn_03-09,1030.0,1723.0
2024-02-25 04:23:08.967967,hn_03-09,1030.0,1723.0
2024-02-25 04:23:16.246246,hn_03-09,1030.0,1723.0
2024-02-25 04:23:23.547547,hn_03-09,1030.0,1723.0
2024-02-25 04:23:30.731731,hn_03-09,1030.0,1723.0
2024-02-25 04:23:38.050500,hn_03-09,1030.0,1723.0
2024-02-25 04:23:45.262600,hn_03-09,1030.0,1723.0
2024-02-25 04:23:52.528528,hn_03-09,1030.0,1723.0
2024-02-25 04:23:59.781781,hn_03-09,1030.0,1723.0
2024-02-25 04:24:07.026026,hn_03-09,1030.0,1723.0
2024-02-25 04:24:14.271271,hn_03-09,1030.0,1723.0
2024-02-25 04:24:21.578578,hn_03-09,1030.0,1723.0
2024-02-25 04:24:28.852852,hn_03-09,1030.0,1723.0
2024-02-25 04:24:36.080800,hn_03-09,1030.0,1723.0
2024-02-25 04:24:43.347347,hn_03-09,1030.0,1723.0
2024-02-25 04:24:50.676676,hn_03-09,1030.0,1723.0
2024-02-25 04:24:58.013013,hn_03-09,1030.0,1723.0
2024-02-25 04:25:05.226226,hn_03-09,1030.0,1723.0
2024-02-25 04:25:12.489489,hn_03-09,1030.0,1723.0
2024-02-25 04:25:19.757757,hn_03-09,1030.0,1723.0
2024-02-25 04:25:27.065065,hn_03-09,1030.0,1723.0
2024-02-25 04:25:34.319319,hn_03-09,1030.0,1723.0
2024-02-25 04:25:41.519519,hn_03-09,1030.0,1723.0
2024-02-25 04:25:48.778778,hn_03-09,1030.0,1723.0
2024-02-25 04:25:55.979979,hn_03-09,1030.0,1723.0
2024-02-25 04:26:03.174174,hn_03-09,1030.0,1723.0
2024-02-25 04:26:10.498498,hn_03-09,1030.0,1723.0
2024-02-25 04:26:17.737737,hn_03-09,1030.0,1723.0
2024-02-25 04:26:25.031031,hn_03-09,1030.0,1723.0
2024-02-25 04:26:32.304304,hn_03-09,1030.0,1723.0
2024-02-25 04:26:39.627627,hn_03-09,1030.0,1723.0
2024-02-25 04:26:46.999900,hn_03-09,1030.0,1723.0
2024-02-25 04:26:54.299299,hn_03-09,1030.0,1723.0
2024-02-25 04:27:01.566566,hn_03-09,1030.0,1723.0
2024-02-25 04:27:08.744744,hn_03-09,1030.0,1723.0
2024-02-25 04:27:15.909909,hn_03-09,1030.0,1723.0
2024-02-25 04:27:23.186186,hn_03-09,1030.0,1723.0
2024-02-25 04:27:30.468468,hn_03-09,1030.0,1723.0
2024-02-25 04:27:37.716716,hn_03-09,1030.0,1723.0
2024-02-25 04:27:44.995995,hn_03-09,1030.0,1723.0
2024-02-25 04:27:52.267267,hn_03-09,1030.0,1723.0
2024-02-25 04:27:59.508508,hn_03-09,1030.0,1723.0
2024-02-25 04:28:06.806806,hn_03-09,1030.0,1723.0
2024-02-25 04:28:14.138138,hn_03-09,1030.0,1723.0
2024-02-25 04:28:21.396396,hn_03-09,1030.0,1723.0
2024-02-25 04:28:28.609609,hn_03-09,1030.0,1723.0
2024-02-25 04:28:35.981981,hn_03-09,1030.0,1723.0
2024-02-25 04:28:43.307307,hn_03-09,1030.0,1723.0
2024-02-25 04:28:50.617617,hn_03-09,1030.0,1723.0
2024-02-25 04:28:57.895895,hn_03-09,1030.0,1723.0
2024-02-25 04:29:05.109109,hn_03-09,1030.0,1723.0
2024-02-25 04:29:12.373373,hn_03-09,1030.0,1723.0
2024-02-25 04:29:19.576576,hn_03-09,1030.0,1723.0
2024-02-25 04:29:26.825825,hn_03-09,1030.0,1723.0
2024-02-25 04:29:34.066066,hn_03-09,1030.0,1723.0
2024-02-25 04:29:41.343343,hn_03-09,1030.0,1723.0
2024-02-25 04:29:48.639639,hn_03-09,1030.0,1723.0
2024-02-25 04:29:55.848400,hn_03-09,1030.0,1723.0
2024-02-25 04:30:03.069069,hn_03-09,1030.0,1723.0
2024-02-25 04:30:10.345345,hn_03-09,1030.0,1723.0
2024-02-25 04:30:17.613613,hn_03-09,1030.0,1723.0
2024-02-25 04:30:24.937937,hn_03-09,1030.0,1723.0
2024-02-25 04:30:32.197197,hn_03-09,1030.0,1723.0
2024-02-25 04:30:39.373700,hn_03-09,1030.0,1723.0
2024-02-25 04:30:46.658658,hn_03-09,1030.0,1723.0
2024-02-25 04:30:53.891891,hn_03-09,1030.0,1723.0
2024-02-25 04:31:01.143143,hn_03-09,1030.0,1723.0
2024-02-25 04:31:08.504504,hn_03-09,1030.0,1723.0
2024-02-25 04:31:15.862862,hn_03-09,1030.0,1723.0
2024-02-25 04:31:23.226226,hn_03-09,1030.0,1723.0
2024-02-25 04:31:30.419419,hn_03-09,1030.0,1723.0
2024-02-25 04:31:37.715715,hn_03-09,1030.0,1723.0
2024-02-25 04:31:45.013013,hn_03-09,1030.0,1723.0
2024-02-25 04:31:52.271271,hn_03-09,1030.0,1723.0
2024-02-25 04:31:59.529529,hn_03-09,1030.0,1723.0
2024-02-25 04:32:06.767767,hn_03-09,1030.0,1723.0
2024-02-25 04:32:14.024024,hn_03-09,1030.0,1723.0
2024-02-25 04:32:21.313100,hn_03-09,1030.0,1723.0
2024-02-25 04:32:28.521521,hn_03-09,1030.0,1723.0
2024-02-25 04:32:35.703703,hn_03-09,1030.0,1723.0
2024-02-25 04:32:42.984984,hn_03-09,1030.0,1723.0
2024-02-25 04:32:50.226226,hn_03-09,1030.0,1723.0
2024-02-25 04:32:57.455455,hn_03-09,1030.0,1723.0
2024-02-25 04:33:04.758758,hn_03-09,1030.0,1723.0
2024-02-25 04:33:12.024024,hn_03-09,1030.0,1723.0
2024-02-25 04:33:19.285285,hn_03-09,1030.0,1723.0
2024-02-25 04:33:26.515515,hn_03-09,1030.0,1723.0
2024-02-25 04:33:33.828828,hn_03-09,1030.0,1723.0
2024-02-25 04:33:41.143143,hn_03-09,1030.0,1723.0
2024-02-25 04:33:48.454500,hn_03-09,1030.0,1723.0
2024-02-25 04:33:55.691691,hn_03-09,1030.0,1723.0
2024-02-25 04:34:02.942942,hn_03-09,1030.0,1723.0
2024-02-25 04:34:10.181800,hn_03-09,1030.0,1723.0
2024-02-25 04:34:17.432432,hn_03-09,1030.0,1723.0
2024-02-25 04:34:24.646400,hn_03-09,1030.0,1723.0
2024-02-25 04:34:31.914914,hn_03-09,1030.0,1723.0
2024-02-25 04:34:39.191900,hn_03-09,1030.0,1723.0
2024-02-25 04:34:46.453453,hn_03-09,1030.0,1723.0
2024-02-25 04:34:53.747400,hn_03-09,1030.0,1723.0
2024-02-25 04:35:01.019019,hn_03-09,1030.0,1723.0
