video_record_time,test_point_code,x,y
2024-02-25 04:35:08.198198,hn_03-09,1030.0,1723.0
2024-02-25 04:35:15.464600,hn_03-09,1030.0,1723.0
2024-02-25 04:35:22.769769,hn_03-09,1030.0,1723.0
2024-02-25 04:35:30.024024,hn_03-09,1030.0,1723.0
2024-02-25 04:35:37.358358,hn_03-09,1030.0,1723.0
2024-02-25 04:35:44.592592,hn_03-09,1030.0,1723.0
2024-02-25 04:35:51.907907,hn_03-09,1030.0,1723.0
2024-02-25 04:35:59.153153,hn_03-09,1030.0,1723.0
2024-02-25 04:36:06.421421,hn_03-09,1030.0,1723.0
2024-02-25 04:36:13.723723,hn_03-09,1030.0,1723.0
2024-02-25 04:36:20.947947,hn_03-09,1030.0,1723.0
2024-02-25 04:36:28.241241,hn_03-09,1030.0,1723.0
2024-02-25 04:36:35.478478,hn_03-09,1030.0,1723.0
2024-02-25 04:36:42.785785,hn_03-09,1030.0,1723.0
2024-02-25 04:36:50.078078,hn_03-09,1030.0,1723.0
2024-02-25 04:36:57.277277,hn_03-09,1030.0,1723.0
2024-02-25 04:37:04.543543,hn_03-09,1030.0,1723.0
2024-02-25 04:37:11.854854,hn_03-09,1030.0,1723.0
2024-02-25 04:37:19.141141,hn_03-09,1030.0,1723.0
2024-02-25 04:37:26.402402,hn_03-09,1030.0,1723.0
2024-02-25 04:37:33.602602,hn_03-09,1030.0,1723.0
2024-02-25 04:37:40.948948,hn_03-09,1030.0,1723.0
2024-02-25 04:37:48.189189,hn_03-09,1030.0,1723.0
2024-02-25 04:37:55.457457,hn_03-09,1030.0,1723.0
2024-02-25 04:38:02.754754,hn_03-09,1030.0,1723.0
2024-02-25 04:38:09.952952,hn_03-09,1030.0,1723.0
2024-02-25 04:38:17.216216,hn_03-09,1030.0,1723.0
2024-02-25 04:38:24.416416,hn_03-09,1030.0,1723.0
2024-02-25 04:38:31.661661,hn_03-09,1030.0,1723.0
2024-02-25 04:38:38.864864,hn_03-09,1030.0,1723.0
2024-02-25 04:38:46.090900,hn_03-09,1030.0,1723.0
2024-02-25 04:38:53.373700,hn_03-09,1030.0,1723.0
2024-02-25 04:39:00.633633,hn_03-09,1030.0,1723.0
2024-02-25 04:39:07.898898,hn_03-09,1030.0,1723.0
2024-02-25 04:39:15.208208,hn_03-09,1030.0,1723.0
2024-02-25 04:39:22.481481,hn_03-09,1030.0,1723.0
2024-02-25 04:39:29.747400,hn_03-09,1030.0,1723.0
2024-02-25 04:39:36.998998,hn_03-09,1030.0,1723.0
2024-02-25 04:39:44.288288,hn_03-09,1030.0,1723.0
2024-02-25 04:39:51.585800,hn_03-09,1030.0,1723.0
2024-02-25 04:39:58.779779,hn_03-09,1030.0,1723.0
2024-02-25 04:40:06.023023,hn_03-09,1030.0,1723.0
2024-02-25 04:40:13.275275,hn_03-09,1030.0,1723.0
2024-02-25 04:40:20.528528,hn_03-09,1030.0,1723.0
2024-02-25 04:40:27.778778,hn_03-09,1030.0,1723.0
2024-02-25 04:40:35.075075,hn_03-09,1030.0,1723.0
2024-02-25 04:40:42.416416,hn_03-09,1030.0,1723.0
2024-02-25 04:40:49.631631,hn_03-09,1030.0,1723.0
2024-02-25 04:40:56.939300,hn_03-09,1030.0,1723.0
2024-02-25 04:41:04.161161,hn_03-09,1030.0,1723.0
2024-02-25 04:41:11.491491,hn_03-09,1030.0,1723.0
2024-02-25 04:41:18.729729,hn_03-09,1030.0,1723.0
2024-02-25 04:41:25.985985,hn_03-09,1030.0,1723.0
2024-02-25 04:41:33.293293,hn_03-09,1030.0,1723.0
2024-02-25 04:41:40.566566,hn_03-09,1030.0,1723.0
2024-02-25 04:41:47.784784,hn_03-09,1030.0,1723.0
2024-02-25 04:41:55.027027,hn_03-09,1030.0,1723.0
2024-02-25 04:42:02.220000,hn_03-09,1030.0,1723.0
2024-02-25 04:42:09.477477,hn_03-09,1030.0,1723.0
2024-02-25 04:42:16.662662,hn_03-09,1030.0,1723.0
2024-02-25 04:42:23.949400,hn_03-09,1030.0,1723.0
2024-02-25 04:42:31.164164,hn_03-09,1033.466,1764.942
2024-02-25 04:42:38.483483,hn_03-09,1030.0,1723.0
2024-02-25 04:42:45.814814,hn_03-09,1030.0,1723.0
2024-02-25 04:42:53.168168,hn_03-09,1030.0,1723.0
2024-02-25 04:43:00.456456,hn_03-09,1030.0,1723.0
2024-02-25 04:43:07.739739,hn_03-09,1030.0,1723.0
2024-02-25 04:43:15.034034,hn_03-09,1030.0,1723.0
2024-02-25 04:43:22.298298,hn_03-09,1030.0,1723.0
2024-02-25 04:43:29.523523,hn_03-09,1030.0,1723.0
2024-02-25 04:43:36.818818,hn_03-09,1030.0,1723.0
2024-02-25 04:43:44.038038,hn_03-09,1030.0,1723.0
2024-02-25 04:43:51.279279,hn_03-09,1030.0,1723.0
2024-02-25 04:43:58.561561,hn_03-09,1030.0,1723.0
2024-02-25 04:44:05.916916,hn_03-09,1030.0,1723.0
2024-02-25 04:44:13.242400,hn_03-09,1030.0,1723.0
2024-02-25 04:44:20.577577,hn_03-09,1030.0,1723.0
2024-02-25 04:44:27.898900,hn_03-09,1030.0,1723.0
2024-02-25 04:44:35.215215,hn_03-09,1030.0,1723.0
2024-02-25 04:44:42.521521,hn_03-09,1030.0,1723.0
2024-02-25 04:44:49.767767,hn_03-09,1030.0,1723.0
2024-02-25 04:44:57.063063,hn_03-09,1030.0,1723.0
2024-02-25 04:45:04.383800,hn_03-09,1030.0,1723.0
2024-02-25 04:45:11.699699,hn_03-09,1030.0,1723.0
2024-02-25 04:45:18.972972,hn_03-09,1030.0,1723.0
2024-02-25 04:45:26.220000,hn_03-09,1030.0,1723.0
2024-02-25 04:45:33.398398,hn_03-09,1030.0,1723.0
2024-02-25 04:45:40.632632,hn_03-09,1030.0,1723.0
2024-02-25 04:45:47.848848,hn_03-09,1030.0,1723.0
2024-02-25 04:45:55.124124,hn_03-09,1030.0,1723.0
2024-02-25 04:46:02.373700,hn_03-09,1030.0,1723.0
2024-02-25 04:46:09.636636,hn_03-09,1030.0,1723.0
2024-02-25 04:46:16.898898,hn_03-09,1030.0,1723.0
2024-02-25 04:46:24.157157,hn_03-09,1030.0,1723.0
2024-02-25 04:46:31.473473,hn_03-09,1030.0,1723.0
2024-02-25 04:46:38.667667,hn_03-09,1030.0,1723.0
2024-02-25 04:46:45.914914,hn_03-09,1030.0,1723.0
2024-02-25 04:46:53.179179,hn_03-09,1030.0,1723.0
2024-02-25 04:47:00.461461,hn_03-09,1030.0,1723.0
2024-02-25 04:47:07.743743,hn_03-09,1030.0,1723.0
2024-02-25 04:47:15.086086,hn_03-09,1030.0,1723.0
2024-02-25 04:47:22.353353,hn_03-09,1030.0,1723.0
2024-02-25 04:47:29.647647,hn_03-09,1030.0,1723.0
2024-02-25 04:47:36.911911,hn_03-09,1030.0,1723.0
2024-02-25 04:47:44.158158,hn_03-09,1030.0,1723.0
2024-02-25 04:47:51.366366,hn_03-09,1030.0,1723.0
2024-02-25 04:47:58.674674,hn_03-09,1030.0,1723.0
2024-02-25 04:48:05.898900,hn_03-09,1030.0,1723.0
2024-02-25 04:48:13.110000,hn_03-09,1030.0,1723.0
2024-02-25 04:48:20.486486,hn_03-09,1030.0,1723.0
2024-02-25 04:48:27.833833,hn_03-09,1030.0,1723.0
2024-02-25 04:48:35.079079,hn_03-09,1030.0,1723.0
2024-02-25 04:48:42.401401,hn_03-09,1030.0,1723.0
2024-02-25 04:48:49.733733,hn_03-09,1030.0,1723.0
2024-02-25 04:48:57.064064,hn_03-09,1030.0,1723.0
2024-02-25 04:49:04.319319,hn_03-09,1030.0,1723.0
2024-02-25 04:49:11.589589,hn_03-09,1030.0,1723.0
2024-02-25 04:49:18.832832,hn_03-09,1030.0,1723.0
2024-02-25 04:49:26.133133,hn_03-09,1030.0,1723.0
2024-02-25 04:49:33.355355,hn_03-09,1030.0,1723.0
2024-02-25 04:49:40.628628,hn_03-09,1030.0,1723.0
2024-02-25 04:49:47.887887,hn_03-09,1030.0,1723.0
2024-02-25 04:49:55.175175,hn_03-09,1030.0,1723.0
2024-02-25 04:50:02.508508,hn_03-09,1030.0,1723.0
2024-02-25 04:50:09.803803,hn_03-09,1030.0,1723.0
2024-02-25 04:50:17.138138,hn_03-09,1030.0,1723.0
2024-02-25 04:50:24.491491,hn_03-09,1030.0,1723.0
2024-02-25 04:50:31.777777,hn_03-09,1030.0,1723.0
2024-02-25 04:50:39.010100,hn_03-09,1030.0,1723.0
2024-02-25 04:50:46.324324,hn_03-09,1030.0,1723.0
2024-02-25 04:50:53.627627,hn_03-09,1030.0,1723.0
2024-02-25 04:51:00.926926,hn_03-09,1030.0,1723.0
2024-02-25 04:51:08.195195,hn_03-09,1030.0,1723.0
2024-02-25 04:51:15.458458,hn_03-09,1030.0,1723.0
2024-02-25 04:51:22.751751,hn_03-09,1030.0,1723.0
2024-02-25 04:51:29.976976,hn_03-09,1030.0,1723.0
2024-02-25 04:51:37.267267,hn_03-09,1030.0,1723.0
2024-02-25 04:51:44.526526,hn_03-09,1030.0,1723.0
2024-02-25 04:51:51.774774,hn_03-09,1030.0,1723.0
2024-02-25 04:51:59.092092,hn_03-09,1030.0,1723.0
2024-02-25 04:52:06.369369,hn_03-09,1030.0,1723.0
2024-02-25 04:52:13.565565,hn_03-09,1030.0,1723.0
2024-02-25 04:52:20.822822,hn_03-09,1030.0,1723.0
2024-02-25 04:52:28.087087,hn_03-09,1030.0,1723.0
2024-02-25 04:52:35.322322,hn_03-09,1030.0,1723.0
2024-02-25 04:52:42.660000,hn_03-09,1030.0,1723.0
2024-02-25 04:52:49.857857,hn_03-09,1030.0,1723.0
2024-02-25 04:52:57.126126,hn_03-09,1030.0,1723.0
2024-02-25 04:53:04.296296,hn_03-09,1030.0,1723.0
2024-02-25 04:53:11.563563,hn_03-09,1030.0,1723.0
2024-02-25 04:53:18.836836,hn_03-09,1030.0,1723.0
2024-02-25 04:53:26.171700,hn_03-09,1030.0,1723.0
2024-02-25 04:53:33.440000,hn_03-09,1030.0,1723.0
2024-02-25 04:53:40.684684,hn_03-09,1030.0,1723.0
2024-02-25 04:53:47.874874,hn_03-09,1030.0,1723.0
2024-02-25 04:53:55.177177,hn_03-09,1030.0,1723.0
2024-02-25 04:54:02.428428,hn_03-09,1030.0,1723.0
2024-02-25 04:54:09.697697,hn_03-09,1030.0,1723.0
2024-02-25 04:54:16.957957,hn_03-09,1030.0,1723.0
2024-02-25 04:54:24.235235,hn_03-09,1030.0,1723.0
2024-02-25 04:54:31.565565,hn_03-09,1030.0,1723.0
2024-02-25 04:54:38.903903,hn_03-09,1030.0,1723.0
2024-02-25 04:54:46.178178,hn_03-09,1030.0,1723.0
2024-02-25 04:54:53.436436,hn_03-09,1030.0,1723.0
2024-02-25 04:55:00.694694,hn_03-09,1030.0,1723.0
2024-02-25 04:55:08.041041,hn_03-09,1030.0,1723.0
2024-02-25 04:55:15.319319,hn_03-09,1030.0,1723.0
2024-02-25 04:55:22.599599,hn_03-09,1030.0,1723.0
2024-02-25 04:55:29.888888,hn_03-09,1030.0,1723.0
2024-02-25 04:55:37.163163,hn_03-09,1030.0,1723.0
2024-02-25 04:55:44.423423,hn_03-09,1030.0,1723.0
2024-02-25 04:55:51.770000,hn_03-09,1030.0,1723.0
2024-02-25 04:55:59.021021,hn_03-09,1030.0,1723.0
2024-02-25 04:56:06.242242,hn_03-09,1030.0,1723.0
2024-02-25 04:56:13.508508,hn_03-09,1030.0,1723.0
2024-02-25 04:56:20.765765,hn_03-09,1030.0,1723.0
2024-02-25 04:56:28.028028,hn_03-09,1030.0,1723.0
2024-02-25 04:56:35.232300,hn_03-09,1030.0,1723.0
2024-02-25 04:56:42.489489,hn_03-09,1030.0,1723.0
2024-02-25 04:56:50.233233,hn_03-09,1030.0,1723.0
2024-02-25 04:56:57.686686,hn_03-09,1030.0,1723.0
2024-02-25 04:57:05.539539,hn_03-09,1030.0,1723.0
2024-02-25 04:57:12.949400,hn_03-09,1030.0,1723.0
2024-02-25 04:57:20.186186,hn_03-09,1030.0,1723.0
2024-02-25 04:57:27.428428,hn_03-09,1030.0,1723.0
2024-02-25 04:57:34.747400,hn_03-09,1030.0,1723.0
2024-02-25 04:57:41.944944,hn_03-09,1030.0,1723.0
2024-02-25 04:57:49.317317,hn_03-09,1030.0,1723.0
2024-02-25 04:57:56.591591,hn_03-09,1030.0,1723.0
2024-02-25 04:58:03.845845,hn_03-09,1030.0,1723.0
2024-02-25 04:58:11.119119,hn_03-09,1030.0,1723.0
2024-02-25 04:58:18.451451,hn_03-09,1030.0,1723.0
2024-02-25 04:58:25.757500,hn_03-09,1030.0,1723.0
2024-02-25 04:58:33.024024,hn_03-09,1030.0,1723.0
2024-02-25 04:58:40.606606,hn_03-09,1030.0,1723.0
2024-02-25 04:58:48.352352,hn_03-09,1030.0,1723.0
2024-02-25 04:58:55.636300,hn_03-09,1030.0,1723.0
2024-02-25 04:59:02.949949,hn_03-09,1030.0,1723.0
2024-02-25 04:59:10.228228,hn_03-09,1030.0,1723.0
2024-02-25 04:59:17.499499,hn_03-09,1030.0,1723.0
2024-02-25 04:59:24.727727,hn_03-09,1030.0,1723.0
2024-02-25 04:59:32.060600,hn_03-09,1030.0,1723.0
2024-02-25 04:59:39.414100,hn_03-09,1030.0,1723.0
2024-02-25 04:59:46.713713,hn_03-09,1030.0,1723.0
2024-02-25 04:59:54.068068,hn_03-09,1030.0,1723.0
2024-02-25 05:00:01.341341,hn_03-09,1030.0,1723.0
2024-02-25 05:00:08.652652,hn_03-09,1030.0,1723.0
2024-02-25 05:00:15.939939,hn_03-09,1030.0,1723.0
2024-02-25 05:00:23.231231,hn_03-09,1030.0,1723.0
2024-02-25 05:00:30.555500,hn_03-09,1030.0,1723.0
2024-02-25 05:00:37.834834,hn_03-09,1030.0,1723.0
2024-02-25 05:00:45.023023,hn_03-09,1030.0,1723.0
2024-02-25 05:00:52.267267,hn_03-09,1030.0,1723.0
2024-02-25 05:00:59.529529,hn_03-09,1076.5,1727.0
2024-02-25 05:01:06.818818,hn_03-09,1030.0,1723.0
2024-02-25 05:01:14.108108,hn_03-09,1030.0,1723.0
2024-02-25 05:01:21.371371,hn_03-09,1030.0,1723.0
2024-02-25 05:01:28.693693,hn_03-09,1030.0,1723.0
2024-02-25 05:01:35.982982,hn_03-09,1033.0,1771.5
2024-02-25 05:01:43.222222,hn_03-09,1030.0,1723.0
2024-02-25 05:01:50.515515,hn_03-09,1030.0,1723.0
2024-02-25 05:01:57.698698,hn_03-09,1030.0,1723.0
2024-02-25 05:02:04.975975,hn_03-09,1030.0,1723.0
2024-02-25 05:02:12.249249,hn_03-09,1030.0,1723.0
2024-02-25 05:02:19.566566,hn_03-09,1030.0,1723.0
2024-02-25 05:02:26.878700,hn_03-09,1030.0,1723.0
2024-02-25 05:02:34.177177,hn_03-09,1030.0,1723.0
2024-02-25 05:02:41.468468,hn_03-09,1030.0,1723.0
2024-02-25 05:02:48.818818,hn_03-09,1030.0,1723.0
2024-02-25 05:02:56.014014,hn_03-09,1030.0,1723.0
2024-02-25 05:03:03.308308,hn_03-09,1030.0,1723.0
2024-02-25 05:03:10.682682,hn_03-09,1030.0,1723.0
2024-02-25 05:03:17.951951,hn_03-09,1030.0,1723.0
2024-02-25 05:03:25.293293,hn_03-09,1030.0,1723.0
2024-02-25 05:03:32.542542,hn_03-09,1030.0,1723.0
2024-02-25 05:03:39.725725,hn_03-09,1030.0,1723.0
2024-02-25 05:03:46.987987,hn_03-09,1030.0,1723.0
2024-02-25 05:03:54.282800,hn_03-09,1030.0,1723.0
2024-02-25 05:04:01.538538,hn_03-09,1030.0,1723.0
2024-02-25 05:04:08.708708,hn_03-09,1030.0,1723.0
2024-02-25 05:04:15.972972,hn_03-09,1030.0,1723.0
2024-02-25 05:04:23.162162,hn_03-09,1030.0,1723.0
2024-02-25 05:04:30.434300,hn_03-09,1030.0,1723.0
2024-02-25 05:04:37.643643,hn_03-09,1030.0,1723.0
2024-02-25 05:04:44.912912,hn_03-09,1030.0,1723.0
2024-02-25 05:04:52.118118,hn_03-09,1030.0,1723.0
2024-02-25 05:04:59.487487,hn_03-09,1030.0,1723.0
2024-02-25 05:05:06.781781,hn_03-09,1030.0,1723.0
2024-02-25 05:05:13.988988,hn_03-09,1030.0,1723.0
2024-02-25 05:05:21.256256,hn_03-09,1030.0,1723.0
2024-02-25 05:05:28.515100,hn_03-09,1030.0,1723.0
2024-02-25 05:05:35.817817,hn_03-09,1030.0,1723.0
2024-02-25 05:05:43.021021,hn_03-09,1030.0,1723.0
2024-02-25 05:05:50.318318,hn_03-09,1030.0,1723.0
2024-02-25 05:05:57.628628,hn_03-09,1030.0,1723.0
2024-02-25 05:06:05.008008,hn_03-09,1030.0,1723.0
2024-02-25 05:06:12.269269,hn_03-09,1030.0,1723.0
2024-02-25 05:06:19.565565,hn_03-09,1030.0,1723.0
2024-02-25 05:06:26.768768,hn_03-09,1030.0,1723.0
2024-02-25 05:06:34.068068,hn_03-09,1030.0,1723.0
2024-02-25 05:06:41.323200,hn_03-09,1030.0,1723.0
2024-02-25 05:06:48.593593,hn_03-09,1030.0,1723.0
2024-02-25 05:06:55.815815,hn_03-09,1030.0,1723.0
2024-02-25 05:07:03.183183,hn_03-09,1030.0,1723.0
2024-02-25 05:07:10.542542,hn_03-09,1030.0,1723.0
2024-02-25 05:07:17.886886,hn_03-09,1030.0,1723.0
2024-02-25 05:07:25.244244,hn_03-09,1030.0,1723.0
2024-02-25 05:07:32.525525,hn_03-09,1030.0,1723.0
2024-02-25 05:07:39.762762,hn_03-09,1030.0,1723.0
2024-02-25 05:07:47.080800,hn_03-09,1030.0,1723.0
2024-02-25 05:07:54.339339,hn_03-09,1030.0,1723.0
2024-02-25 05:08:01.535535,hn_03-09,1030.0,1723.0
2024-02-25 05:08:08.765765,hn_03-09,1030.0,1723.0
2024-02-25 05:08:16.055055,hn_03-09,1030.0,1723.0
2024-02-25 05:08:23.372372,hn_03-09,1030.0,1723.0
2024-02-25 05:08:30.608608,hn_03-09,1030.0,1723.0
2024-02-25 05:08:37.876876,hn_03-09,1030.0,1723.0
2024-02-25 05:08:45.142142,hn_03-09,1030.0,1723.0
2024-02-25 05:08:52.416416,hn_03-09,1030.0,1723.0
2024-02-25 05:08:59.614614,hn_03-09,1030.0,1723.0
2024-02-25 05:09:06.852852,hn_03-09,1030.0,1723.0
2024-02-25 05:09:14.002002,hn_03-09,1030.0,1723.0
2024-02-25 05:09:21.294294,hn_03-09,1030.0,1723.0
2024-02-25 05:09:28.525525,hn_03-09,1030.0,1723.0
2024-02-25 05:09:35.792792,hn_03-09,1030.0,1723.0
2024-02-25 05:09:43.088088,hn_03-09,1030.0,1723.0
2024-02-25 05:09:50.373373,hn_03-09,1030.0,1723.0
2024-02-25 05:09:57.579579,hn_03-09,1030.0,1723.0
2024-02-25 05:10:04.839839,hn_03-09,1030.0,1723.0
2024-02-25 05:10:12.054054,hn_03-09,1030.0,1723.0
2024-02-25 05:10:19.333300,hn_03-09,1030.0,1723.0
2024-02-25 05:10:26.621621,hn_03-09,1030.0,1723.0
2024-02-25 05:10:33.877877,hn_03-09,1030.0,1723.0
2024-02-25 05:10:41.161600,hn_03-09,1030.0,1723.0
2024-02-25 05:10:48.494900,hn_03-09,1030.0,1723.0
2024-02-25 05:10:55.757500,hn_03-09,1030.0,1723.0
2024-02-25 05:11:02.953953,hn_03-09,1030.0,1723.0
2024-02-25 05:11:10.209209,hn_03-09,1030.0,1723.0
2024-02-25 05:11:17.499499,hn_03-09,1030.0,1723.0
2024-02-25 05:11:24.892892,hn_03-09,1030.0,1723.0
2024-02-25 05:11:32.157157,hn_03-09,1030.0,1723.0
2024-02-25 05:11:39.414414,hn_03-09,1030.0,1723.0
2024-02-25 05:11:46.659659,hn_03-09,1030.0,1723.0
2024-02-25 05:11:53.933933,hn_03-09,1030.0,1723.0
2024-02-25 05:12:01.207207,hn_03-09,1030.0,1723.0
2024-02-25 05:12:08.503503,hn_03-09,1030.0,1723.0
2024-02-25 05:12:15.737300,hn_03-09,1030.0,1723.0
2024-02-25 05:12:22.987987,hn_03-09,1030.0,1723.0
2024-02-25 05:12:30.281281,hn_03-09,1030.0,1723.0
2024-02-25 05:12:37.631631,hn_03-09,1030.0,1723.0
2024-02-25 05:12:44.891891,hn_03-09,1030.0,1723.0
2024-02-25 05:12:52.213213,hn_03-09,1030.0,1723.0
2024-02-25 05:12:59.522522,hn_03-09,1030.0,1723.0
2024-02-25 05:13:06.845845,hn_03-09,1030.0,1723.0
2024-02-25 05:13:14.136136,hn_03-09,1030.0,1723.0
2024-02-25 05:13:21.434300,hn_03-09,1030.0,1723.0
2024-02-25 05:13:28.721721,hn_03-09,1030.0,1723.0
2024-02-25 05:13:36.054054,hn_03-09,1030.0,1723.0
2024-02-25 05:13:43.358358,hn_03-09,1030.0,1723.0
2024-02-25 05:13:50.628628,hn_03-09,1030.0,1723.0
2024-02-25 05:13:57.873873,hn_03-09,1030.0,1723.0
2024-02-25 05:14:05.165165,hn_03-09,1030.0,1723.0
2024-02-25 05:14:12.447447,hn_03-09,1030.0,1723.0
2024-02-25 05:14:19.743743,hn_03-09,1030.0,1723.0
2024-02-25 05:14:27.030300,hn_03-09,1030.0,1723.0
2024-02-25 05:14:34.299299,hn_03-09,1030.0,1723.0
2024-02-25 05:14:41.605605,hn_03-09,1030.0,1723.0
2024-02-25 05:14:48.961961,hn_03-09,1030.0,1723.0
2024-02-25 05:14:56.313313,hn_03-09,1030.0,1723.0
2024-02-25 05:15:03.581581,hn_03-09,1030.0,1723.0
2024-02-25 05:15:10.803803,hn_03-09,1030.0,1723.0
2024-02-25 05:15:18.054054,hn_03-09,1030.0,1723.0
2024-02-25 05:15:25.378378,hn_03-09,1030.0,1723.0
2024-02-25 05:15:32.662662,hn_03-09,1030.0,1723.0
2024-02-25 05:15:39.936936,hn_03-09,1030.0,1723.0
2024-02-25 05:15:47.156156,hn_03-09,1030.0,1723.0
2024-02-25 05:15:54.544544,hn_03-09,1030.0,1723.0
2024-02-25 05:16:01.838838,hn_03-09,1030.0,1723.0
2024-02-25 05:16:09.069069,hn_03-09,1030.0,1723.0
2024-02-25 05:16:16.398398,hn_03-09,1030.0,1723.0
2024-02-25 05:16:23.675675,hn_03-09,1030.0,1723.0
2024-02-25 05:16:30.984984,hn_03-09,1030.0,1723.0
2024-02-25 05:16:38.262262,hn_03-09,1030.0,1723.0
2024-02-25 05:16:45.513513,hn_03-09,1030.0,1723.0
2024-02-25 05:16:52.766766,hn_03-09,1030.0,1723.0
2024-02-25 05:17:00.012012,hn_03-09,1030.0,1723.0
2024-02-25 05:17:07.293293,hn_03-09,1030.0,1723.0
2024-02-25 05:17:14.561561,hn_03-09,1030.0,1723.0
2024-02-25 05:17:21.848848,hn_03-09,1030.0,1723.0
2024-02-25 05:17:29.104104,hn_03-09,1030.0,1723.0
2024-02-25 05:17:36.292900,hn_03-09,1030.0,1723.0
2024-02-25 05:17:43.572572,hn_03-09,1030.0,1723.0
2024-02-25 05:17:50.858858,hn_03-09,1030.0,1723.0
2024-02-25 05:17:58.075075,hn_03-09,1030.0,1723.0
2024-02-25 05:18:05.289289,hn_03-09,1030.0,1723.0
2024-02-25 05:18:12.603603,hn_03-09,1030.0,1723.0
2024-02-25 05:18:19.793793,hn_03-09,1030.0,1723.0
2024-02-25 05:18:27.065065,hn_03-09,1030.0,1723.0
2024-02-25 05:18:34.268268,hn_03-09,1030.0,1723.0
2024-02-25 05:18:41.559559,hn_03-09,1030.0,1723.0
2024-02-25 05:18:48.805805,hn_03-09,1030.0,1723.0
2024-02-25 05:18:56.071071,hn_03-09,1030.0,1723.0
2024-02-25 05:19:03.366366,hn_03-09,1030.0,1723.0
2024-02-25 05:19:10.602602,hn_03-09,1030.0,1723.0
2024-02-25 05:19:17.863863,hn_03-09,1030.0,1723.0
2024-02-25 05:19:25.072072,hn_03-09,1030.0,1723.0
2024-02-25 05:19:32.361361,hn_03-09,1030.0,1723.0
2024-02-25 05:19:39.685685,hn_03-09,1030.0,1723.0
2024-02-25 05:19:47.018018,hn_03-09,1030.0,1723.0
2024-02-25 05:19:54.282800,hn_03-09,1030.0,1723.0
