video_record_time,test_point_code,x,y
2024-02-25 06:04:55.013013,hn_03-09,1030.0,1723.0
2024-02-25 06:05:02.292900,hn_03-09,1030.0,1723.0
2024-02-25 06:05:09.512512,hn_03-09,1030.0,1723.0
2024-02-25 06:05:16.775775,hn_03-09,1030.0,1723.0
2024-02-25 06:05:24.081081,hn_03-09,1030.0,1723.0
2024-02-25 06:05:31.382382,hn_03-09,1030.0,1723.0
2024-02-25 06:05:38.695695,hn_03-09,1030.0,1723.0
2024-02-25 06:05:45.911911,hn_03-09,1030.0,1723.0
2024-02-25 06:05:53.091091,hn_03-09,1030.0,1723.0
2024-02-25 06:06:00.304304,hn_03-09,1030.0,1723.0
2024-02-25 06:06:07.604604,hn_03-09,1030.0,1723.0
2024-02-25 06:06:14.862862,hn_03-09,1030.0,1723.0
2024-02-25 06:06:22.164164,hn_03-09,1030.0,1723.0
2024-02-25 06:06:29.434434,hn_03-09,1030.0,1723.0
2024-02-25 06:06:36.628628,hn_03-09,1030.0,1723.0
2024-02-25 06:06:43.893893,hn_03-09,1030.0,1723.0
2024-02-25 06:06:51.184184,hn_03-09,1030.0,1723.0
2024-02-25 06:06:58.495495,hn_03-09,1030.0,1723.0
2024-02-25 06:07:05.725725,hn_03-09,1030.0,1723.0
2024-02-25 06:07:13.077077,hn_03-09,1030.0,1723.0
2024-02-25 06:07:20.367367,hn_03-09,1030.0,1723.0
2024-02-25 06:07:27.671671,hn_03-09,1030.0,1723.0
2024-02-25 06:07:34.990000,hn_03-09,1030.0,1723.0
2024-02-25 06:07:42.216216,hn_03-09,1030.0,1723.0
2024-02-25 06:07:49.462462,hn_03-09,1030.0,1723.0
2024-02-25 06:07:56.717100,hn_03-09,1030.0,1723.0
2024-02-25 06:08:04.011011,hn_03-09,1030.0,1723.0
2024-02-25 06:08:11.314314,hn_03-09,1030.0,1723.0
2024-02-25 06:08:18.602602,hn_03-09,1030.0,1723.0
2024-02-25 06:08:25.886886,hn_03-09,1030.0,1723.0
2024-02-25 06:08:33.149149,hn_03-09,1030.0,1723.0
2024-02-25 06:08:40.375375,hn_03-09,1030.0,1723.0
2024-02-25 06:08:47.614614,hn_03-09,1030.0,1723.0
2024-02-25 06:08:54.901901,hn_03-09,1030.0,1723.0
2024-02-25 06:09:02.169169,hn_03-09,1030.0,1723.0
2024-02-25 06:09:09.406406,hn_03-09,1030.0,1723.0
2024-02-25 06:09:16.696696,hn_03-09,1030.0,1723.0
2024-02-25 06:09:23.978978,hn_03-09,1030.0,1723.0
2024-02-25 06:09:31.227227,hn_03-09,1030.0,1723.0
2024-02-25 06:09:38.564564,hn_03-09,1030.0,1723.0
2024-02-25 06:09:45.865865,hn_03-09,1030.0,1723.0
2024-02-25 06:09:53.079079,hn_03-09,1030.0,1723.0
2024-02-25 06:10:00.355355,hn_03-09,1030.0,1723.0
2024-02-25 06:10:07.615615,hn_03-09,1030.0,1723.0
2024-02-25 06:10:14.951951,hn_03-09,1030.0,1723.0
2024-02-25 06:10:22.238238,hn_03-09,1030.0,1723.0
2024-02-25 06:10:29.499499,hn_03-09,1030.0,1723.0
2024-02-25 06:10:36.727727,hn_03-09,1030.0,1723.0
2024-02-25 06:10:43.999900,hn_03-09,1030.0,1723.0
2024-02-25 06:10:51.207207,hn_03-09,1030.0,1723.0
2024-02-25 06:10:58.507507,hn_03-09,1030.0,1723.0
2024-02-25 06:11:05.772772,hn_03-09,1030.0,1723.0
2024-02-25 06:11:13.016016,hn_03-09,1030.0,1723.0
2024-02-25 06:11:20.261261,hn_03-09,1030.0,1723.0
2024-02-25 06:11:27.618618,hn_03-09,1030.0,1723.0
2024-02-25 06:11:34.823823,hn_03-09,1030.0,1723.0
2024-02-25 06:11:42.110000,hn_03-09,1030.0,1723.0
2024-02-25 06:11:49.383383,hn_03-09,1030.0,1723.0
2024-02-25 06:11:56.647647,hn_03-09,1030.0,1723.0
2024-02-25 06:12:03.939939,hn_03-09,1030.0,1723.0
2024-02-25 06:12:11.262262,hn_03-09,1051.893,1745.62
2024-02-25 06:12:18.558558,hn_03-09,1030.0,1723.0
2024-02-25 06:12:25.747747,hn_03-09,1030.0,1723.0
2024-02-25 06:12:32.989800,hn_03-09,1030.0,1723.0
2024-02-25 06:12:40.269269,hn_03-09,1030.0,1723.0
2024-02-25 06:12:47.631631,hn_03-09,1030.0,1723.0
2024-02-25 06:12:54.923923,hn_03-09,1030.0,1723.0
2024-02-25 06:13:02.231231,hn_03-09,1030.0,1723.0
2024-02-25 06:13:09.535300,hn_03-09,1030.0,1723.0
2024-02-25 06:13:16.802802,hn_03-09,1030.0,1723.0
2024-02-25 06:13:24.094094,hn_03-09,1030.0,1723.0
2024-02-25 06:13:31.349349,hn_03-09,1030.0,1723.0
2024-02-25 06:13:38.656656,hn_03-09,1030.0,1723.0
2024-02-25 06:13:45.973973,hn_03-09,1030.0,1723.0
2024-02-25 06:13:53.318318,hn_03-09,1030.0,1723.0
2024-02-25 06:14:00.637637,hn_03-09,1030.0,1723.0
2024-02-25 06:14:07.865865,hn_03-09,1030.0,1723.0
2024-02-25 06:14:15.129129,hn_03-09,1030.0,1723.0
2024-02-25 06:14:22.413413,hn_03-09,1030.0,1723.0
2024-02-25 06:14:29.622622,hn_03-09,1030.0,1723.0
2024-02-25 06:14:36.893893,hn_03-09,1030.0,1723.0
2024-02-25 06:14:44.198198,hn_03-09,1030.0,1723.0
2024-02-25 06:14:51.454500,hn_03-09,1030.0,1723.0
2024-02-25 06:14:58.628628,hn_03-09,1030.0,1723.0
2024-02-25 06:15:05.848400,hn_03-09,1030.0,1723.0
2024-02-25 06:15:13.153153,hn_03-09,1030.0,1723.0
2024-02-25 06:15:20.339339,hn_03-09,1030.0,1723.0
2024-02-25 06:15:27.529529,hn_03-09,1030.0,1723.0
2024-02-25 06:15:34.808808,hn_03-09,1030.0,1723.0
2024-02-25 06:15:42.010100,hn_03-09,1030.0,1723.0
2024-02-25 06:15:49.206206,hn_03-09,1030.0,1723.0
2024-02-25 06:15:56.464464,hn_03-09,1030.0,1723.0
2024-02-25 06:16:03.732732,hn_03-09,1030.0,1723.0
2024-02-25 06:16:11.025025,hn_03-09,1030.0,1723.0
2024-02-25 06:16:18.404404,hn_03-09,1030.0,1723.0
2024-02-25 06:16:25.686686,hn_03-09,1030.0,1723.0
2024-02-25 06:16:33.004004,hn_03-09,1030.0,1723.0
2024-02-25 06:16:40.242242,hn_03-09,1030.0,1723.0
2024-02-25 06:16:47.535535,hn_03-09,1030.0,1723.0
2024-02-25 06:16:54.784784,hn_03-09,1030.0,1723.0
2024-02-25 06:17:02.048048,hn_03-09,1030.0,1723.0
2024-02-25 06:17:09.335335,hn_03-09,1030.0,1723.0
2024-02-25 06:17:16.613613,hn_03-09,1030.0,1723.0
2024-02-25 06:17:23.829829,hn_03-09,1030.0,1723.0
2024-02-25 06:17:31.081081,hn_03-09,1030.0,1723.0
2024-02-25 06:17:38.377377,hn_03-09,1030.0,1723.0
2024-02-25 06:17:45.635635,hn_03-09,1030.0,1723.0
2024-02-25 06:17:53.093093,hn_03-09,1030.0,1723.0
2024-02-25 06:18:00.505505,hn_03-09,1030.0,1723.0
2024-02-25 06:18:07.945945,hn_03-09,1030.0,1723.0
2024-02-25 06:18:15.488488,hn_03-09,1030.0,1723.0
2024-02-25 06:18:22.787800,hn_03-09,1030.0,1723.0
2024-02-25 06:18:29.994994,hn_03-09,1030.0,1723.0
2024-02-25 06:18:37.248248,hn_03-09,1030.0,1723.0
2024-02-25 06:18:44.424424,hn_03-09,1030.0,1723.0
2024-02-25 06:18:51.696696,hn_03-09,1030.0,1723.0
2024-02-25 06:18:58.956956,hn_03-09,1030.0,1723.0
2024-02-25 06:19:06.282282,hn_03-09,1030.0,1723.0
2024-02-25 06:19:13.566566,hn_03-09,1030.0,1723.0
2024-02-25 06:19:20.831831,hn_03-09,1030.0,1723.0
2024-02-25 06:19:27.997997,hn_03-09,1030.0,1723.0
2024-02-25 06:19:35.161600,hn_03-09,1030.0,1723.0
2024-02-25 06:19:42.427427,hn_03-09,1030.0,1723.0
2024-02-25 06:19:49.724724,hn_03-09,1030.0,1723.0
2024-02-25 06:19:56.999999,hn_03-09,1030.0,1723.0
2024-02-25 06:20:04.288288,hn_03-09,1030.0,1723.0
2024-02-25 06:20:11.522522,hn_03-09,1030.0,1723.0
2024-02-25 06:20:18.876876,hn_03-09,1030.0,1723.0
2024-02-25 06:20:26.084084,hn_03-09,1030.0,1723.0
2024-02-25 06:20:33.321321,hn_03-09,1030.0,1723.0
2024-02-25 06:20:40.687687,hn_03-09,1030.0,1723.0
2024-02-25 06:20:47.924924,hn_03-09,1030.0,1723.0
2024-02-25 06:20:55.177177,hn_03-09,1030.0,1723.0
2024-02-25 06:21:02.391391,hn_03-09,1030.0,1723.0
2024-02-25 06:21:09.726726,hn_03-09,1030.0,1723.0
2024-02-25 06:21:16.992992,hn_03-09,1030.0,1723.0
2024-02-25 06:21:24.248248,hn_03-09,1030.0,1723.0
2024-02-25 06:21:31.579579,hn_03-09,1030.0,1723.0
2024-02-25 06:21:38.828828,hn_03-09,1030.0,1723.0
2024-02-25 06:21:46.094094,hn_03-09,1030.0,1723.0
2024-02-25 06:21:53.257257,hn_03-09,1030.0,1723.0
2024-02-25 06:22:00.518518,hn_03-09,1030.0,1723.0
2024-02-25 06:22:07.705705,hn_03-09,1033.396,1753.851
2024-02-25 06:22:14.947947,hn_03-09,1030.0,1723.0
2024-02-25 06:22:22.223223,hn_03-09,1030.0,1723.0
2024-02-25 06:22:29.523523,hn_03-09,1030.0,1723.0
2024-02-25 06:22:36.804804,hn_03-09,1030.0,1723.0
2024-02-25 06:22:44.049049,hn_03-09,1030.0,1723.0
2024-02-25 06:22:51.405405,hn_03-09,1030.0,1723.0
2024-02-25 06:22:58.763763,hn_03-09,1030.0,1723.0
2024-02-25 06:23:06.057057,hn_03-09,1030.0,1723.0
2024-02-25 06:23:13.359359,hn_03-09,1030.0,1723.0
2024-02-25 06:23:20.616100,hn_03-09,1030.0,1723.0
2024-02-25 06:23:27.938938,hn_03-09,1030.0,1723.0
2024-02-25 06:23:35.203203,hn_03-09,1030.0,1723.0
2024-02-25 06:23:42.459459,hn_03-09,1030.0,1723.0
2024-02-25 06:23:49.736736,hn_03-09,1030.0,1723.0
2024-02-25 06:23:57.026026,hn_03-09,1030.0,1723.0
2024-02-25 06:24:04.333300,hn_03-09,1030.0,1723.0
2024-02-25 06:24:11.617617,hn_03-09,1030.0,1723.0
2024-02-25 06:24:18.867867,hn_03-09,1030.0,1723.0
2024-02-25 06:24:26.147147,hn_03-09,1030.0,1723.0
2024-02-25 06:24:33.427427,hn_03-09,1030.0,1723.0
2024-02-25 06:24:40.598598,hn_03-09,1030.0,1723.0
2024-02-25 06:24:47.892892,hn_03-09,1030.0,1723.0
2024-02-25 06:24:55.208208,hn_03-09,1030.0,1723.0
2024-02-25 06:25:02.454454,hn_03-09,1030.0,1723.0
2024-02-25 06:25:09.638638,hn_03-09,1030.0,1723.0
2024-02-25 06:25:16.885885,hn_03-09,1030.0,1723.0
2024-02-25 06:25:24.068068,hn_03-09,1030.0,1723.0
2024-02-25 06:25:31.285285,hn_03-09,1030.0,1723.0
2024-02-25 06:25:38.559559,hn_03-09,1030.0,1723.0
2024-02-25 06:25:45.728728,hn_03-09,1030.0,1723.0
2024-02-25 06:25:53.005005,hn_03-09,1030.0,1723.0
2024-02-25 06:26:00.235235,hn_03-09,1030.0,1723.0
2024-02-25 06:26:07.488488,hn_03-09,1030.0,1723.0
2024-02-25 06:26:14.734734,hn_03-09,1030.0,1723.0
2024-02-25 06:26:22.024024,hn_03-09,1030.0,1723.0
2024-02-25 06:26:29.198198,hn_03-09,1030.0,1723.0
2024-02-25 06:26:36.455455,hn_03-09,1030.0,1723.0
2024-02-25 06:26:43.714714,hn_03-09,1030.0,1723.0
2024-02-25 06:26:50.949949,hn_03-09,1030.0,1723.0
2024-02-25 06:26:58.119119,hn_03-09,1030.0,1723.0
2024-02-25 06:27:05.317317,hn_03-09,1030.0,1723.0
2024-02-25 06:27:12.489489,hn_03-09,1030.0,1723.0
2024-02-25 06:27:19.683683,hn_03-09,1030.0,1723.0
2024-02-25 06:27:26.919100,hn_03-09,1030.0,1723.0
2024-02-25 06:27:34.181181,hn_03-09,1030.0,1723.0
2024-02-25 06:27:41.476476,hn_03-09,1030.0,1723.0
2024-02-25 06:27:48.718718,hn_03-09,1030.0,1723.0
2024-02-25 06:27:55.939300,hn_03-09,1030.0,1723.0
2024-02-25 06:28:03.158158,hn_03-09,1030.0,1723.0
2024-02-25 06:28:10.361361,hn_03-09,1030.0,1723.0
2024-02-25 06:28:17.611611,hn_03-09,1030.0,1723.0
2024-02-25 06:28:24.883883,hn_03-09,1030.0,1723.0
2024-02-25 06:28:32.131131,hn_03-09,1030.0,1723.0
2024-02-25 06:28:39.419419,hn_03-09,1030.0,1723.0
2024-02-25 06:28:46.645645,hn_03-09,1030.0,1723.0
2024-02-25 06:28:53.889889,hn_03-09,1030.0,1723.0
2024-02-25 06:29:01.141141,hn_03-09,1030.0,1723.0
2024-02-25 06:29:08.473473,hn_03-09,1030.0,1723.0
2024-02-25 06:29:15.799799,hn_03-09,1030.0,1723.0
2024-02-25 06:29:23.135135,hn_03-09,1030.0,1723.0
2024-02-25 06:29:30.312312,hn_03-09,1030.0,1723.0
2024-02-25 06:29:37.595595,hn_03-09,1030.0,1723.0
2024-02-25 06:29:44.859859,hn_03-09,1030.0,1723.0
2024-02-25 06:29:52.119119,hn_03-09,1030.0,1723.0
2024-02-25 06:29:59.321321,hn_03-09,1030.0,1723.0
2024-02-25 06:30:06.575575,hn_03-09,1030.0,1723.0
2024-02-25 06:30:13.923923,hn_03-09,1030.0,1723.0
2024-02-25 06:30:21.166166,hn_03-09,1030.0,1723.0
2024-02-25 06:30:28.475475,hn_03-09,1030.0,1723.0
2024-02-25 06:30:35.707707,hn_03-09,1030.0,1723.0
2024-02-25 06:30:43.033033,hn_03-09,1030.0,1723.0
2024-02-25 06:30:50.228228,hn_03-09,1030.0,1723.0
2024-02-25 06:30:57.483483,hn_03-09,1030.0,1723.0
2024-02-25 06:31:04.687687,hn_03-09,1030.0,1723.0
2024-02-25 06:31:11.903903,hn_03-09,1030.0,1723.0
2024-02-25 06:31:19.169169,hn_03-09,1030.0,1723.0
2024-02-25 06:31:26.442442,hn_03-09,1030.0,1723.0
2024-02-25 06:31:33.712712,hn_03-09,1030.0,1723.0
2024-02-25 06:31:40.939300,hn_03-09,1030.0,1723.0
2024-02-25 06:31:48.099099,hn_03-09,1030.0,1723.0
2024-02-25 06:31:55.316316,hn_03-09,1030.0,1723.0
2024-02-25 06:32:02.557557,hn_03-09,1030.0,1723.0
2024-02-25 06:32:09.871871,hn_03-09,1030.0,1723.0
2024-02-25 06:32:17.185185,hn_03-09,1030.0,1723.0
2024-02-25 06:32:24.431431,hn_03-09,1030.0,1723.0
2024-02-25 06:32:31.626626,hn_03-09,1030.0,1723.0
2024-02-25 06:32:38.909909,hn_03-09,1030.0,1723.0
2024-02-25 06:32:46.104104,hn_03-09,1030.0,1723.0
2024-02-25 06:32:53.371371,hn_03-09,1030.0,1723.0
2024-02-25 06:33:00.583583,hn_03-09,1030.0,1723.0
2024-02-25 06:33:07.867867,hn_03-09,1030.0,1723.0
2024-02-25 06:33:15.094094,hn_03-09,1030.0,1723.0
2024-02-25 06:33:22.422422,hn_03-09,1030.0,1723.0
2024-02-25 06:33:29.698698,hn_03-09,1030.0,1723.0
2024-02-25 06:33:36.982982,hn_03-09,1030.0,1723.0
2024-02-25 06:33:44.198198,hn_03-09,1030.0,1723.0
2024-02-25 06:33:51.477477,hn_03-09,1030.0,1723.0
2024-02-25 06:33:58.778778,hn_03-09,1030.0,1723.0
2024-02-25 06:34:06.043043,hn_03-09,1030.0,1723.0
2024-02-25 06:34:13.285285,hn_03-09,1030.0,1723.0
2024-02-25 06:34:20.543543,hn_03-09,1030.0,1723.0
2024-02-25 06:34:27.778778,hn_03-09,1030.0,1723.0
2024-02-25 06:34:35.071071,hn_03-09,1030.0,1723.0
2024-02-25 06:34:42.368368,hn_03-09,1030.0,1723.0
2024-02-25 06:34:49.666600,hn_03-09,1030.0,1723.0
2024-02-25 06:34:56.919919,hn_03-09,1030.0,1723.0
2024-02-25 06:35:04.206206,hn_03-09,1030.0,1723.0
2024-02-25 06:35:11.474700,hn_03-09,1030.0,1723.0
2024-02-25 06:35:18.733733,hn_03-09,1030.0,1723.0
2024-02-25 06:35:25.898898,hn_03-09,1030.0,1723.0
2024-02-25 06:35:33.159159,hn_03-09,1030.0,1723.0
2024-02-25 06:35:40.444444,hn_03-09,1030.0,1723.0
2024-02-25 06:35:47.741741,hn_03-09,1030.0,1723.0
2024-02-25 06:35:54.997997,hn_03-09,1030.0,1723.0
2024-02-25 06:36:02.226226,hn_03-09,1030.0,1723.0
2024-02-25 06:36:09.431431,hn_03-09,1030.0,1723.0
2024-02-25 06:36:16.689689,hn_03-09,1030.0,1723.0
2024-02-25 06:36:24.048048,hn_03-09,1030.0,1723.0
2024-02-25 06:36:31.328328,hn_03-09,1030.0,1723.0
2024-02-25 06:36:38.685685,hn_03-09,1030.0,1723.0
2024-02-25 06:36:46.040400,hn_03-09,1030.0,1723.0
2024-02-25 06:36:53.335335,hn_03-09,1030.0,1723.0
2024-02-25 06:37:00.546546,hn_03-09,1030.0,1723.0
2024-02-25 06:37:07.781781,hn_03-09,1030.0,1723.0
2024-02-25 06:37:15.069069,hn_03-09,1030.0,1723.0
2024-02-25 06:37:22.356356,hn_03-09,1030.0,1723.0
2024-02-25 06:37:29.678678,hn_03-09,1030.0,1723.0
2024-02-25 06:37:36.992992,hn_03-09,1030.0,1723.0
2024-02-25 06:37:44.313313,hn_03-09,1030.0,1723.0
2024-02-25 06:37:51.634634,hn_03-09,1030.0,1723.0
2024-02-25 06:37:58.972972,hn_03-09,1030.0,1723.0
2024-02-25 06:38:06.241241,hn_03-09,1030.0,1723.0
2024-02-25 06:38:13.398398,hn_03-09,1030.0,1723.0
2024-02-25 06:38:20.686800,hn_03-09,1030.0,1723.0
2024-02-25 06:38:27.954954,hn_03-09,1030.0,1723.0
2024-02-25 06:38:35.287287,hn_03-09,1030.0,1723.0
2024-02-25 06:38:42.445445,hn_03-09,1030.0,1723.0
2024-02-25 06:38:49.717717,hn_03-09,1030.0,1723.0
2024-02-25 06:38:57.020200,hn_03-09,1030.0,1723.0
2024-02-25 06:39:04.299299,hn_03-09,1030.0,1723.0
2024-02-25 06:39:11.547547,hn_03-09,1030.0,1723.0
2024-02-25 06:39:18.729729,hn_03-09,1030.0,1723.0
2024-02-25 06:39:25.954954,hn_03-09,1030.0,1723.0
2024-02-25 06:39:33.174174,hn_03-09,1030.0,1723.0
2024-02-25 06:39:40.406406,hn_03-09,1030.0,1723.0
2024-02-25 06:39:47.679679,hn_03-09,1030.0,1723.0
2024-02-25 06:39:54.868600,hn_03-09,1030.0,1723.0
2024-02-25 06:40:02.093093,hn_03-09,1030.0,1723.0
2024-02-25 06:40:09.336336,hn_03-09,1030.0,1723.0
2024-02-25 06:40:16.595595,hn_03-09,1030.0,1723.0
2024-02-25 06:40:23.909909,hn_03-09,1030.0,1723.0
2024-02-25 06:40:31.232232,hn_03-09,1030.0,1723.0
2024-02-25 06:40:38.513513,hn_03-09,1030.0,1723.0
2024-02-25 06:40:45.797900,hn_03-09,1030.0,1723.0
2024-02-25 06:40:53.064064,hn_03-09,1030.0,1723.0
2024-02-25 06:41:00.247247,hn_03-09,1033.0,1763.5
2024-02-25 06:41:07.485485,hn_03-09,1030.0,1723.0
2024-02-25 06:41:14.755755,hn_03-09,1030.0,1723.0
2024-02-25 06:41:21.998998,hn_03-09,1030.0,1723.0
2024-02-25 06:41:29.222222,hn_03-09,1030.0,1723.0
2024-02-25 06:41:36.502502,hn_03-09,1030.0,1723.0
2024-02-25 06:41:43.789789,hn_03-09,1030.0,1723.0
2024-02-25 06:41:51.041041,hn_03-09,1030.0,1723.0
2024-02-25 06:41:58.271271,hn_03-09,1030.0,1723.0
2024-02-25 06:42:05.469469,hn_03-09,1030.0,1723.0
2024-02-25 06:42:12.724724,hn_03-09,1030.0,1723.0
2024-02-25 06:42:19.974974,hn_03-09,1030.0,1723.0
2024-02-25 06:42:27.226226,hn_03-09,1030.0,1723.0
2024-02-25 06:42:34.452452,hn_03-09,1030.0,1723.0
2024-02-25 06:42:41.732732,hn_03-09,1030.0,1723.0
2024-02-25 06:42:48.992992,hn_03-09,1030.0,1723.0
2024-02-25 06:42:56.286286,hn_03-09,1030.0,1723.0
2024-02-25 06:43:03.551551,hn_03-09,1030.0,1723.0
2024-02-25 06:43:10.838838,hn_03-09,1030.0,1723.0
2024-02-25 06:43:18.103103,hn_03-09,1030.0,1723.0
2024-02-25 06:43:25.339339,hn_03-09,1030.0,1723.0
2024-02-25 06:43:32.605605,hn_03-09,1030.0,1723.0
2024-02-25 06:43:39.896896,hn_03-09,1030.0,1723.0
2024-02-25 06:43:47.227227,hn_03-09,1030.0,1723.0
2024-02-25 06:43:54.594594,hn_03-09,1030.0,1723.0
2024-02-25 06:44:01.898898,hn_03-09,1030.0,1723.0
2024-02-25 06:44:09.147147,hn_03-09,1030.0,1723.0
2024-02-25 06:44:16.422422,hn_03-09,1030.0,1723.0
2024-02-25 06:44:23.686800,hn_03-09,1030.0,1723.0
2024-02-25 06:44:30.964964,hn_03-09,1030.0,1723.0
2024-02-25 06:44:38.228228,hn_03-09,1030.0,1723.0
2024-02-25 06:44:45.521521,hn_03-09,1030.0,1723.0
2024-02-25 06:44:52.823823,hn_03-09,1030.0,1723.0
2024-02-25 06:45:00.127127,hn_03-09,1030.0,1723.0
2024-02-25 06:45:07.363600,hn_03-09,1030.0,1723.0
2024-02-25 06:45:14.736736,hn_03-09,1030.0,1723.0
2024-02-25 06:45:21.939939,hn_03-09,1030.0,1723.0
2024-02-25 06:45:29.262600,hn_03-09,1030.0,1723.0
2024-02-25 06:45:36.441441,hn_03-09,1030.0,1723.0
2024-02-25 06:45:43.742742,hn_03-09,1030.0,1723.0
2024-02-25 06:45:51.030300,hn_03-09,1030.0,1723.0
2024-02-25 06:45:58.288288,hn_03-09,1030.0,1723.0
2024-02-25 06:46:05.616100,hn_03-09,1030.0,1723.0
2024-02-25 06:46:12.865865,hn_03-09,1030.0,1723.0
2024-02-25 06:46:20.114114,hn_03-09,1030.0,1723.0
2024-02-25 06:46:27.417417,hn_03-09,1030.0,1723.0
2024-02-25 06:46:34.614614,hn_03-09,1030.0,1723.0
2024-02-25 06:46:41.966966,hn_03-09,1030.0,1723.0
2024-02-25 06:46:49.257257,hn_03-09,1030.0,1723.0
2024-02-25 06:46:56.461461,hn_03-09,1030.0,1723.0
2024-02-25 06:47:03.667667,hn_03-09,1030.0,1723.0
2024-02-25 06:47:10.961961,hn_03-09,1030.0,1723.0
2024-02-25 06:47:18.249249,hn_03-09,1030.0,1723.0
2024-02-25 06:47:25.539539,hn_03-09,1030.0,1723.0
2024-02-25 06:47:32.838300,hn_03-09,1030.0,1723.0
2024-02-25 06:47:40.141400,hn_03-09,1030.0,1723.0
2024-02-25 06:47:47.435435,hn_03-09,1030.0,1723.0
2024-02-25 06:47:54.723723,hn_03-09,1030.0,1723.0
2024-02-25 06:48:01.987987,hn_03-09,1030.0,1723.0
2024-02-25 06:48:09.249249,hn_03-09,1030.0,1723.0
2024-02-25 06:48:16.515515,hn_03-09,1030.0,1723.0
2024-02-25 06:48:23.781781,hn_03-09,1030.0,1723.0
2024-02-25 06:48:30.995995,hn_03-09,1030.0,1723.0
2024-02-25 06:48:38.292900,hn_03-09,1030.0,1723.0
2024-02-25 06:48:45.547547,hn_03-09,1030.0,1723.0
2024-02-25 06:48:52.781781,hn_03-09,1030.0,1723.0
2024-02-25 06:49:00.096096,hn_03-09,1030.0,1723.0
2024-02-25 06:49:07.385385,hn_03-09,1030.0,1723.0
2024-02-25 06:49:14.641641,hn_03-09,1030.0,1723.0
2024-02-25 06:49:21.961961,hn_03-09,1030.0,1723.0
2024-02-25 06:49:29.224224,hn_03-09,1030.0,1723.0
2024-02-25 06:49:36.550000,hn_03-09,1030.0,1723.0
