video_record_time,test_point_code,x,y
2024-02-25 06:49:43.757500,hn_03-09,1030.0,1723.0
2024-02-25 06:49:51.032032,hn_03-09,1030.0,1723.0
2024-02-25 06:49:58.329329,hn_03-09,1030.0,1723.0
2024-02-25 06:50:05.617617,hn_03-09,1030.0,1723.0
2024-02-25 06:50:12.896896,hn_03-09,1030.0,1723.0
2024-02-25 06:50:20.198198,hn_03-09,1030.0,1723.0
2024-02-25 06:50:27.427427,hn_03-09,1030.0,1723.0
2024-02-25 06:50:34.792792,hn_03-09,1030.0,1723.0
2024-02-25 06:50:42.110000,hn_03-09,1030.0,1723.0
2024-02-25 06:50:49.363600,hn_03-09,1030.0,1723.0
2024-02-25 06:50:56.649649,hn_03-09,1030.0,1723.0
2024-02-25 06:51:03.911911,hn_03-09,1030.0,1723.0
2024-02-25 06:51:11.194194,hn_03-09,1030.0,1723.0
2024-02-25 06:51:18.515515,hn_03-09,1030.0,1723.0
2024-02-25 06:51:25.785785,hn_03-09,1030.0,1723.0
2024-02-25 06:51:33.104104,hn_03-09,1030.0,1723.0
2024-02-25 06:51:40.381381,hn_03-09,1030.0,1723.0
2024-02-25 06:51:47.682682,hn_03-09,1030.0,1723.0
2024-02-25 06:51:54.949400,hn_03-09,1030.0,1723.0
2024-02-25 06:52:02.232232,hn_03-09,1030.0,1723.0
2024-02-25 06:52:09.487487,hn_03-09,1030.0,1723.0
2024-02-25 06:52:16.727200,hn_03-09,1030.0,1723.0
2024-02-25 06:52:24.009009,hn_03-09,1030.0,1723.0
2024-02-25 06:52:31.272272,hn_03-09,1030.0,1723.0
2024-02-25 06:52:38.522522,hn_03-09,1030.0,1723.0
2024-02-25 06:52:45.828200,hn_03-09,1030.0,1723.0
2024-02-25 06:52:53.047047,hn_03-09,1030.0,1723.0
2024-02-25 06:53:00.323323,hn_03-09,1030.0,1723.0
2024-02-25 06:53:07.595595,hn_03-09,1033.5,1731.0
2024-02-25 06:53:14.864864,hn_03-09,1030.0,1723.0
2024-02-25 06:53:22.104104,hn_03-09,1030.0,1723.0
2024-02-25 06:53:29.412412,hn_03-09,1030.0,1723.0
2024-02-25 06:53:36.668668,hn_03-09,1030.0,1723.0
2024-02-25 06:53:43.945945,hn_03-09,1030.0,1723.0
2024-02-25 06:53:51.184184,hn_03-09,1030.0,1723.0
2024-02-25 06:53:58.428428,hn_03-09,1030.0,1723.0
2024-02-25 06:54:05.753753,hn_03-09,1030.0,1723.0
2024-02-25 06:54:12.999999,hn_03-09,1030.0,1723.0
2024-02-25 06:54:20.282282,hn_03-09,1030.0,1723.0
2024-02-25 06:54:27.569569,hn_03-09,1030.0,1723.0
2024-02-25 06:54:34.839839,hn_03-09,1030.0,1723.0
2024-02-25 06:54:42.072072,hn_03-09,1030.0,1723.0
2024-02-25 06:54:49.475475,hn_03-09,1030.0,1723.0
2024-02-25 06:54:56.828828,hn_03-09,1030.0,1723.0
2024-02-25 06:55:04.149149,hn_03-09,1030.0,1723.0
2024-02-25 06:55:11.494494,hn_03-09,1030.0,1723.0
2024-02-25 06:55:18.819819,hn_03-09,1030.0,1723.0
2024-02-25 06:55:26.171700,hn_03-09,1030.0,1723.0
2024-02-25 06:55:33.646400,hn_03-09,1030.0,1723.0
2024-02-25 06:55:40.987987,hn_03-09,1030.0,1723.0
2024-02-25 06:55:48.225225,hn_03-09,1030.0,1723.0
2024-02-25 06:55:55.545545,hn_03-09,1030.0,1723.0
2024-02-25 06:56:02.794794,hn_03-09,1030.0,1723.0
2024-02-25 06:56:10.089089,hn_03-09,1030.0,1723.0
2024-02-25 06:56:17.391391,hn_03-09,1030.0,1723.0
2024-02-25 06:56:24.655655,hn_03-09,1030.0,1723.0
2024-02-25 06:56:31.988988,hn_03-09,1030.0,1723.0
2024-02-25 06:56:39.252252,hn_03-09,1030.0,1723.0
2024-02-25 06:56:46.538538,hn_03-09,1030.0,1723.0
2024-02-25 06:56:53.898900,hn_03-09,1030.0,1723.0
2024-02-25 06:57:01.252500,hn_03-09,1030.0,1723.0
2024-02-25 06:57:08.618618,hn_03-09,1030.0,1723.0
2024-02-25 06:57:15.969600,hn_03-09,1030.0,1723.0
2024-02-25 06:57:23.307307,hn_03-09,1030.0,1723.0
2024-02-25 06:57:30.655655,hn_03-09,1030.0,1723.0
2024-02-25 06:57:37.903903,hn_03-09,1030.0,1723.0
2024-02-25 06:57:45.248248,hn_03-09,1030.0,1723.0
2024-02-25 06:57:53.253253,hn_03-09,1030.0,1723.0
2024-02-25 06:58:04.693693,hn_03-09,1030.0,1723.0
2024-02-25 06:58:12.054054,hn_03-09,1030.0,1723.0
2024-02-25 06:58:19.328328,hn_03-09,1030.0,1723.0
2024-02-25 06:58:27.212100,hn_03-09,1030.0,1723.0
2024-02-25 06:58:34.656500,hn_03-09,1030.0,1723.0
2024-02-25 06:58:42.071071,hn_03-09,1030.0,1723.0
2024-02-25 06:58:49.379379,hn_03-09,1030.0,1723.0
2024-02-25 06:58:56.681681,hn_03-09,1030.0,1723.0
2024-02-25 06:59:03.987987,hn_03-09,1030.0,1723.0
2024-02-25 06:59:11.403403,hn_03-09,1030.0,1723.0
2024-02-25 06:59:18.813813,hn_03-09,1030.0,1723.0
2024-02-25 06:59:26.184184,hn_03-09,1030.0,1723.0
2024-02-25 06:59:33.523523,hn_03-09,1030.0,1723.0
2024-02-25 06:59:40.907907,hn_03-09,1030.0,1723.0
2024-02-25 06:59:48.238238,hn_03-09,1030.0,1723.0
2024-02-25 06:59:55.601601,hn_03-09,1052.0,1740.5
2024-02-25 07:00:02.967967,hn_03-09,1030.0,1723.0
2024-02-25 07:00:10.383800,hn_03-09,1030.0,1723.0
2024-02-25 07:00:17.726726,hn_03-09,1030.0,1723.0
2024-02-25 07:00:25.059059,hn_03-09,1030.0,1723.0
2024-02-25 07:00:32.589589,hn_03-09,1030.0,1723.0
2024-02-25 07:00:39.919100,hn_03-09,1030.0,1723.0
2024-02-25 07:00:47.311311,hn_03-09,1030.0,1723.0
2024-02-25 07:00:54.659659,hn_03-09,1030.0,1723.0
2024-02-25 07:01:02.007007,hn_03-09,1030.0,1723.0
2024-02-25 07:01:09.378378,hn_03-09,1030.0,1723.0
2024-02-25 07:01:16.749749,hn_03-09,1030.0,1723.0
2024-02-25 07:01:24.153153,hn_03-09,1030.0,1723.0
2024-02-25 07:01:31.539539,hn_03-09,1030.0,1723.0
2024-02-25 07:01:38.948948,hn_03-09,1030.0,1723.0
2024-02-25 07:01:46.326326,hn_03-09,1030.0,1723.0
2024-02-25 07:01:53.648648,hn_03-09,1030.0,1723.0
2024-02-25 07:02:01.061061,hn_03-09,1030.0,1723.0
2024-02-25 07:02:08.432432,hn_03-09,1030.0,1723.0
2024-02-25 07:02:15.846846,hn_03-09,1030.0,1723.0
2024-02-25 07:02:23.186186,hn_03-09,1030.0,1723.0
2024-02-25 07:02:30.561561,hn_03-09,1030.0,1723.0
2024-02-25 07:02:38.035035,hn_03-09,1030.0,1723.0
2024-02-25 07:02:45.452452,hn_03-09,1030.0,1723.0
2024-02-25 07:02:52.933933,hn_03-09,1030.0,1723.0
2024-02-25 07:03:00.308308,hn_03-09,1030.0,1723.0
2024-02-25 07:03:07.722722,hn_03-09,1030.0,1723.0
2024-02-25 07:03:15.110000,hn_03-09,1030.0,1723.0
2024-02-25 07:03:22.523523,hn_03-09,1030.0,1723.0
2024-02-25 07:03:29.884884,hn_03-09,1030.0,1723.0
2024-02-25 07:03:37.239239,hn_03-09,1030.0,1723.0
2024-02-25 07:03:44.667667,hn_03-09,1030.0,1723.0
2024-02-25 07:03:52.003003,hn_03-09,1030.0,1723.0
2024-02-25 07:03:59.341341,hn_03-09,1030.0,1723.0
2024-02-25 07:04:06.792792,hn_03-09,1030.0,1723.0
2024-02-25 07:04:14.111100,hn_03-09,1030.0,1723.0
2024-02-25 07:04:21.522522,hn_03-09,1030.0,1723.0
2024-02-25 07:04:28.845845,hn_03-09,1030.0,1723.0
2024-02-25 07:04:36.302302,hn_03-09,1030.0,1723.0
2024-02-25 07:04:43.649649,hn_03-09,1030.0,1723.0
2024-02-25 07:04:51.009009,hn_03-09,1030.0,1723.0
2024-02-25 07:04:58.454500,hn_03-09,1030.0,1723.0
2024-02-25 07:05:05.831831,hn_03-09,1030.0,1723.0
2024-02-25 07:05:13.268268,hn_03-09,1030.0,1723.0
2024-02-25 07:05:20.747400,hn_03-09,1030.0,1723.0
2024-02-25 07:05:28.182182,hn_03-09,1030.0,1723.0
2024-02-25 07:05:35.589589,hn_03-09,1030.0,1723.0
2024-02-25 07:05:43.062062,hn_03-09,1030.0,1723.0
2024-02-25 07:05:50.437437,hn_03-09,1030.0,1723.0
2024-02-25 07:05:57.784784,hn_03-09,1030.0,1723.0
2024-02-25 07:06:05.262600,hn_03-09,1030.0,1723.0
2024-02-25 07:06:12.627627,hn_03-09,1030.0,1723.0
2024-02-25 07:06:20.041041,hn_03-09,1030.0,1723.0
2024-02-25 07:06:27.429429,hn_03-09,1030.0,1723.0
2024-02-25 07:06:34.931931,hn_03-09,1030.0,1723.0
2024-02-25 07:06:42.398398,hn_03-09,1030.0,1723.0
2024-02-25 07:06:49.829829,hn_03-09,1030.0,1723.0
2024-02-25 07:06:57.187187,hn_03-09,1030.0,1723.0
2024-02-25 07:07:04.561561,hn_03-09,1030.0,1723.0
2024-02-25 07:07:11.976976,hn_03-09,1030.0,1723.0
2024-02-25 07:07:19.395395,hn_03-09,1030.0,1723.0
2024-02-25 07:07:26.855855,hn_03-09,1030.0,1723.0
2024-02-25 07:07:34.279279,hn_03-09,1030.0,1723.0
2024-02-25 07:07:41.737737,hn_03-09,1030.0,1723.0
2024-02-25 07:07:49.162162,hn_03-09,1030.0,1723.0
2024-02-25 07:07:56.649649,hn_03-09,1030.0,1723.0
2024-02-25 07:08:04.148148,hn_03-09,1030.0,1723.0
2024-02-25 07:08:11.664664,hn_03-09,1030.0,1723.0
2024-02-25 07:08:19.218218,hn_03-09,1030.0,1723.0
2024-02-25 07:08:26.717100,hn_03-09,1030.0,1723.0
2024-02-25 07:08:34.105105,hn_03-09,1030.0,1723.0
2024-02-25 07:08:41.583583,hn_03-09,1030.0,1723.0
2024-02-25 07:08:49.079079,hn_03-09,1030.0,1723.0
2024-02-25 07:08:56.603603,hn_03-09,1030.0,1723.0
2024-02-25 07:09:04.085085,hn_03-09,1030.0,1723.0
2024-02-25 07:09:11.611611,hn_03-09,1030.0,1723.0
2024-02-25 07:09:19.211211,hn_03-09,1030.0,1723.0
2024-02-25 07:09:26.605605,hn_03-09,1030.0,1723.0
2024-02-25 07:09:34.137137,hn_03-09,1030.0,1723.0
2024-02-25 07:09:41.531531,hn_03-09,1030.0,1723.0
2024-02-25 07:09:48.982982,hn_03-09,1030.0,1723.0
2024-02-25 07:09:56.481481,hn_03-09,1030.0,1723.0
2024-02-25 07:10:03.932932,hn_03-09,1030.0,1723.0
2024-02-25 07:10:11.352352,hn_03-09,1030.0,1723.0
2024-02-25 07:10:18.767600,hn_03-09,1030.0,1723.0
2024-02-25 07:10:26.199199,hn_03-09,1030.0,1723.0
2024-02-25 07:10:33.616100,hn_03-09,1030.0,1723.0
2024-02-25 07:10:41.037037,hn_03-09,1030.0,1723.0
2024-02-25 07:10:48.569569,hn_03-09,1030.0,1723.0
2024-02-25 07:10:55.978978,hn_03-09,1030.0,1723.0
2024-02-25 07:11:03.394394,hn_03-09,1030.0,1723.0
2024-02-25 07:11:10.903903,hn_03-09,1030.0,1723.0
2024-02-25 07:11:18.504504,hn_03-09,1030.0,1723.0
2024-02-25 07:11:26.020200,hn_03-09,1030.0,1723.0
2024-02-25 07:11:33.642642,hn_03-09,1030.0,1723.0
2024-02-25 07:11:42.842842,hn_03-09,1030.0,1723.0
2024-02-25 07:11:50.276276,hn_03-09,1030.0,1723.0
2024-02-25 07:11:57.903903,hn_03-09,1030.0,1723.0
2024-02-25 07:12:05.498498,hn_03-09,1030.0,1723.0
2024-02-25 07:12:13.087087,hn_03-09,1030.0,1723.0
2024-02-25 07:12:20.525525,hn_03-09,1030.0,1723.0
2024-02-25 07:12:28.148148,hn_03-09,1030.0,1723.0
2024-02-25 07:12:35.772772,hn_03-09,1030.0,1723.0
2024-02-25 07:12:43.223223,hn_03-09,1030.0,1723.0
2024-02-25 07:12:51.041041,hn_03-09,1030.0,1723.0
2024-02-25 07:12:58.747747,hn_03-09,1030.0,1723.0
2024-02-25 07:13:06.494494,hn_03-09,1030.0,1723.0
2024-02-25 07:13:13.956956,hn_03-09,1030.0,1723.0
2024-02-25 07:13:21.608608,hn_03-09,1030.0,1723.0
2024-02-25 07:13:29.091091,hn_03-09,1030.0,1723.0
2024-02-25 07:13:36.756756,hn_03-09,1030.0,1723.0
2024-02-25 07:13:44.438438,hn_03-09,1030.0,1723.0
2024-02-25 07:13:52.093093,hn_03-09,1030.0,1723.0
2024-02-25 07:13:59.814814,hn_03-09,1030.0,1723.0
2024-02-25 07:14:07.379379,hn_03-09,1030.0,1723.0
2024-02-25 07:14:15.119119,hn_03-09,1030.0,1723.0
2024-02-25 07:14:22.864864,hn_03-09,1030.0,1723.0
2024-02-25 07:14:30.644644,hn_03-09,1030.0,1723.0
2024-02-25 07:14:38.355355,hn_03-09,1030.0,1723.0
2024-02-25 07:14:45.906906,hn_03-09,1030.0,1723.0
2024-02-25 07:14:53.636636,hn_03-09,1030.0,1723.0
2024-02-25 07:15:01.393900,hn_03-09,1030.0,1723.0
2024-02-25 07:15:09.124124,hn_03-09,1030.0,1723.0
2024-02-25 07:15:16.601601,hn_03-09,1030.0,1723.0
2024-02-25 07:15:24.373700,hn_03-09,1030.0,1723.0
2024-02-25 07:15:31.878700,hn_03-09,1030.0,1723.0
2024-02-25 07:15:39.566566,hn_03-09,1030.0,1723.0
2024-02-25 07:15:47.088088,hn_03-09,1030.0,1723.0
2024-02-25 07:15:54.752752,hn_03-09,1030.0,1723.0
2024-02-25 07:16:02.262600,hn_03-09,1030.0,1723.0
2024-02-25 07:16:09.813813,hn_03-09,1030.0,1723.0
2024-02-25 07:16:17.497497,hn_03-09,1030.0,1723.0
2024-02-25 07:16:25.026026,hn_03-09,1030.0,1723.0
2024-02-25 07:16:32.713713,hn_03-09,1030.0,1723.0
2024-02-25 07:16:40.479479,hn_03-09,1030.0,1723.0
2024-02-25 07:16:48.161161,hn_03-09,1030.0,1723.0
2024-02-25 07:16:55.716716,hn_03-09,1030.0,1723.0
2024-02-25 07:17:03.454454,hn_03-09,1030.0,1723.0
2024-02-25 07:17:11.235235,hn_03-09,1030.0,1723.0
2024-02-25 07:17:19.071071,hn_03-09,1030.0,1723.0
2024-02-25 07:17:26.873873,hn_03-09,1030.0,1723.0
2024-02-25 07:17:34.739739,hn_03-09,1030.0,1723.0
2024-02-25 07:17:42.541541,hn_03-09,1030.0,1723.0
2024-02-25 07:17:50.174174,hn_03-09,1030.0,1723.0
2024-02-25 07:17:57.911911,hn_03-09,1030.0,1723.0
2024-02-25 07:18:05.467467,hn_03-09,1030.0,1723.0
2024-02-25 07:18:13.236236,hn_03-09,1030.0,1723.0
2024-02-25 07:18:20.818818,hn_03-09,1030.0,1723.0
2024-02-25 07:18:28.538538,hn_03-09,1030.0,1723.0
2024-02-25 07:18:36.249249,hn_03-09,1030.0,1723.0
2024-02-25 07:18:44.034034,hn_03-09,1030.0,1723.0
2024-02-25 07:18:51.862862,hn_03-09,1030.0,1723.0
2024-02-25 07:18:59.349349,hn_03-09,1030.0,1723.0
2024-02-25 07:19:07.049049,hn_03-09,1030.0,1723.0
2024-02-25 07:19:14.854854,hn_03-09,1030.0,1723.0
2024-02-25 07:19:22.623623,hn_03-09,1030.0,1723.0
2024-02-25 07:19:30.133133,hn_03-09,1030.0,1723.0
2024-02-25 07:19:37.943943,hn_03-09,1030.0,1723.0
2024-02-25 07:19:45.951951,hn_03-09,1030.0,1723.0
2024-02-25 07:19:53.785785,hn_03-09,1030.0,1723.0
2024-02-25 07:20:01.625625,hn_03-09,1030.0,1723.0
2024-02-25 07:20:09.154154,hn_03-09,1030.0,1723.0
2024-02-25 07:20:16.719719,hn_03-09,1030.0,1723.0
2024-02-25 07:20:24.549549,hn_03-09,1030.0,1723.0
2024-02-25 07:20:32.307307,hn_03-09,1030.0,1723.0
2024-02-25 07:20:40.064064,hn_03-09,1030.0,1723.0
2024-02-25 07:20:47.592592,hn_03-09,1030.0,1723.0
2024-02-25 07:20:55.339339,hn_03-09,1030.0,1723.0
2024-02-25 07:21:03.132132,hn_03-09,1030.0,1723.0
2024-02-25 07:21:10.841841,hn_03-09,1030.0,1723.0
2024-02-25 07:21:18.385385,hn_03-09,1030.0,1723.0
2024-02-25 07:21:25.901901,hn_03-09,1030.0,1723.0
2024-02-25 07:21:33.486486,hn_03-09,1030.0,1723.0
2024-02-25 07:21:41.398398,hn_03-09,1030.0,1723.0
2024-02-25 07:21:49.281281,hn_03-09,1030.0,1723.0
2024-02-25 07:21:57.161600,hn_03-09,1030.0,1723.0
2024-02-25 07:22:04.757500,hn_03-09,1030.0,1723.0
2024-02-25 07:22:12.338338,hn_03-09,1030.0,1723.0
2024-02-25 07:22:19.868868,hn_03-09,1030.0,1723.0
2024-02-25 07:22:27.424200,hn_03-09,1030.0,1723.0
2024-02-25 07:22:35.305305,hn_03-09,1030.0,1723.0
2024-02-25 07:22:43.122122,hn_03-09,1030.0,1723.0
2024-02-25 07:22:50.977977,hn_03-09,1030.0,1723.0
2024-02-25 07:22:58.864864,hn_03-09,1030.0,1723.0
2024-02-25 07:23:06.843843,hn_03-09,1030.0,1723.0
2024-02-25 07:23:14.698698,hn_03-09,1030.0,1723.0
2024-02-25 07:23:22.643643,hn_03-09,1030.0,1723.0
2024-02-25 07:23:30.461461,hn_03-09,1030.0,1723.0
2024-02-25 07:23:38.029029,hn_03-09,1030.0,1723.0
2024-02-25 07:23:45.772772,hn_03-09,1030.0,1723.0
2024-02-25 07:23:53.606606,hn_03-09,1030.0,1723.0
2024-02-25 07:24:01.447447,hn_03-09,1030.0,1723.0
2024-02-25 07:24:08.979979,hn_03-09,1030.0,1723.0
2024-02-25 07:24:16.651651,hn_03-09,1030.0,1723.0
2024-02-25 07:24:24.191191,hn_03-09,1030.0,1723.0
2024-02-25 07:24:31.921921,hn_03-09,1030.0,1723.0
2024-02-25 07:24:39.471471,hn_03-09,1030.0,1723.0
2024-02-25 07:24:47.139139,hn_03-09,1030.0,1723.0
2024-02-25 07:24:54.726726,hn_03-09,1030.0,1723.0
2024-02-25 07:25:02.238238,hn_03-09,1030.0,1723.0
2024-02-25 07:25:10.019019,hn_03-09,1030.0,1723.0
2024-02-25 07:25:17.798798,hn_03-09,1030.0,1723.0
2024-02-25 07:25:25.345345,hn_03-09,1030.0,1723.0
2024-02-25 07:25:32.888888,hn_03-09,1030.0,1723.0
2024-02-25 07:25:40.434300,hn_03-09,1030.0,1723.0
2024-02-25 07:25:48.267267,hn_03-09,1030.0,1723.0
2024-02-25 07:25:55.802802,hn_03-09,1030.0,1723.0
2024-02-25 07:26:03.577577,hn_03-09,1030.0,1723.0
2024-02-25 07:26:11.174174,hn_03-09,1030.0,1723.0
2024-02-25 07:26:18.998998,hn_03-09,1030.0,1723.0
2024-02-25 07:26:26.559559,hn_03-09,1030.0,1723.0
2024-02-25 07:26:34.091091,hn_03-09,1030.0,1723.0
2024-02-25 07:26:42.309309,hn_03-09,1030.0,1723.0
2024-02-25 07:26:50.101101,hn_03-09,1030.0,1723.0
2024-02-25 07:26:57.724724,hn_03-09,1030.0,1723.0
2024-02-25 07:27:05.554554,hn_03-09,1030.0,1723.0
2024-02-25 07:27:13.117117,hn_03-09,1030.0,1723.0
2024-02-25 07:27:20.706706,hn_03-09,1030.0,1723.0
2024-02-25 07:27:28.272700,hn_03-09,1030.0,1723.0
2024-02-25 07:27:36.098098,hn_03-09,1030.0,1723.0
2024-02-25 07:27:43.986986,hn_03-09,1030.0,1723.0
2024-02-25 07:27:51.881881,hn_03-09,1030.0,1723.0
2024-02-25 07:28:00.584584,hn_03-09,1030.0,1723.0
2024-02-25 07:28:08.137137,hn_03-09,1030.0,1723.0
2024-02-25 07:28:15.732732,hn_03-09,1030.0,1723.0
2024-02-25 07:28:23.305305,hn_03-09,1030.0,1723.0
2024-02-25 07:28:30.925925,hn_03-09,1030.0,1723.0
2024-02-25 07:28:38.724724,hn_03-09,1030.0,1723.0
2024-02-25 07:28:46.361361,hn_03-09,1030.0,1723.0
2024-02-25 07:28:53.992992,hn_03-09,1030.0,1723.0
2024-02-25 07:29:01.924924,hn_03-09,1030.0,1723.0
2024-02-25 07:29:09.494900,hn_03-09,1030.0,1723.0
2024-02-25 07:29:17.172172,hn_03-09,1030.0,1723.0
2024-02-25 07:29:25.025025,hn_03-09,1030.0,1723.0
2024-02-25 07:29:32.838300,hn_03-09,1030.0,1723.0
2024-02-25 07:29:40.414100,hn_03-09,1030.0,1723.0
2024-02-25 07:29:47.989800,hn_03-09,1030.0,1723.0
2024-02-25 07:29:55.579579,hn_03-09,1030.0,1723.0
2024-02-25 07:30:03.373700,hn_03-09,1030.0,1723.0
2024-02-25 07:30:10.951951,hn_03-09,1030.0,1723.0
2024-02-25 07:30:18.909909,hn_03-09,1030.0,1723.0
2024-02-25 07:30:26.486486,hn_03-09,1030.0,1723.0
2024-02-25 07:30:34.244244,hn_03-09,1030.0,1723.0
2024-02-25 07:30:41.801801,hn_03-09,1030.0,1723.0
2024-02-25 07:30:49.386386,hn_03-09,1030.0,1723.0
2024-02-25 07:30:56.969969,hn_03-09,1030.0,1723.0
2024-02-25 07:31:04.646646,hn_03-09,1030.0,1723.0
2024-02-25 07:31:12.236236,hn_03-09,1030.0,1723.0
2024-02-25 07:31:20.159159,hn_03-09,1030.0,1723.0
2024-02-25 07:31:27.725725,hn_03-09,1030.0,1723.0
2024-02-25 07:31:35.697697,hn_03-09,1030.0,1723.0
2024-02-25 07:31:43.326326,hn_03-09,1030.0,1723.0
2024-02-25 07:31:50.962962,hn_03-09,1030.0,1723.0
2024-02-25 07:31:58.599599,hn_03-09,1030.0,1723.0
2024-02-25 07:32:06.177177,hn_03-09,1030.0,1723.0
2024-02-25 07:32:14.093093,hn_03-09,1030.0,1723.0
2024-02-25 07:32:21.939300,hn_03-09,1030.0,1723.0
2024-02-25 07:32:29.736736,hn_03-09,1030.0,1723.0
2024-02-25 07:32:37.567567,hn_03-09,1030.0,1723.0
2024-02-25 07:32:45.128128,hn_03-09,1030.0,1723.0
2024-02-25 07:32:52.687687,hn_03-09,1030.0,1723.0
2024-02-25 07:33:00.251251,hn_03-09,1030.0,1723.0
2024-02-25 07:33:07.824824,hn_03-09,1030.0,1723.0
2024-02-25 07:33:15.696900,hn_03-09,1030.0,1723.0
2024-02-25 07:33:23.435435,hn_03-09,1030.0,1723.0
2024-02-25 07:33:31.000000,hn_03-09,1030.0,1723.0
2024-02-25 07:33:38.677677,hn_03-09,1030.0,1723.0
2024-02-25 07:33:47.323200,hn_03-09,1030.0,1723.0
2024-02-25 07:33:55.242400,hn_03-09,1030.0,1723.0
2024-02-25 07:34:02.865865,hn_03-09,1030.0,1723.0
2024-02-25 07:34:10.465465,hn_03-09,1030.0,1723.0
2024-02-25 07:34:18.102102,hn_03-09,1030.0,1723.0
2024-02-25 07:34:25.941941,hn_03-09,1030.0,1723.0
2024-02-25 07:34:33.878700,hn_03-09,1030.0,1723.0
2024-02-25 07:34:41.884884,hn_03-09,1030.0,1723.0
2024-02-25 07:34:49.709709,hn_03-09,1030.0,1723.0
2024-02-25 07:34:57.313100,hn_03-09,1030.0,1723.0
2024-02-25 07:35:05.174174,hn_03-09,1030.0,1723.0
2024-02-25 07:35:12.757757,hn_03-09,1030.0,1723.0
2024-02-25 07:35:20.344344,hn_03-09,1030.0,1723.0
2024-02-25 07:35:27.942942,hn_03-09,1030.0,1723.0
2024-02-25 07:35:35.977977,hn_03-09,1033.0,1778.0
2024-02-25 07:35:43.597597,hn_03-09,1030.0,1723.0
2024-02-25 07:35:51.202202,hn_03-09,1030.0,1723.0
2024-02-25 07:35:58.772772,hn_03-09,1030.0,1723.0
2024-02-25 07:36:06.488488,hn_03-09,1030.0,1723.0
2024-02-25 07:36:14.136136,hn_03-09,1030.0,1723.0
