video_record_time,test_point_code,x,y
2024-02-25 07:36:21.895895,hn_03-09,1030.0,1723.0
2024-02-25 07:36:29.501501,hn_03-09,1030.0,1723.0
2024-02-25 07:36:37.484484,hn_03-09,1030.0,1723.0
2024-02-25 07:36:45.428428,hn_03-09,1030.0,1723.0
2024-02-25 07:36:53.292292,hn_03-09,1030.0,1723.0
2024-02-25 07:37:00.905905,hn_03-09,1030.0,1723.0
2024-02-25 07:37:08.799799,hn_03-09,1030.0,1723.0
2024-02-25 07:37:16.438438,hn_03-09,1030.0,1723.0
2024-02-25 07:37:24.373700,hn_03-09,1030.0,1723.0
2024-02-25 07:37:32.062062,hn_03-09,1030.0,1723.0
2024-02-25 07:37:39.933933,hn_03-09,1030.0,1723.0
2024-02-25 07:37:47.648648,hn_03-09,1030.0,1723.0
2024-02-25 07:37:55.325325,hn_03-09,1030.0,1723.0
2024-02-25 07:38:03.245245,hn_03-09,1030.0,1723.0
2024-02-25 07:38:11.106106,hn_03-09,1030.0,1723.0
2024-02-25 07:38:19.116116,hn_03-09,1030.0,1723.0
2024-02-25 07:38:26.977977,hn_03-09,1030.0,1723.0
2024-02-25 07:38:34.831831,hn_03-09,1030.0,1723.0
2024-02-25 07:38:42.803803,hn_03-09,1030.0,1723.0
2024-02-25 07:38:50.792792,hn_03-09,1030.0,1723.0
2024-02-25 07:38:58.921921,hn_03-09,1030.0,1723.0
2024-02-25 07:39:07.369369,hn_03-09,1030.0,1723.0
2024-02-25 07:39:15.336336,hn_03-09,1030.0,1723.0
2024-02-25 07:39:23.012012,hn_03-09,1030.0,1723.0
2024-02-25 07:39:30.654654,hn_03-09,1030.0,1723.0
2024-02-25 07:39:38.339339,hn_03-09,1030.0,1723.0
2024-02-25 07:39:46.323200,hn_03-09,1030.0,1723.0
2024-02-25 07:39:54.008008,hn_03-09,1030.0,1723.0
2024-02-25 07:40:01.886886,hn_03-09,1030.0,1723.0
2024-02-25 07:40:09.925925,hn_03-09,1030.0,1723.0
2024-02-25 07:40:17.769769,hn_03-09,1030.0,1723.0
2024-02-25 07:40:25.747747,hn_03-09,1030.0,1723.0
2024-02-25 07:40:33.703703,hn_03-09,1030.0,1723.0
2024-02-25 07:40:41.426426,hn_03-09,1030.0,1723.0
2024-02-25 07:40:49.507507,hn_03-09,1030.0,1723.0
2024-02-25 07:40:57.655655,hn_03-09,1030.0,1723.0
2024-02-25 07:41:05.762762,hn_03-09,1030.0,1723.0
2024-02-25 07:41:13.434434,hn_03-09,1030.0,1723.0
2024-02-25 07:41:21.215215,hn_03-09,1030.0,1723.0
2024-02-25 07:41:28.941941,hn_03-09,1030.0,1723.0
2024-02-25 07:41:36.938938,hn_03-09,1030.0,1723.0
2024-02-25 07:41:44.649649,hn_03-09,1030.0,1723.0
2024-02-25 07:41:52.584584,hn_03-09,1030.0,1723.0
2024-02-25 07:42:00.667667,hn_03-09,1030.0,1723.0
2024-02-25 07:42:08.348348,hn_03-09,1030.0,1723.0
2024-02-25 07:42:16.279279,hn_03-09,1030.0,1723.0
2024-02-25 07:42:24.252500,hn_03-09,1030.0,1723.0
2024-02-25 07:42:31.977977,hn_03-09,1030.0,1723.0
2024-02-25 07:42:39.666600,hn_03-09,1030.0,1723.0
2024-02-25 07:42:47.557557,hn_03-09,1030.0,1723.0
2024-02-25 07:42:55.231231,hn_03-09,1030.0,1723.0
2024-02-25 07:43:03.371371,hn_03-09,1030.0,1723.0
2024-02-25 07:43:11.357357,hn_03-09,1030.0,1723.0
2024-02-25 07:43:19.007007,hn_03-09,1030.0,1723.0
2024-02-25 07:43:26.667667,hn_03-09,1030.0,1723.0
2024-02-25 07:43:34.606606,hn_03-09,1030.0,1723.0
2024-02-25 07:43:42.581581,hn_03-09,1030.0,1723.0
2024-02-25 07:43:50.262262,hn_03-09,1030.0,1723.0
2024-02-25 07:43:58.212100,hn_03-09,1030.0,1723.0
2024-02-25 07:44:05.842842,hn_03-09,1030.0,1723.0
2024-02-25 07:44:13.837837,hn_03-09,1030.0,1723.0
2024-02-25 07:44:21.492492,hn_03-09,1030.0,1723.0
2024-02-25 07:44:29.349349,hn_03-09,1030.0,1723.0
2024-02-25 07:44:37.024024,hn_03-09,1030.0,1723.0
2024-02-25 07:44:44.656500,hn_03-09,1030.0,1723.0
2024-02-25 07:44:52.395395,hn_03-09,1030.0,1723.0
2024-02-25 07:45:00.415415,hn_03-09,1030.0,1723.0
2024-02-25 07:45:08.156156,hn_03-09,1030.0,1723.0
2024-02-25 07:45:16.209209,hn_03-09,1030.0,1723.0
2024-02-25 07:45:23.878878,hn_03-09,1030.0,1723.0
2024-02-25 07:45:31.559559,hn_03-09,1030.0,1723.0
2024-02-25 07:45:39.476476,hn_03-09,1030.0,1723.0
2024-02-25 07:45:47.103103,hn_03-09,1030.0,1723.0
2024-02-25 07:45:54.966966,hn_03-09,1030.0,1723.0
2024-02-25 07:46:04.411411,hn_03-09,1030.0,1723.0
2024-02-25 07:46:12.236236,hn_03-09,1030.0,1723.0
2024-02-25 07:46:20.193193,hn_03-09,1030.0,1723.0
2024-02-25 07:46:27.847847,hn_03-09,1030.0,1723.0
2024-02-25 07:46:35.464464,hn_03-09,1030.0,1723.0
2024-02-25 07:46:43.439439,hn_03-09,1030.0,1723.0
2024-02-25 07:46:51.092092,hn_03-09,1030.0,1723.0
2024-02-25 07:46:58.691691,hn_03-09,1030.0,1723.0
2024-02-25 07:47:06.638638,hn_03-09,1030.0,1723.0
2024-02-25 07:47:14.243243,hn_03-09,1030.0,1723.0
2024-02-25 07:47:22.232300,hn_03-09,1030.0,1723.0
2024-02-25 07:47:30.010100,hn_03-09,1030.0,1723.0
2024-02-25 07:47:37.599599,hn_03-09,1030.0,1723.0
2024-02-25 07:47:45.217217,hn_03-09,1030.0,1723.0
2024-02-25 07:47:52.945945,hn_03-09,1030.0,1723.0
2024-02-25 07:48:00.594594,hn_03-09,1030.0,1723.0
2024-02-25 07:48:08.247247,hn_03-09,1030.0,1723.0
2024-02-25 07:48:16.292900,hn_03-09,1030.0,1723.0
2024-02-25 07:48:24.157157,hn_03-09,1030.0,1723.0
2024-02-25 07:48:31.808808,hn_03-09,1030.0,1723.0
2024-02-25 07:48:39.425425,hn_03-09,1030.0,1723.0
2024-02-25 07:48:47.008008,hn_03-09,1030.0,1723.0
2024-02-25 07:48:54.987987,hn_03-09,1030.0,1723.0
2024-02-25 07:49:02.819819,hn_03-09,1030.0,1723.0
2024-02-25 07:49:10.539539,hn_03-09,1030.0,1723.0
2024-02-25 07:49:18.158158,hn_03-09,1030.0,1723.0
2024-02-25 07:49:25.991991,hn_03-09,1030.0,1723.0
2024-02-25 07:49:33.623623,hn_03-09,1030.0,1723.0
2024-02-25 07:49:41.495495,hn_03-09,1030.0,1723.0
2024-02-25 07:49:49.212212,hn_03-09,1030.0,1723.0
2024-02-25 07:49:57.020200,hn_03-09,1030.0,1723.0
2024-02-25 07:50:04.947947,hn_03-09,1030.0,1723.0
2024-02-25 07:50:12.524524,hn_03-09,1030.0,1723.0
2024-02-25 07:50:20.366366,hn_03-09,1030.0,1723.0
2024-02-25 07:50:27.982982,hn_03-09,1030.0,1723.0
2024-02-25 07:50:35.621621,hn_03-09,1030.0,1723.0
2024-02-25 07:50:43.205205,hn_03-09,1033.0,1779.5
2024-02-25 07:50:51.174174,hn_03-09,1030.0,1723.0
2024-02-25 07:50:59.138138,hn_03-09,1030.0,1723.0
2024-02-25 07:51:07.020200,hn_03-09,1030.0,1723.0
2024-02-25 07:51:14.912912,hn_03-09,1030.0,1723.0
2024-02-25 07:51:22.678678,hn_03-09,1030.0,1723.0
2024-02-25 07:51:30.639639,hn_03-09,1030.0,1723.0
2024-02-25 07:51:38.220000,hn_03-09,1030.0,1723.0
2024-02-25 07:51:45.758758,hn_03-09,1030.0,1723.0
2024-02-25 07:51:53.555500,hn_03-09,1030.0,1723.0
2024-02-25 07:52:01.838300,hn_03-09,1030.0,1723.0
2024-02-25 07:52:09.877877,hn_03-09,1030.0,1723.0
2024-02-25 07:52:17.437437,hn_03-09,1030.0,1723.0
2024-02-25 07:52:25.013013,hn_03-09,1030.0,1723.0
2024-02-25 07:52:32.584584,hn_03-09,1030.0,1723.0
2024-02-25 07:52:40.146146,hn_03-09,1030.0,1723.0
2024-02-25 07:52:47.703703,hn_03-09,1030.0,1723.0
2024-02-25 07:52:55.556556,hn_03-09,1030.0,1723.0
2024-02-25 07:53:03.398398,hn_03-09,1030.0,1723.0
2024-02-25 07:53:10.999900,hn_03-09,1030.0,1723.0
2024-02-25 07:53:18.598598,hn_03-09,1033.0,1775.0
2024-02-25 07:53:26.246246,hn_03-09,1030.0,1723.0
2024-02-25 07:53:34.092092,hn_03-09,1030.0,1723.0
2024-02-25 07:53:42.000000,hn_03-09,1030.0,1723.0
2024-02-25 07:53:49.588588,hn_03-09,1030.0,1723.0
2024-02-25 07:53:57.542542,hn_03-09,1030.0,1723.0
2024-02-25 07:54:05.479479,hn_03-09,1030.0,1723.0
2024-02-25 07:54:13.177177,hn_03-09,1030.0,1723.0
2024-02-25 07:54:20.946946,hn_03-09,1030.0,1723.0
2024-02-25 07:54:28.731731,hn_03-09,1030.0,1723.0
2024-02-25 07:54:36.306306,hn_03-09,1030.0,1723.0
2024-02-25 07:54:44.096096,hn_03-09,1030.0,1723.0
2024-02-25 07:54:51.868868,hn_03-09,1030.0,1723.0
2024-02-25 07:54:59.805805,hn_03-09,1030.0,1723.0
2024-02-25 07:55:07.575700,hn_03-09,1030.0,1723.0
2024-02-25 07:55:15.363600,hn_03-09,1030.0,1723.0
2024-02-25 07:55:23.252252,hn_03-09,1030.0,1723.0
2024-02-25 07:55:31.114114,hn_03-09,1030.0,1723.0
2024-02-25 07:55:39.037037,hn_03-09,1030.0,1723.0
2024-02-25 07:55:46.774774,hn_03-09,1030.0,1723.0
2024-02-25 07:55:54.352352,hn_03-09,1030.0,1723.0
2024-02-25 07:56:02.252252,hn_03-09,1030.0,1723.0
2024-02-25 07:56:10.123123,hn_03-09,1034.0,1780.0
2024-02-25 07:56:17.898898,hn_03-09,1030.0,1723.0
2024-02-25 07:56:25.749749,hn_03-09,1030.0,1723.0
2024-02-25 07:56:33.547547,hn_03-09,1030.0,1723.0
2024-02-25 07:56:41.152152,hn_03-09,1030.0,1723.0
2024-02-25 07:56:48.871871,hn_03-09,1030.0,1723.0
2024-02-25 07:56:56.642642,hn_03-09,1030.0,1723.0
2024-02-25 07:57:04.660000,hn_03-09,1030.0,1723.0
2024-02-25 07:57:12.388388,hn_03-09,1030.0,1723.0
2024-02-25 07:57:20.006006,hn_03-09,1030.0,1723.0
2024-02-25 07:57:27.653653,hn_03-09,1030.0,1723.0
2024-02-25 07:57:35.565600,hn_03-09,1030.0,1723.0
2024-02-25 07:57:43.531531,hn_03-09,1030.0,1723.0
2024-02-25 07:57:51.369369,hn_03-09,1030.0,1723.0
2024-02-25 07:57:58.982982,hn_03-09,1030.0,1723.0
2024-02-25 07:58:06.606606,hn_03-09,1030.0,1723.0
2024-02-25 07:58:14.198198,hn_03-09,1030.0,1723.0
2024-02-25 07:58:22.028028,hn_03-09,1030.0,1723.0
2024-02-25 07:58:30.473473,hn_03-09,1030.0,1723.0
2024-02-25 07:58:38.095095,hn_03-09,1030.0,1723.0
2024-02-25 07:58:46.058058,hn_03-09,1030.0,1723.0
2024-02-25 07:58:53.656500,hn_03-09,1030.0,1723.0
2024-02-25 07:59:01.283283,hn_03-09,1030.0,1723.0
2024-02-25 07:59:09.163163,hn_03-09,1030.0,1723.0
2024-02-25 07:59:16.808808,hn_03-09,1030.0,1723.0
2024-02-25 07:59:24.428428,hn_03-09,1030.0,1723.0
2024-02-25 07:59:32.069069,hn_03-09,1030.0,1723.0
2024-02-25 07:59:39.982982,hn_03-09,1030.0,1723.0
2024-02-25 07:59:47.767767,hn_03-09,1030.0,1723.0
2024-02-25 07:59:55.629629,hn_03-09,1030.0,1723.0
2024-02-25 08:00:03.234234,hn_03-09,1034.0,1779.0
2024-02-25 08:00:11.167167,hn_03-09,1030.0,1723.0
2024-02-25 08:00:18.999999,hn_03-09,1033.0,1780.5
2024-02-25 08:00:26.601601,hn_03-09,1030.0,1723.0
2024-02-25 08:00:34.557557,hn_03-09,1030.0,1723.0
2024-02-25 08:00:42.217217,hn_03-09,1030.0,1723.0
2024-02-25 08:00:49.827827,hn_03-09,1030.0,1723.0
2024-02-25 08:00:57.738738,hn_03-09,1030.0,1723.0
2024-02-25 08:01:05.427427,hn_03-09,1030.0,1723.0
2024-02-25 08:01:13.020200,hn_03-09,1030.0,1723.0
2024-02-25 08:01:20.739739,hn_03-09,1033.896,1778.39
2024-02-25 08:01:28.615615,hn_03-09,1030.0,1723.0
2024-02-25 08:01:37.072072,hn_03-09,1030.0,1723.0
2024-02-25 08:01:44.877877,hn_03-09,1030.0,1723.0
2024-02-25 08:01:52.687687,hn_03-09,1030.0,1723.0
2024-02-25 08:02:00.555555,hn_03-09,1030.0,1723.0
2024-02-25 08:02:08.395395,hn_03-09,1030.0,1723.0
2024-02-25 08:02:15.954954,hn_03-09,1030.0,1723.0
2024-02-25 08:02:23.546546,hn_03-09,1030.0,1723.0
2024-02-25 08:02:31.472472,hn_03-09,1030.0,1723.0
2024-02-25 08:02:39.055055,hn_03-09,1030.0,1723.0
2024-02-25 08:02:46.841841,hn_03-09,1030.0,1723.0
2024-02-25 08:02:54.404404,hn_03-09,1030.0,1723.0
2024-02-25 08:03:02.064064,hn_03-09,1030.0,1723.0
2024-02-25 08:03:09.611611,hn_03-09,1030.0,1723.0
2024-02-25 08:03:17.495495,hn_03-09,1030.0,1723.0
2024-02-25 08:03:25.056056,hn_03-09,1030.0,1723.0
2024-02-25 08:03:32.595595,hn_03-09,1030.0,1723.0
2024-02-25 08:03:40.178178,hn_03-09,1030.0,1723.0
2024-02-25 08:03:47.768768,hn_03-09,1030.0,1723.0
2024-02-25 08:03:55.331331,hn_03-09,1033.5,1779.5
2024-02-25 08:04:02.951951,hn_03-09,1030.0,1723.0
2024-02-25 08:04:10.545400,hn_03-09,1030.0,1723.0
2024-02-25 08:04:18.218218,hn_03-09,1030.0,1723.0
2024-02-25 08:04:25.787800,hn_03-09,1030.0,1723.0
2024-02-25 08:04:33.582582,hn_03-09,1033.0,1777.5
2024-02-25 08:04:41.224224,hn_03-09,1030.0,1723.0
2024-02-25 08:04:49.038038,hn_03-09,1030.0,1723.0
2024-02-25 08:04:57.011011,hn_03-09,1030.0,1723.0
2024-02-25 08:05:04.898898,hn_03-09,1033.5,1778.5
2024-02-25 08:05:13.927927,hn_03-09,1033.0,1779.5
2024-02-25 08:05:21.595595,hn_03-09,1030.0,1723.0
2024-02-25 08:05:29.435435,hn_03-09,1030.0,1723.0
2024-02-25 08:05:37.089089,hn_03-09,1030.0,1723.0
2024-02-25 08:05:44.736736,hn_03-09,1030.0,1723.0
2024-02-25 08:05:52.342342,hn_03-09,1030.0,1723.0
2024-02-25 08:05:59.918918,hn_03-09,1030.0,1723.0
2024-02-25 08:06:07.538538,hn_03-09,1030.0,1723.0
2024-02-25 08:06:15.186186,hn_03-09,1030.0,1723.0
2024-02-25 08:06:23.049049,hn_03-09,1030.0,1723.0
2024-02-25 08:06:30.876876,hn_03-09,1030.0,1723.0
2024-02-25 08:06:38.495495,hn_03-09,1030.0,1723.0
2024-02-25 08:06:46.091091,hn_03-09,1030.0,1723.0
2024-02-25 08:06:53.698698,hn_03-09,1030.0,1723.0
2024-02-25 08:07:01.506506,hn_03-09,1030.0,1723.0
2024-02-25 08:07:09.277277,hn_03-09,1030.0,1723.0
2024-02-25 08:07:16.899899,hn_03-09,1030.0,1723.0
2024-02-25 08:07:24.647647,hn_03-09,1030.0,1723.0
2024-02-25 08:07:32.499499,hn_03-09,1030.0,1723.0
2024-02-25 08:07:40.115115,hn_03-09,1030.0,1723.0
2024-02-25 08:07:47.814814,hn_03-09,1030.0,1723.0
2024-02-25 08:07:55.721721,hn_03-09,1030.0,1723.0
2024-02-25 08:08:03.484484,hn_03-09,1030.0,1723.0
2024-02-25 08:08:11.067067,hn_03-09,1030.0,1723.0
2024-02-25 08:08:18.612612,hn_03-09,1030.0,1723.0
2024-02-25 08:08:26.425425,hn_03-09,1030.0,1723.0
2024-02-25 08:08:34.011011,hn_03-09,1030.0,1723.0
2024-02-25 08:08:41.706706,hn_03-09,1030.0,1723.0
2024-02-25 08:08:49.330000,hn_03-09,1030.0,1723.0
2024-02-25 08:08:57.225225,hn_03-09,1030.0,1723.0
2024-02-25 08:09:05.134134,hn_03-09,1030.0,1723.0
2024-02-25 08:09:12.762762,hn_03-09,1030.0,1723.0
2024-02-25 08:09:20.318318,hn_03-09,1030.0,1723.0
2024-02-25 08:09:27.892892,hn_03-09,1030.0,1723.0
2024-02-25 08:09:35.458458,hn_03-09,1030.0,1723.0
2024-02-25 08:09:43.342342,hn_03-09,1030.0,1723.0
2024-02-25 08:09:51.129129,hn_03-09,1030.0,1723.0
2024-02-25 08:09:59.017017,hn_03-09,1030.0,1723.0
2024-02-25 08:10:06.656656,hn_03-09,1030.0,1723.0
2024-02-25 08:10:14.513513,hn_03-09,1030.0,1723.0
2024-02-25 08:10:22.073073,hn_03-09,1030.0,1723.0
2024-02-25 08:10:29.635635,hn_03-09,1030.0,1723.0
2024-02-25 08:10:37.381381,hn_03-09,1030.0,1723.0
2024-02-25 08:10:44.935935,hn_03-09,1030.0,1723.0
2024-02-25 08:10:52.497497,hn_03-09,1030.0,1723.0
2024-02-25 08:11:00.262262,hn_03-09,1030.0,1723.0
2024-02-25 08:11:07.862862,hn_03-09,1030.0,1723.0
2024-02-25 08:11:15.675675,hn_03-09,1030.0,1723.0
2024-02-25 08:11:24.069069,hn_03-09,1030.0,1723.0
2024-02-25 08:11:31.658658,hn_03-09,1030.0,1723.0
2024-02-25 08:11:39.547547,hn_03-09,1030.0,1723.0
2024-02-25 08:11:47.353500,hn_03-09,1030.0,1723.0
2024-02-25 08:11:55.092092,hn_03-09,1030.0,1723.0
2024-02-25 08:12:02.772772,hn_03-09,1030.0,1723.0
2024-02-25 08:12:10.385385,hn_03-09,1030.0,1723.0
2024-02-25 08:12:17.955955,hn_03-09,1030.0,1723.0
2024-02-25 08:12:25.509509,hn_03-09,1030.0,1723.0
2024-02-25 08:12:33.116116,hn_03-09,1030.0,1723.0
2024-02-25 08:12:40.967967,hn_03-09,1030.0,1723.0
2024-02-25 08:12:48.729729,hn_03-09,1030.0,1723.0
2024-02-25 08:12:56.526526,hn_03-09,1030.0,1723.0
2024-02-25 08:13:04.176176,hn_03-09,1030.0,1723.0
2024-02-25 08:13:12.068068,hn_03-09,1030.0,1723.0
2024-02-25 08:13:19.901901,hn_03-09,1030.0,1723.0
2024-02-25 08:13:27.474474,hn_03-09,1030.0,1723.0
2024-02-25 08:13:35.065065,hn_03-09,1030.0,1723.0
2024-02-25 08:13:42.622622,hn_03-09,1030.0,1723.0
2024-02-25 08:13:50.407407,hn_03-09,1030.0,1723.0
2024-02-25 08:13:58.216216,hn_03-09,1030.0,1723.0
2024-02-25 08:14:05.832832,hn_03-09,1030.0,1723.0
2024-02-25 08:14:13.429429,hn_03-09,1030.0,1723.0
2024-02-25 08:14:21.011011,hn_03-09,1030.0,1723.0
2024-02-25 08:14:28.626626,hn_03-09,1030.0,1723.0
2024-02-25 08:14:36.203203,hn_03-09,1030.0,1723.0
2024-02-25 08:14:43.764764,hn_03-09,1030.0,1723.0
2024-02-25 08:14:51.356356,hn_03-09,1030.0,1723.0
2024-02-25 08:14:59.282282,hn_03-09,1030.0,1723.0
2024-02-25 08:15:07.118118,hn_03-09,1030.0,1723.0
2024-02-25 08:15:15.038038,hn_03-09,1030.0,1723.0
2024-02-25 08:15:22.888888,hn_03-09,1030.0,1723.0
2024-02-25 08:15:30.616616,hn_03-09,1030.0,1723.0
2024-02-25 08:15:38.411411,hn_03-09,1030.0,1723.0
2024-02-25 08:15:46.148148,hn_03-09,1030.0,1723.0
2024-02-25 08:15:54.249249,hn_03-09,1033.0,1780.5
2024-02-25 08:16:02.134134,hn_03-09,1030.0,1723.0
2024-02-25 08:16:09.804804,hn_03-09,1030.0,1723.0
2024-02-25 08:16:17.437437,hn_03-09,1030.0,1723.0
2024-02-25 08:16:25.329329,hn_03-09,1030.0,1723.0
2024-02-25 08:16:32.933933,hn_03-09,1030.0,1723.0
2024-02-25 08:16:40.691691,hn_03-09,1030.0,1723.0
2024-02-25 08:16:48.618618,hn_03-09,1030.0,1723.0
2024-02-25 08:16:56.462462,hn_03-09,1030.0,1723.0
2024-02-25 08:17:04.030300,hn_03-09,1030.0,1723.0
2024-02-25 08:17:11.653653,hn_03-09,1030.0,1723.0
2024-02-25 08:17:19.268268,hn_03-09,1030.0,1723.0
2024-02-25 08:17:26.859859,hn_03-09,1030.0,1723.0
2024-02-25 08:17:34.621621,hn_03-09,1030.0,1723.0
2024-02-25 08:17:42.457457,hn_03-09,1030.0,1723.0
2024-02-25 08:17:50.030300,hn_03-09,1030.0,1723.0
2024-02-25 08:17:57.757500,hn_03-09,1030.0,1723.0
2024-02-25 08:18:05.348348,hn_03-09,1030.0,1723.0
2024-02-25 08:18:13.134134,hn_03-09,1030.0,1723.0
2024-02-25 08:18:21.022022,hn_03-09,1030.0,1723.0
2024-02-25 08:18:28.884884,hn_03-09,1030.0,1723.0
2024-02-25 08:18:36.746746,hn_03-09,1030.0,1723.0
2024-02-25 08:18:44.694694,hn_03-09,1030.0,1723.0
2024-02-25 08:18:52.465465,hn_03-09,1030.0,1723.0
2024-02-25 08:19:00.402402,hn_03-09,1030.0,1723.0
2024-02-25 08:19:08.036036,hn_03-09,1030.0,1723.0
2024-02-25 08:19:15.849849,hn_03-09,1030.0,1723.0
2024-02-25 08:19:23.706706,hn_03-09,1030.0,1723.0
2024-02-25 08:19:32.298298,hn_03-09,1030.0,1723.0
2024-02-25 08:19:40.142142,hn_03-09,1030.0,1723.0
2024-02-25 08:19:48.055055,hn_03-09,1033.0,1780.5
2024-02-25 08:19:55.957957,hn_03-09,1030.0,1723.0
2024-02-25 08:20:03.575575,hn_03-09,1030.0,1723.0
2024-02-25 08:20:11.239239,hn_03-09,1030.0,1723.0
2024-02-25 08:20:19.000000,hn_03-09,1030.0,1723.0
2024-02-25 08:20:26.917917,hn_03-09,1030.0,1723.0
2024-02-25 08:20:34.794794,hn_03-09,1030.0,1723.0
2024-02-25 08:20:42.428428,hn_03-09,1030.0,1723.0
2024-02-25 08:20:50.048048,hn_03-09,1030.0,1723.0
2024-02-25 08:20:57.657657,hn_03-09,1030.0,1723.0
2024-02-25 08:21:05.555555,hn_03-09,1030.0,1723.0
2024-02-25 08:21:13.151151,hn_03-09,1030.0,1723.0
2024-02-25 08:21:20.785785,hn_03-09,1030.0,1723.0
2024-02-25 08:21:28.481481,hn_03-09,1030.0,1723.0
2024-02-25 08:21:36.144144,hn_03-09,1030.0,1723.0
2024-02-25 08:21:43.774774,hn_03-09,1030.0,1723.0
2024-02-25 08:21:51.654654,hn_03-09,1030.0,1723.0
2024-02-25 08:21:59.272272,hn_03-09,1030.0,1723.0
2024-02-25 08:22:06.967967,hn_03-09,1030.0,1723.0
2024-02-25 08:22:14.546546,hn_03-09,1030.0,1723.0
2024-02-25 08:22:22.417417,hn_03-09,1030.0,1723.0
2024-02-25 08:22:30.012012,hn_03-09,1030.0,1723.0
2024-02-25 08:22:37.738738,hn_03-09,1030.0,1723.0
2024-02-25 08:22:45.518518,hn_03-09,1030.0,1723.0
2024-02-25 08:22:53.314314,hn_03-09,1030.0,1723.0
2024-02-25 08:23:00.941941,hn_03-09,1030.0,1723.0
2024-02-25 08:23:08.844844,hn_03-09,1030.0,1723.0
2024-02-25 08:23:16.701701,hn_03-09,1030.0,1723.0
2024-02-25 08:23:24.302302,hn_03-09,1030.0,1723.0
2024-02-25 08:23:31.918918,hn_03-09,1030.0,1723.0
2024-02-25 08:23:39.786786,hn_03-09,1030.0,1723.0
2024-02-25 08:23:47.737737,hn_03-09,1030.0,1723.0
2024-02-25 08:23:55.616616,hn_03-09,1030.0,1723.0
2024-02-25 08:24:03.161600,hn_03-09,1030.0,1723.0
2024-02-25 08:24:10.912912,hn_03-09,1030.0,1723.0
