video_record_time,test_point_code,x,y
2024-02-25 08:24:18.484484,hn_03-09,1030.0,1723.0
2024-02-25 08:24:26.064064,hn_03-09,1030.0,1723.0
2024-02-25 08:24:33.628628,hn_03-09,1030.0,1723.0
2024-02-25 08:24:41.479479,hn_03-09,1030.0,1723.0
2024-02-25 08:24:49.834834,hn_03-09,1030.0,1723.0
2024-02-25 08:24:57.485485,hn_03-09,1030.0,1723.0
2024-02-25 08:25:05.353500,hn_03-09,1030.0,1723.0
2024-02-25 08:25:13.148148,hn_03-09,1030.0,1723.0
2024-02-25 08:25:20.933933,hn_03-09,1030.0,1723.0
2024-02-25 08:25:28.872872,hn_03-09,1030.0,1723.0
2024-02-25 08:25:36.550000,hn_03-09,1030.0,1723.0
2024-02-25 08:25:44.137137,hn_03-09,1030.0,1723.0
2024-02-25 08:25:51.971971,hn_03-09,1030.0,1723.0
2024-02-25 08:25:59.888888,hn_03-09,1030.0,1723.0
2024-02-25 08:26:07.803803,hn_03-09,1030.0,1723.0
2024-02-25 08:26:15.457457,hn_03-09,1030.0,1723.0
2024-02-25 08:26:23.137137,hn_03-09,1030.0,1723.0
2024-02-25 08:26:31.009009,hn_03-09,1030.0,1723.0
2024-02-25 08:26:38.651651,hn_03-09,1030.0,1723.0
2024-02-25 08:26:46.521521,hn_03-09,1030.0,1723.0
2024-02-25 08:26:54.353353,hn_03-09,1030.0,1723.0
2024-02-25 08:27:02.133133,hn_03-09,1030.0,1723.0
2024-02-25 08:27:09.956956,hn_03-09,1030.0,1723.0
2024-02-25 08:27:17.735735,hn_03-09,1030.0,1723.0
2024-02-25 08:27:25.505505,hn_03-09,1030.0,1723.0
2024-02-25 08:27:33.056056,hn_03-09,1030.0,1723.0
2024-02-25 08:27:40.990000,hn_03-09,1030.0,1723.0
2024-02-25 08:27:48.503503,hn_03-09,1030.0,1723.0
2024-02-25 08:27:56.278278,hn_03-09,1030.0,1723.0
2024-02-25 08:28:03.857857,hn_03-09,1030.0,1723.0
2024-02-25 08:28:11.436436,hn_03-09,1033.0,1778.0
2024-02-25 08:28:19.269269,hn_03-09,1030.0,1723.0
2024-02-25 08:28:26.843843,hn_03-09,1030.0,1723.0
2024-02-25 08:28:34.706706,hn_03-09,1030.0,1723.0
2024-02-25 08:28:42.251251,hn_03-09,1030.0,1723.0
2024-02-25 08:28:49.828200,hn_03-09,1030.0,1723.0
2024-02-25 08:28:57.655655,hn_03-09,1030.0,1723.0
2024-02-25 08:29:05.444400,hn_03-09,1030.0,1723.0
2024-02-25 08:29:13.027027,hn_03-09,1030.0,1723.0
2024-02-25 08:29:20.679679,hn_03-09,1030.0,1723.0
2024-02-25 08:29:28.746746,hn_03-09,1030.0,1723.0
2024-02-25 08:29:36.396396,hn_03-09,1030.0,1723.0
2024-02-25 08:29:44.377377,hn_03-09,1030.0,1723.0
2024-02-25 08:29:51.941941,hn_03-09,1030.0,1723.0
2024-02-25 08:29:59.821821,hn_03-09,1030.0,1723.0
2024-02-25 08:30:07.569569,hn_03-09,1033.0,1773.5
2024-02-25 08:30:15.171171,hn_03-09,1030.0,1723.0
2024-02-25 08:30:22.984984,hn_03-09,1030.0,1723.0
2024-02-25 08:30:30.579579,hn_03-09,1030.0,1723.0
2024-02-25 08:30:38.376376,hn_03-09,1030.0,1723.0
2024-02-25 08:30:45.989989,hn_03-09,1030.0,1723.0
2024-02-25 08:30:53.825825,hn_03-09,1030.0,1723.0
2024-02-25 08:31:01.439439,hn_03-09,1030.0,1723.0
2024-02-25 08:31:09.129129,hn_03-09,1030.0,1723.0
2024-02-25 08:31:16.977977,hn_03-09,1030.0,1723.0
2024-02-25 08:31:24.787787,hn_03-09,1030.0,1723.0
2024-02-25 08:31:33.068068,hn_03-09,1030.0,1723.0
2024-02-25 08:31:40.702702,hn_03-09,1030.0,1723.0
2024-02-25 08:31:48.563563,hn_03-09,1030.0,1723.0
2024-02-25 08:31:56.195195,hn_03-09,1030.0,1723.0
2024-02-25 08:32:04.081081,hn_03-09,1030.0,1723.0
2024-02-25 08:32:12.009009,hn_03-09,1030.0,1723.0
2024-02-25 08:32:19.854854,hn_03-09,1030.0,1723.0
2024-02-25 08:32:27.398398,hn_03-09,1030.0,1723.0
2024-02-25 08:32:34.984984,hn_03-09,1030.0,1723.0
2024-02-25 08:32:42.565565,hn_03-09,1030.0,1723.0
2024-02-25 08:32:50.263263,hn_03-09,1030.0,1723.0
2024-02-25 08:32:57.919100,hn_03-09,1030.0,1723.0
2024-02-25 08:33:05.494494,hn_03-09,1030.0,1723.0
2024-02-25 08:33:13.384384,hn_03-09,1030.0,1723.0
2024-02-25 08:33:21.244244,hn_03-09,1030.0,1723.0
2024-02-25 08:33:28.953953,hn_03-09,1030.0,1723.0
2024-02-25 08:33:36.864864,hn_03-09,1030.0,1723.0
2024-02-25 08:33:44.712712,hn_03-09,1030.0,1723.0
2024-02-25 08:33:52.252252,hn_03-09,1030.0,1723.0
2024-02-25 08:34:00.157157,hn_03-09,1030.0,1723.0
2024-02-25 08:34:07.733733,hn_03-09,1030.0,1723.0
2024-02-25 08:34:15.575700,hn_03-09,1030.0,1723.0
2024-02-25 08:34:23.185185,hn_03-09,1030.0,1723.0
2024-02-25 08:34:30.949400,hn_03-09,1030.0,1723.0
2024-02-25 08:34:38.521521,hn_03-09,1030.0,1723.0
2024-02-25 08:34:46.494900,hn_03-09,1030.0,1723.0
2024-02-25 08:34:54.098098,hn_03-09,1030.0,1723.0
2024-02-25 08:35:01.989989,hn_03-09,1030.0,1723.0
2024-02-25 08:35:09.548548,hn_03-09,1030.0,1723.0
2024-02-25 08:35:17.158158,hn_03-09,1030.0,1723.0
2024-02-25 08:35:24.866866,hn_03-09,1030.0,1723.0
2024-02-25 08:35:32.515100,hn_03-09,1030.0,1723.0
2024-02-25 08:35:40.324324,hn_03-09,1030.0,1723.0
2024-02-25 08:35:47.959500,hn_03-09,1030.0,1723.0
2024-02-25 08:35:55.512512,hn_03-09,1030.0,1723.0
2024-02-25 08:36:03.091091,hn_03-09,1030.0,1723.0
2024-02-25 08:36:10.762762,hn_03-09,1030.0,1723.0
2024-02-25 08:36:18.581581,hn_03-09,1030.0,1723.0
2024-02-25 08:36:26.196196,hn_03-09,1030.0,1723.0
2024-02-25 08:36:34.007007,hn_03-09,1030.0,1723.0
2024-02-25 08:36:41.763763,hn_03-09,1030.0,1723.0
2024-02-25 08:36:49.363363,hn_03-09,1030.0,1723.0
2024-02-25 08:36:56.916916,hn_03-09,1030.0,1723.0
2024-02-25 08:37:04.484800,hn_03-09,1030.0,1723.0
2024-02-25 08:37:12.334334,hn_03-09,1030.0,1723.0
2024-02-25 08:37:19.957957,hn_03-09,1030.0,1723.0
2024-02-25 08:37:27.518518,hn_03-09,1030.0,1723.0
2024-02-25 08:37:35.228228,hn_03-09,1030.0,1723.0
2024-02-25 08:37:42.924924,hn_03-09,1030.0,1723.0
2024-02-25 08:37:51.032032,hn_03-09,1030.0,1723.0
2024-02-25 08:37:59.898900,hn_03-09,1030.0,1723.0
2024-02-25 08:38:07.537537,hn_03-09,1030.0,1723.0
2024-02-25 08:38:15.087087,hn_03-09,1030.0,1723.0
2024-02-25 08:38:22.882882,hn_03-09,1030.0,1723.0
2024-02-25 08:38:30.616616,hn_03-09,1030.0,1723.0
2024-02-25 08:38:38.427427,hn_03-09,1030.0,1723.0
2024-02-25 08:38:46.237237,hn_03-09,1030.0,1723.0
2024-02-25 08:38:53.772772,hn_03-09,1030.0,1723.0
2024-02-25 08:39:01.535300,hn_03-09,1030.0,1723.0
2024-02-25 08:39:09.218218,hn_03-09,1030.0,1723.0
2024-02-25 08:39:16.748748,hn_03-09,1030.0,1723.0
2024-02-25 08:39:24.441441,hn_03-09,1030.0,1723.0
2024-02-25 08:39:32.161600,hn_03-09,1030.0,1723.0
2024-02-25 08:39:40.016016,hn_03-09,1030.0,1723.0
2024-02-25 08:39:47.573573,hn_03-09,1030.0,1723.0
2024-02-25 08:39:55.412412,hn_03-09,1030.0,1723.0
2024-02-25 08:40:03.218218,hn_03-09,1030.0,1723.0
2024-02-25 08:40:10.751751,hn_03-09,1030.0,1723.0
2024-02-25 08:40:18.284284,hn_03-09,1030.0,1723.0
2024-02-25 08:40:26.032032,hn_03-09,1030.0,1723.0
2024-02-25 08:40:33.604604,hn_03-09,1030.0,1723.0
2024-02-25 08:40:41.151500,hn_03-09,1030.0,1723.0
2024-02-25 08:40:48.913913,hn_03-09,1030.0,1723.0
2024-02-25 08:40:56.439439,hn_03-09,1030.0,1723.0
2024-02-25 08:41:04.008008,hn_03-09,1030.0,1723.0
2024-02-25 08:41:11.844844,hn_03-09,1030.0,1723.0
2024-02-25 08:41:19.701701,hn_03-09,1030.0,1723.0
2024-02-25 08:41:27.484484,hn_03-09,1030.0,1723.0
2024-02-25 08:41:35.292900,hn_03-09,1030.0,1723.0
2024-02-25 08:41:43.322322,hn_03-09,1030.0,1723.0
2024-02-25 08:41:51.535535,hn_03-09,1030.0,1723.0
2024-02-25 08:41:59.354354,hn_03-09,1030.0,1723.0
2024-02-25 08:42:07.146146,hn_03-09,1030.0,1723.0
2024-02-25 08:42:14.705705,hn_03-09,1030.0,1723.0
2024-02-25 08:42:22.238238,hn_03-09,1030.0,1723.0
2024-02-25 08:42:29.777700,hn_03-09,1030.0,1723.0
2024-02-25 08:42:37.299299,hn_03-09,1030.0,1723.0
2024-02-25 08:42:45.189189,hn_03-09,1030.0,1723.0
2024-02-25 08:42:53.035035,hn_03-09,1030.0,1723.0
2024-02-25 08:43:00.591591,hn_03-09,1030.0,1723.0
2024-02-25 08:43:08.175175,hn_03-09,1030.0,1723.0
2024-02-25 08:43:15.878878,hn_03-09,1030.0,1723.0
2024-02-25 08:43:23.407407,hn_03-09,1030.0,1723.0
2024-02-25 08:43:31.142142,hn_03-09,1030.0,1723.0
2024-02-25 08:43:38.996996,hn_03-09,1030.0,1723.0
2024-02-25 08:43:46.538538,hn_03-09,1030.0,1723.0
2024-02-25 08:43:54.045045,hn_03-09,1030.0,1723.0
2024-02-25 08:44:01.593593,hn_03-09,1030.0,1723.0
2024-02-25 08:44:09.425425,hn_03-09,1030.0,1723.0
2024-02-25 08:44:16.951951,hn_03-09,1030.0,1723.0
2024-02-25 08:44:24.783783,hn_03-09,1030.0,1723.0
2024-02-25 08:44:32.353500,hn_03-09,1030.0,1723.0
2024-02-25 08:44:40.621621,hn_03-09,1030.0,1723.0
2024-02-25 08:44:48.459459,hn_03-09,1030.0,1723.0
2024-02-25 08:44:56.393393,hn_03-09,1030.0,1723.0
2024-02-25 08:45:04.268268,hn_03-09,1030.0,1723.0
2024-02-25 08:45:11.858500,hn_03-09,1030.0,1723.0
2024-02-25 08:45:19.445445,hn_03-09,1030.0,1723.0
2024-02-25 08:45:27.025025,hn_03-09,1030.0,1723.0
2024-02-25 08:45:34.922922,hn_03-09,1030.0,1723.0
2024-02-25 08:45:42.467467,hn_03-09,1030.0,1723.0
2024-02-25 08:45:50.077077,hn_03-09,1030.0,1723.0
2024-02-25 08:45:57.694694,hn_03-09,1030.0,1723.0
2024-02-25 08:46:05.285285,hn_03-09,1030.0,1723.0
2024-02-25 08:46:12.847847,hn_03-09,1030.0,1723.0
2024-02-25 08:46:20.744744,hn_03-09,1030.0,1723.0
2024-02-25 08:46:28.582582,hn_03-09,1030.0,1723.0
2024-02-25 08:46:36.132132,hn_03-09,1030.0,1723.0
2024-02-25 08:46:43.984984,hn_03-09,1030.0,1723.0
2024-02-25 08:46:51.554554,hn_03-09,1030.0,1723.0
2024-02-25 08:46:59.106106,hn_03-09,1030.0,1723.0
2024-02-25 08:47:06.936936,hn_03-09,1030.0,1723.0
2024-02-25 08:47:14.838300,hn_03-09,1030.0,1723.0
2024-02-25 08:47:22.712712,hn_03-09,1030.0,1723.0
2024-02-25 08:47:30.469469,hn_03-09,1030.0,1723.0
2024-02-25 08:47:38.294294,hn_03-09,1030.0,1723.0
2024-02-25 08:47:46.026026,hn_03-09,1030.0,1723.0
2024-02-25 08:47:53.814814,hn_03-09,1030.0,1723.0
2024-02-25 08:48:01.355355,hn_03-09,1030.0,1723.0
2024-02-25 08:48:08.907907,hn_03-09,1030.0,1723.0
2024-02-25 08:48:16.779779,hn_03-09,1030.0,1723.0
2024-02-25 08:48:24.437437,hn_03-09,1030.0,1723.0
2024-02-25 08:48:32.197197,hn_03-09,1030.0,1723.0
2024-02-25 08:48:40.034034,hn_03-09,1030.0,1723.0
2024-02-25 08:48:47.861861,hn_03-09,1030.0,1723.0
2024-02-25 08:48:55.594594,hn_03-09,1030.0,1723.0
2024-02-25 08:49:03.416416,hn_03-09,1030.0,1723.0
2024-02-25 08:49:11.259259,hn_03-09,1030.0,1723.0
2024-02-25 08:49:18.818100,hn_03-09,1030.0,1723.0
2024-02-25 08:49:26.616616,hn_03-09,1030.0,1723.0
2024-02-25 08:49:34.151500,hn_03-09,1030.0,1723.0
2024-02-25 08:49:41.888888,hn_03-09,1030.0,1723.0
2024-02-25 08:49:49.422422,hn_03-09,1030.0,1723.0
2024-02-25 08:49:57.142142,hn_03-09,1030.0,1723.0
2024-02-25 08:50:04.659659,hn_03-09,1030.0,1723.0
2024-02-25 08:50:12.213213,hn_03-09,1030.0,1723.0
2024-02-25 08:50:19.989989,hn_03-09,1030.0,1723.0
2024-02-25 08:50:27.592592,hn_03-09,1030.0,1723.0
2024-02-25 08:50:35.377377,hn_03-09,1030.0,1723.0
2024-02-25 08:50:42.937937,hn_03-09,1030.0,1723.0
2024-02-25 08:50:50.707707,hn_03-09,1030.0,1723.0
2024-02-25 08:50:58.242400,hn_03-09,1030.0,1723.0
2024-02-25 08:51:06.025025,hn_03-09,1033.0,1777.5
2024-02-25 08:51:13.553553,hn_03-09,1030.0,1723.0
2024-02-25 08:51:21.301301,hn_03-09,1030.0,1723.0
2024-02-25 08:51:29.087087,hn_03-09,1030.0,1723.0
2024-02-25 08:51:37.179179,hn_03-09,1030.0,1723.0
2024-02-25 08:51:45.162162,hn_03-09,1030.0,1723.0
2024-02-25 08:51:53.013013,hn_03-09,1030.0,1723.0
2024-02-25 08:52:00.593593,hn_03-09,1030.0,1723.0
2024-02-25 08:52:08.441441,hn_03-09,1030.0,1723.0
2024-02-25 08:52:16.271271,hn_03-09,1030.0,1723.0
2024-02-25 08:52:24.231231,hn_03-09,1030.0,1723.0
2024-02-25 08:52:32.018018,hn_03-09,1030.0,1723.0
2024-02-25 08:52:39.832832,hn_03-09,1030.0,1723.0
2024-02-25 08:52:48.833833,hn_03-09,1030.0,1723.0
2024-02-25 08:52:56.373700,hn_03-09,1030.0,1723.0
2024-02-25 08:53:04.181800,hn_03-09,1030.0,1723.0
2024-02-25 08:53:11.805805,hn_03-09,1030.0,1723.0
2024-02-25 08:53:19.466466,hn_03-09,1030.0,1723.0
2024-02-25 08:53:27.341341,hn_03-09,1030.0,1723.0
2024-02-25 08:53:35.215215,hn_03-09,1030.0,1723.0
2024-02-25 08:53:42.791791,hn_03-09,1030.0,1723.0
2024-02-25 08:53:50.342342,hn_03-09,1030.0,1723.0
2024-02-25 08:53:58.139139,hn_03-09,1030.0,1723.0
2024-02-25 08:54:06.056056,hn_03-09,1030.0,1723.0
2024-02-25 08:54:13.781781,hn_03-09,1030.0,1723.0
2024-02-25 08:54:21.514514,hn_03-09,1033.0,1779.5
2024-02-25 08:54:29.257257,hn_03-09,1030.0,1723.0
2024-02-25 08:54:36.816816,hn_03-09,1030.0,1723.0
2024-02-25 08:54:44.585585,hn_03-09,1030.0,1723.0
2024-02-25 08:54:52.393900,hn_03-09,1030.0,1723.0
2024-02-25 08:55:00.155155,hn_03-09,1030.0,1723.0
2024-02-25 08:55:07.704704,hn_03-09,1030.0,1723.0
2024-02-25 08:55:15.278278,hn_03-09,1030.0,1723.0
2024-02-25 08:55:23.136136,hn_03-09,1030.0,1723.0
2024-02-25 08:55:30.922922,hn_03-09,1030.0,1723.0
2024-02-25 08:55:38.679679,hn_03-09,1030.0,1723.0
2024-02-25 08:55:46.451451,hn_03-09,1030.0,1723.0
2024-02-25 08:55:54.365365,hn_03-09,1030.0,1723.0
2024-02-25 08:56:01.958958,hn_03-09,1030.0,1723.0
2024-02-25 08:56:09.754754,hn_03-09,1030.0,1723.0
2024-02-25 08:56:17.308308,hn_03-09,1030.0,1723.0
2024-02-25 08:56:25.179179,hn_03-09,1030.0,1723.0
2024-02-25 08:56:33.069069,hn_03-09,1030.0,1723.0
2024-02-25 08:56:40.822822,hn_03-09,1030.0,1723.0
2024-02-25 08:56:48.671671,hn_03-09,1030.0,1723.0
2024-02-25 08:56:56.542542,hn_03-09,1030.0,1723.0
2024-02-25 08:57:04.179179,hn_03-09,1030.0,1723.0
2024-02-25 08:57:12.039039,hn_03-09,1030.0,1723.0
2024-02-25 08:57:19.996996,hn_03-09,1030.0,1723.0
2024-02-25 08:57:27.942942,hn_03-09,1030.0,1723.0
2024-02-25 08:57:35.859859,hn_03-09,1030.0,1723.0
2024-02-25 08:57:43.445445,hn_03-09,1030.0,1723.0
2024-02-25 08:57:51.151500,hn_03-09,1030.0,1723.0
2024-02-25 08:57:59.055055,hn_03-09,1030.0,1723.0
2024-02-25 08:58:06.918918,hn_03-09,1030.0,1723.0
2024-02-25 08:58:14.813813,hn_03-09,1030.0,1723.0
2024-02-25 08:58:22.727200,hn_03-09,1030.0,1723.0
2024-02-25 08:58:31.164164,hn_03-09,1030.0,1723.0
2024-02-25 08:58:39.127127,hn_03-09,1030.0,1723.0
2024-02-25 08:58:46.913913,hn_03-09,1030.0,1723.0
2024-02-25 08:58:54.682682,hn_03-09,1030.0,1723.0
2024-02-25 08:59:02.227227,hn_03-09,1030.0,1723.0
2024-02-25 08:59:09.999999,hn_03-09,1030.0,1723.0
2024-02-25 08:59:17.576576,hn_03-09,1030.0,1723.0
2024-02-25 08:59:25.414414,hn_03-09,1030.0,1723.0
2024-02-25 08:59:33.237237,hn_03-09,1030.0,1723.0
2024-02-25 08:59:40.816816,hn_03-09,1030.0,1723.0
2024-02-25 08:59:48.568568,hn_03-09,1030.0,1723.0
2024-02-25 08:59:56.392392,hn_03-09,1030.0,1723.0
2024-02-25 09:00:04.168168,hn_03-09,1030.0,1723.0
2024-02-25 09:00:12.099099,hn_03-09,1030.0,1723.0
2024-02-25 09:00:19.902902,hn_03-09,1030.0,1723.0
2024-02-25 09:00:27.638638,hn_03-09,1030.0,1723.0
2024-02-25 09:00:35.224224,hn_03-09,1030.0,1723.0
2024-02-25 09:00:42.816816,hn_03-09,1030.0,1723.0
2024-02-25 09:00:50.465465,hn_03-09,1030.0,1723.0
2024-02-25 09:00:58.268268,hn_03-09,1030.0,1723.0
2024-02-25 09:01:06.144144,hn_03-09,1030.0,1723.0
2024-02-25 09:01:14.052052,hn_03-09,1030.0,1723.0
2024-02-25 09:01:21.959959,hn_03-09,1030.0,1723.0
2024-02-25 09:01:29.829829,hn_03-09,1030.0,1723.0
2024-02-25 09:01:37.444400,hn_03-09,1030.0,1723.0
2024-02-25 09:01:45.294294,hn_03-09,1030.0,1723.0
2024-02-25 09:01:52.851851,hn_03-09,1030.0,1723.0
2024-02-25 09:02:00.767600,hn_03-09,1030.0,1723.0
2024-02-25 09:02:08.319319,hn_03-09,1030.0,1723.0
2024-02-25 09:02:15.905905,hn_03-09,1033.0,1777.5
2024-02-25 09:02:23.735735,hn_03-09,1030.0,1723.0
2024-02-25 09:02:31.502502,hn_03-09,1030.0,1723.0
2024-02-25 09:02:39.116116,hn_03-09,1030.0,1723.0
2024-02-25 09:02:46.957957,hn_03-09,1030.0,1723.0
2024-02-25 09:02:54.815815,hn_03-09,1030.0,1723.0
2024-02-25 09:03:02.638638,hn_03-09,1030.0,1723.0
2024-02-25 09:03:10.416416,hn_03-09,1030.0,1723.0
2024-02-25 09:03:18.167167,hn_03-09,1030.0,1723.0
2024-02-25 09:03:25.966966,hn_03-09,1030.0,1723.0
2024-02-25 09:03:33.576576,hn_03-09,1030.0,1723.0
2024-02-25 09:03:41.225225,hn_03-09,1030.0,1723.0
2024-02-25 09:03:48.875875,hn_03-09,1030.0,1723.0
2024-02-25 09:03:56.735735,hn_03-09,1030.0,1723.0
2024-02-25 09:04:04.651651,hn_03-09,1030.0,1723.0
2024-02-25 09:04:12.311311,hn_03-09,1030.0,1723.0
2024-02-25 09:04:20.070700,hn_03-09,1030.0,1723.0
2024-02-25 09:04:27.819819,hn_03-09,1030.0,1723.0
2024-02-25 09:04:35.378378,hn_03-09,1030.0,1723.0
2024-02-25 09:04:43.001001,hn_03-09,1030.0,1723.0
2024-02-25 09:04:50.887887,hn_03-09,1030.0,1723.0
2024-02-25 09:04:59.316316,hn_03-09,1030.0,1723.0
2024-02-25 09:05:06.845845,hn_03-09,1030.0,1723.0
2024-02-25 09:05:14.424200,hn_03-09,1030.0,1723.0
2024-02-25 09:05:22.025025,hn_03-09,1030.0,1723.0
2024-02-25 09:05:29.904904,hn_03-09,1030.0,1723.0
2024-02-25 09:05:37.775775,hn_03-09,1030.0,1723.0
2024-02-25 09:05:45.545545,hn_03-09,1030.0,1723.0
2024-02-25 09:05:53.080800,hn_03-09,1030.0,1723.0
2024-02-25 09:06:01.454500,hn_03-09,1030.0,1723.0
2024-02-25 09:06:09.265265,hn_03-09,1030.0,1723.0
2024-02-25 09:06:17.032032,hn_03-09,1030.0,1723.0
2024-02-25 09:06:24.959959,hn_03-09,1030.0,1723.0
2024-02-25 09:06:32.877877,hn_03-09,1030.0,1723.0
2024-02-25 09:06:40.666600,hn_03-09,1030.0,1723.0
2024-02-25 09:06:48.313100,hn_03-09,1030.0,1723.0
2024-02-25 09:06:55.945945,hn_03-09,1030.0,1723.0
2024-02-25 09:07:03.685685,hn_03-09,1030.0,1723.0
2024-02-25 09:07:11.587587,hn_03-09,1030.0,1723.0
2024-02-25 09:07:19.506506,hn_03-09,1030.0,1723.0
2024-02-25 09:07:27.309309,hn_03-09,1030.0,1723.0
2024-02-25 09:07:35.090900,hn_03-09,1030.0,1723.0
2024-02-25 09:07:43.028028,hn_03-09,1030.0,1723.0
2024-02-25 09:07:50.675675,hn_03-09,1030.0,1723.0
2024-02-25 09:07:58.253253,hn_03-09,1030.0,1723.0
2024-02-25 09:08:06.203203,hn_03-09,1030.0,1723.0
2024-02-25 09:08:13.981981,hn_03-09,1030.0,1723.0
2024-02-25 09:08:21.878878,hn_03-09,1030.0,1723.0
2024-02-25 09:08:29.474700,hn_03-09,1030.0,1723.0
2024-02-25 09:08:37.242400,hn_03-09,1030.0,1723.0
2024-02-25 09:08:44.768768,hn_03-09,1030.0,1723.0
2024-02-25 09:08:52.536536,hn_03-09,1030.0,1723.0
2024-02-25 09:09:00.128128,hn_03-09,1030.0,1723.0
2024-02-25 09:09:07.990000,hn_03-09,1030.0,1723.0
2024-02-25 09:09:15.458458,hn_03-09,1030.0,1723.0
2024-02-25 09:09:23.315315,hn_03-09,1030.0,1723.0
2024-02-25 09:09:30.917917,hn_03-09,1030.0,1723.0
2024-02-25 09:09:38.697697,hn_03-09,1033.5,1780.5
2024-02-25 09:09:46.623623,hn_03-09,1030.0,1723.0
2024-02-25 09:09:54.473473,hn_03-09,1030.0,1723.0
2024-02-25 09:10:02.464464,hn_03-09,1030.0,1723.0
2024-02-25 09:10:10.301301,hn_03-09,1030.0,1723.0
2024-02-25 09:10:18.153153,hn_03-09,1030.0,1723.0
2024-02-25 09:10:25.988988,hn_03-09,1030.0,1723.0
2024-02-25 09:10:33.848400,hn_03-09,1030.0,1723.0
2024-02-25 09:10:41.438438,hn_03-09,1030.0,1723.0
2024-02-25 09:10:49.155155,hn_03-09,1030.0,1723.0
2024-02-25 09:10:57.009009,hn_03-09,1030.0,1723.0
2024-02-25 09:11:04.986986,hn_03-09,1030.0,1723.0
2024-02-25 09:11:12.633633,hn_03-09,1030.0,1723.0
2024-02-25 09:11:20.484484,hn_03-09,1030.0,1723.0
2024-02-25 09:11:28.265265,hn_03-09,1030.0,1723.0
2024-02-25 09:11:35.952952,hn_03-09,1030.0,1723.0
2024-02-25 09:11:43.555555,hn_03-09,1030.0,1723.0
2024-02-25 09:11:51.881881,hn_03-09,1030.0,1723.0
2024-02-25 09:11:59.531531,hn_03-09,1030.0,1723.0
2024-02-25 09:12:07.484800,hn_03-09,1030.0,1723.0
