video_record_time,test_point_code,x,y
2024-01-25 16:04:29.409409,hn_03-23,1167.619,1573.988
2024-01-25 16:04:43.845845,hn_03-23,1168.999,1571.097
2024-01-25 16:04:51.494494,hn_03-23,1167.689,1571.495
2024-01-25 16:04:59.155155,hn_03-23,1169.532,1570.888
2024-01-25 16:05:06.770000,hn_03-23,1170.752,1568.863
2024-01-25 16:05:14.287287,hn_03-23,1169.823,1569.383
2024-01-25 16:05:21.908908,hn_03-23,1172.02,1568.349
2024-01-25 16:05:29.550000,hn_03-23,1169.917,1567.725
2024-01-25 16:05:37.077077,hn_03-23,1169.034,1571.56
2024-01-25 16:05:44.706706,hn_03-23,1170.771,1568.514
2024-01-25 16:05:52.333300,hn_03-23,1170.413,1572.201
2024-01-25 16:05:59.954954,hn_03-23,1171.126,1569.395
2024-01-25 16:06:07.565565,hn_03-23,1170.288,1571.099
2024-01-25 16:06:15.152152,hn_03-23,1169.348,1570.815
2024-01-25 16:06:22.739739,hn_03-23,1169.636,1570.501
2024-01-25 16:06:30.343343,hn_03-23,1168.561,1571.733
2024-01-25 16:06:37.957957,hn_03-23,1175.05,1564.289
2024-01-25 16:06:45.583583,hn_03-23,1169.553,1570.399
2024-01-25 16:06:53.158158,hn_03-23,1171.526,1568.504
2024-01-25 16:07:00.788788,hn_03-23,1174.986,1565.626
2024-01-25 16:07:08.498498,hn_03-23,1173.529,1565.872
2024-01-25 16:07:16.143143,hn_03-23,1172.468,1564.827
2024-01-25 16:07:23.741741,hn_03-23,1170.513,1570.996
2024-01-25 16:07:31.361361,hn_03-23,1174.244,1568.511
2024-01-25 16:07:39.012012,hn_03-23,1174.834,1566.104
2024-01-25 16:07:46.654654,hn_03-23,1171.794,1563.931
2024-01-25 16:07:54.271271,hn_03-23,1172.386,1568.814
2024-01-25 16:08:01.855855,hn_03-23,1171.15,1569.272
2024-01-25 16:08:09.463463,hn_03-23,1172.638,1570.249
2024-01-25 16:08:17.078078,hn_03-23,1170.589,1567.201
2024-01-25 16:08:24.696696,hn_03-23,1171.967,1565.628
2024-01-25 16:08:32.334334,hn_03-23,1171.667,1569.927
2024-01-25 16:08:40.004004,hn_03-23,1168.563,1569.401
2024-01-25 16:08:47.602602,hn_03-23,1168.5,1572.45
2024-01-25 16:08:55.262262,hn_03-23,1171.432,1569.103
2024-01-25 16:09:02.848848,hn_03-23,1169.872,1568.727
2024-01-25 16:09:10.599599,hn_03-23,1172.836,1567.551
2024-01-25 16:09:18.222222,hn_03-23,1170.869,1567.961
2024-01-25 16:09:25.808808,hn_03-23,1173.402,1561.808
2024-01-25 16:09:33.489489,hn_03-23,1169.546,1566.962
2024-01-25 16:09:41.104104,hn_03-23,1171.309,1566.468
2024-01-25 16:09:48.771771,hn_03-23,1169.184,1570.757
2024-01-25 16:09:56.366366,hn_03-23,1170.86,1566.169
2024-01-25 16:10:03.999999,hn_03-23,1168.937,1569.456
2024-01-25 16:10:11.626200,hn_03-23,1168.695,1570.831
2024-01-25 16:10:19.266266,hn_03-23,1170.739,1567.86
2024-01-25 16:10:26.914914,hn_03-23,1170.265,1570.196
2024-01-25 16:10:34.757500,hn_03-23,1175.679,1561.465
2024-01-25 16:10:42.461461,hn_03-23,1172.1,1562.394
2024-01-25 16:10:50.159159,hn_03-23,1168.324,1568.353
2024-01-25 16:10:57.877877,hn_03-23,1170.189,1565.876
2024-01-25 16:11:05.495495,hn_03-23,1167.46,1570.645
2024-01-25 16:11:13.223223,hn_03-23,1170.331,1569.213
2024-01-25 16:11:21.564564,hn_03-23,1171.075,1566.988
2024-01-25 16:11:29.245245,hn_03-23,1168.791,1568.871
2024-01-25 16:11:36.936936,hn_03-23,1170.25,1568.755
2024-01-25 16:11:44.549549,hn_03-23,1170.436,1575.332
2024-01-25 16:11:52.175175,hn_03-23,1173.701,1567.602
2024-01-25 16:11:59.884884,hn_03-23,1172.949,1564.241
2024-01-25 16:12:07.506506,hn_03-23,1171.431,1568.107
2024-01-25 16:12:15.134134,hn_03-23,1169.738,1566.655
2024-01-25 16:12:22.767767,hn_03-23,1155.607,1592.258
2024-01-25 16:12:30.456456,hn_03-23,1173.932,1566.319
2024-01-25 16:12:38.103103,hn_03-23,1172.61,1568.587
2024-01-25 16:12:45.734734,hn_03-23,1170.332,1563.436
2024-01-25 16:12:53.431431,hn_03-23,1170.07,1569.983
2024-01-25 16:13:01.107107,hn_03-23,1170.669,1564.815
2024-01-25 16:13:08.765765,hn_03-23,1172.563,1567.878
2024-01-25 16:13:16.451451,hn_03-23,1170.861,1565.992
2024-01-25 16:13:24.060600,hn_03-23,1171.361,1566.213
2024-01-25 16:13:31.661661,hn_03-23,1167.62,1570.089
2024-01-25 16:13:39.312312,hn_03-23,1168.781,1571.229
2024-01-25 16:13:46.979979,hn_03-23,1169.634,1570.653
2024-01-25 16:13:54.665665,hn_03-23,1170.987,1569.449
2024-01-25 16:14:02.319319,hn_03-23,1168.376,1571.679
2024-01-25 16:14:09.983983,hn_03-23,1167.093,1573.269
2024-01-25 16:14:17.575575,hn_03-23,1169.923,1569.725
2024-01-25 16:14:25.199199,hn_03-23,1169.453,1571.448
2024-01-25 16:14:32.827827,hn_03-23,1167.676,1571.981
2024-01-25 16:14:40.567567,hn_03-23,1169.578,1569.681
2024-01-25 16:14:48.284284,hn_03-23,1170.784,1571.376
2024-01-25 16:14:55.927927,hn_03-23,1169.398,1573.5
2024-01-25 16:15:03.727200,hn_03-23,1170.163,1568.802
2024-01-25 16:15:11.406406,hn_03-23,1167.026,1572.295
2024-01-25 16:15:19.056056,hn_03-23,1169.315,1571.778
2024-01-25 16:15:26.738738,hn_03-23,1168.29,1573.968
2024-01-25 16:15:34.363363,hn_03-23,1169.326,1573.027
2024-01-25 16:15:42.065065,hn_03-23,1172.161,1570.346
2024-01-25 16:15:49.661661,hn_03-23,1173.046,1568.84
2024-01-25 16:15:57.237237,hn_03-23,1172.949,1567.68
2024-01-25 16:16:04.823823,hn_03-23,1167.653,1572.712
2024-01-25 16:16:13.196196,hn_03-23,1169.704,1570.873
2024-01-25 16:16:21.476476,hn_03-23,1174.166,1568.303
2024-01-25 16:16:29.072072,hn_03-23,1169.511,1570.791
2024-01-25 16:16:36.762762,hn_03-23,1170.454,1568.684
2024-01-25 16:16:44.321321,hn_03-23,1174.617,1564.54
2024-01-25 16:16:51.941941,hn_03-23,1172.11,1566.503
2024-01-25 16:16:59.555500,hn_03-23,1175.2,1564.108
2024-01-25 16:17:07.385385,hn_03-23,1171.415,1566.766
2024-01-25 16:17:14.989800,hn_03-23,1168.185,1569.693
2024-01-25 16:17:22.652652,hn_03-23,1174.921,1562.205
2024-01-25 16:17:30.354354,hn_03-23,1170.782,1564.25
2024-01-25 16:17:37.978978,hn_03-23,1171.326,1563.024
2024-01-25 16:17:45.655655,hn_03-23,1173.651,1562.517
2024-01-25 16:17:53.375375,hn_03-23,1183.217,1565.117
2024-01-25 16:18:01.057057,hn_03-23,1175.349,1558.207
2024-01-25 16:18:08.717100,hn_03-23,1176.782,1561.536
2024-01-25 16:18:16.373373,hn_03-23,1174.688,1560.713
2024-01-25 16:18:24.053053,hn_03-23,1170.447,1565.525
2024-01-25 16:18:31.677677,hn_03-23,1170.874,1562.586
2024-01-25 16:18:39.373373,hn_03-23,1169.131,1566.561
2024-01-25 16:18:47.049049,hn_03-23,1172.463,1564.797
2024-01-25 16:18:54.767600,hn_03-23,1168.523,1566.07
2024-01-25 16:19:02.469469,hn_03-23,1170.053,1567.304
2024-01-25 16:19:10.194194,hn_03-23,1171.728,1564.968
2024-01-25 16:19:17.938938,hn_03-23,1173.691,1563.385
2024-01-25 16:19:25.621621,hn_03-23,1174.547,1563.551
2024-01-25 16:19:33.321321,hn_03-23,1169.188,1566.348
2024-01-25 16:19:41.046046,hn_03-23,1171.988,1564.344
2024-01-25 16:19:48.817817,hn_03-23,1171.619,1566.962
2024-01-25 16:19:56.593593,hn_03-23,1170.535,1566.787
2024-01-25 16:20:04.356356,hn_03-23,1168.747,1570.532
2024-01-25 16:20:12.040400,hn_03-23,1169.759,1572.105
2024-01-25 16:20:19.696900,hn_03-23,1171.334,1566.277
2024-01-25 16:20:27.411411,hn_03-23,1171.65,1567.055
2024-01-25 16:20:35.043043,hn_03-23,1170.076,1568.808
2024-01-25 16:20:42.675675,hn_03-23,1170.481,1568.797
2024-01-25 16:20:50.331331,hn_03-23,1169.534,1568.799
2024-01-25 16:20:57.968968,hn_03-23,1171.309,1568.864
2024-01-25 16:21:05.599599,hn_03-23,1171.617,1567.394
2024-01-25 16:21:13.282800,hn_03-23,1172.135,1567.149
2024-01-25 16:21:20.898900,hn_03-23,1171.48,1568.82
2024-01-25 16:21:28.555555,hn_03-23,1171.538,1569.354
2024-01-25 16:21:36.162162,hn_03-23,1170.305,1568.311
2024-01-25 16:21:43.866866,hn_03-23,1171.974,1569.004
2024-01-25 16:21:51.464464,hn_03-23,1171.069,1569.072
2024-01-25 16:21:59.057057,hn_03-23,1174.646,1566.879
2024-01-25 16:22:06.743743,hn_03-23,1178.75,1565.102
2024-01-25 16:22:14.351351,hn_03-23,1176.778,1558.74
2024-01-25 16:22:22.055055,hn_03-23,1173.62,1561.82
2024-01-25 16:22:29.652652,hn_03-23,1172.487,1563.116
2024-01-25 16:22:37.528528,hn_03-23,1176.892,1559.452
2024-01-25 16:22:45.339339,hn_03-23,1173.686,1563.062
2024-01-25 16:22:53.082082,hn_03-23,1173.085,1564.75
2024-01-25 16:23:00.743743,hn_03-23,1173.442,1562.314
2024-01-25 16:23:08.395395,hn_03-23,1175.908,1559.123
2024-01-25 16:23:16.059059,hn_03-23,1175.116,1561.327
2024-01-25 16:23:23.729729,hn_03-23,1174.588,1562.391
2024-01-25 16:23:31.377377,hn_03-23,1170.313,1560.901
2024-01-25 16:23:39.040400,hn_03-23,1174.475,1560.919
2024-01-25 16:23:46.782782,hn_03-23,1168.712,1566.076
2024-01-25 16:23:54.749749,hn_03-23,1174.879,1556.561
2024-01-25 16:24:02.526526,hn_03-23,1176.503,1558.618
2024-01-25 16:24:10.213213,hn_03-23,1175.975,1561.399
2024-01-25 16:24:17.946946,hn_03-23,1175.187,1557.944
2024-01-25 16:24:25.599599,hn_03-23,1172.605,1560.331
2024-01-25 16:24:33.295295,hn_03-23,1173.305,1560.581
2024-01-25 16:24:41.016016,hn_03-23,1171.015,1561.74
2024-01-25 16:24:48.767767,hn_03-23,1172.152,1561.261
2024-01-25 16:24:56.405405,hn_03-23,1171.518,1563.822
2024-01-25 16:25:04.194194,hn_03-23,1174.81,1560.28
2024-01-25 16:25:11.906906,hn_03-23,1173.901,1560.721
2024-01-25 16:25:19.599599,hn_03-23,1177.13,1558.685
2024-01-25 16:25:27.341341,hn_03-23,1175.796,1557.643
2024-01-25 16:25:35.153153,hn_03-23,1173.197,1560.704
2024-01-25 16:25:42.880000,hn_03-23,1170.748,1567.181
2024-01-25 16:25:50.555555,hn_03-23,1174.792,1561.085
2024-01-25 16:25:58.283283,hn_03-23,1172.396,1564.21
2024-01-25 16:26:05.988988,hn_03-23,1173.92,1562.788
2024-01-25 16:26:13.803803,hn_03-23,1173.245,1563.73
2024-01-25 16:26:21.457457,hn_03-23,1170.535,1566.119
2024-01-25 16:26:29.080800,hn_03-23,1172.514,1564.208
2024-01-25 16:26:36.757757,hn_03-23,1173.476,1562.545
2024-01-25 16:26:44.440000,hn_03-23,1172.518,1565.301
2024-01-25 16:26:52.037037,hn_03-23,1172.969,1561.477
2024-01-25 16:26:59.765765,hn_03-23,1171.648,1566.551
2024-01-25 16:27:07.446446,hn_03-23,1172.647,1563.616
2024-01-25 16:27:15.847847,hn_03-23,1170.907,1566.777
2024-01-25 16:27:23.503503,hn_03-23,1170.037,1566.424
2024-01-25 16:27:31.141400,hn_03-23,1175.583,1559.856
2024-01-25 16:27:38.832832,hn_03-23,1174.848,1560.241
2024-01-25 16:27:46.522522,hn_03-23,1174.479,1558.638
2024-01-25 16:27:54.474474,hn_03-23,1172.794,1565.247
2024-01-25 16:28:02.137137,hn_03-23,1175.018,1561.843
2024-01-25 16:28:09.875875,hn_03-23,1175.399,1562.532
2024-01-25 16:28:17.499499,hn_03-23,1171.182,1565.15
2024-01-25 16:28:25.165165,hn_03-23,1176.331,1561.141
2024-01-25 16:28:32.802802,hn_03-23,1172.125,1562.041
2024-01-25 16:28:40.525525,hn_03-23,1175.126,1560.234
2024-01-25 16:28:48.179179,hn_03-23,1174.825,1560.294
2024-01-25 16:28:55.873873,hn_03-23,1174.218,1564.694
2024-01-25 16:29:03.522522,hn_03-23,1175.005,1563.133
2024-01-25 16:29:11.231231,hn_03-23,1174.74,1563.681
2024-01-25 16:29:18.954954,hn_03-23,1171.821,1566.392
2024-01-25 16:29:26.559559,hn_03-23,1171.454,1563.006
2024-01-25 16:29:34.269269,hn_03-23,1174.049,1562.463
2024-01-25 16:29:41.995995,hn_03-23,1174.64,1563.282
2024-01-25 16:29:49.702702,hn_03-23,1176.808,1558.581
2024-01-25 16:29:57.396396,hn_03-23,1171.859,1565.774
2024-01-25 16:30:05.111111,hn_03-23,1177.613,1561.181
2024-01-25 16:30:12.831831,hn_03-23,1173.84,1561.727
2024-01-25 16:30:20.676700,hn_03-23,1178.992,1558.125
2024-01-25 16:30:28.283283,hn_03-23,1174.314,1559.933
2024-01-25 16:30:35.997997,hn_03-23,1171.749,1562.137
2024-01-25 16:30:43.748748,hn_03-23,1174.422,1564.773
2024-01-25 16:30:51.372372,hn_03-23,1177.417,1555.902
2024-01-25 16:30:59.066066,hn_03-23,1176.432,1562.409
2024-01-25 16:31:06.749749,hn_03-23,1174.93,1563.576
2024-01-25 16:31:14.438438,hn_03-23,1179.728,1559.151
2024-01-25 16:31:22.121121,hn_03-23,1179.453,1559.451
2024-01-25 16:31:29.796796,hn_03-23,1178.15,1554.07
2024-01-25 16:31:37.501501,hn_03-23,1177.34,1559.028
2024-01-25 16:31:45.221221,hn_03-23,1178.608,1555.883
2024-01-25 16:31:52.969600,hn_03-23,1178.421,1558.869
2024-01-25 16:32:00.626626,hn_03-23,1179.265,1556.194
2024-01-25 16:32:08.289289,hn_03-23,1175.756,1563.202
2024-01-25 16:32:15.983983,hn_03-23,1173.266,1561.087
2024-01-25 16:32:23.656500,hn_03-23,1174.389,1560.606
2024-01-25 16:32:31.296296,hn_03-23,1174.201,1557.45
2024-01-25 16:32:39.040400,hn_03-23,1177.938,1559.05
2024-01-25 16:32:46.751751,hn_03-23,1171.826,1561.491
2024-01-25 16:32:54.371371,hn_03-23,1176.44,1557.994
2024-01-25 16:33:02.053053,hn_03-23,1179.841,1551.904
2024-01-25 16:33:09.769769,hn_03-23,1176.715,1558.782
2024-01-25 16:33:17.414100,hn_03-23,1174.505,1558.996
2024-01-25 16:33:25.061061,hn_03-23,1177.811,1554.453
2024-01-25 16:33:32.692692,hn_03-23,1173.831,1557.09
2024-01-25 16:33:40.329329,hn_03-23,1179.229,1556.103
2024-01-25 16:33:48.037037,hn_03-23,1178.603,1557.322
2024-01-25 16:33:55.872872,hn_03-23,1175.314,1559.242
2024-01-25 16:34:03.623623,hn_03-23,1176.252,1555.077
2024-01-25 16:34:11.291291,hn_03-23,1175.043,1557.586
2024-01-25 16:34:19.051051,hn_03-23,1170.413,1562.42
2024-01-25 16:34:26.709709,hn_03-23,1177.316,1556.548
2024-01-25 16:34:34.405405,hn_03-23,1176.681,1559.376
2024-01-25 16:34:42.125125,hn_03-23,1174.014,1559.3
2024-01-25 16:34:49.853853,hn_03-23,1176.025,1557.493
2024-01-25 16:34:57.578578,hn_03-23,1178.889,1554.463
2024-01-25 16:35:05.321321,hn_03-23,1175.489,1556.539
2024-01-25 16:35:12.999999,hn_03-23,1174.784,1558.939
2024-01-25 16:35:20.641641,hn_03-23,1175.57,1557.647
2024-01-25 16:35:28.374374,hn_03-23,1175.092,1557.34
2024-01-25 16:35:36.031031,hn_03-23,1176.278,1556.301
2024-01-25 16:35:43.735735,hn_03-23,1175.341,1555.612
2024-01-25 16:35:51.463463,hn_03-23,1173.561,1558.491
2024-01-25 16:35:59.172172,hn_03-23,1178.104,1557.63
2024-01-25 16:36:06.908908,hn_03-23,1176.185,1556.685
2024-01-25 16:36:14.651651,hn_03-23,1177.891,1555.378
2024-01-25 16:36:22.329329,hn_03-23,1175.166,1556.439
2024-01-25 16:36:30.067067,hn_03-23,1176.924,1556.602
2024-01-25 16:36:37.806806,hn_03-23,1172.571,1563.078
2024-01-25 16:36:45.568568,hn_03-23,1178.277,1559.822
2024-01-25 16:36:53.202202,hn_03-23,1175.362,1558.441
2024-01-25 16:37:01.118118,hn_03-23,1173.266,1560.442
2024-01-25 16:37:08.769769,hn_03-23,1176.561,1557.164
2024-01-25 16:37:16.555500,hn_03-23,1173.667,1564.298
2024-01-25 16:37:24.253253,hn_03-23,1179.726,1559.263
2024-01-25 16:37:31.992992,hn_03-23,1172.883,1565.63
2024-01-25 16:37:39.764764,hn_03-23,1174.047,1562.064
2024-01-25 16:37:47.546546,hn_03-23,1175.836,1560.048
2024-01-25 16:37:55.288288,hn_03-23,1179.866,1561.258
2024-01-25 16:38:02.978978,hn_03-23,1174.935,1566.13
2024-01-25 16:38:10.688688,hn_03-23,1173.835,1564.485
2024-01-25 16:38:18.479479,hn_03-23,1176.831,1562.402
2024-01-25 16:38:26.176176,hn_03-23,1173.954,1563.435
2024-01-25 16:38:33.832832,hn_03-23,1172.455,1565.092
2024-01-25 16:38:41.559559,hn_03-23,1176.305,1563.681
2024-01-25 16:38:49.287287,hn_03-23,1175.598,1560.865
2024-01-25 16:38:56.955955,hn_03-23,1172.495,1564.974
2024-01-25 16:39:04.689689,hn_03-23,1176.366,1565.127
2024-01-25 16:39:12.355355,hn_03-23,1181.693,1559.556
2024-01-25 16:39:19.992992,hn_03-23,1181.361,1552.213
2024-01-25 16:39:27.638638,hn_03-23,1183.008,1561.274
2024-01-25 16:39:35.351351,hn_03-23,1178.497,1562.05
2024-01-25 16:39:43.001001,hn_03-23,1173.736,1564.365
2024-01-25 16:39:50.662662,hn_03-23,1176.529,1557.357
2024-01-25 16:39:58.358358,hn_03-23,1176.262,1559.683
2024-01-25 16:40:06.059059,hn_03-23,1176.186,1560.066
2024-01-25 16:40:13.738738,hn_03-23,1173.936,1562.485
2024-01-25 16:40:21.461461,hn_03-23,1178.204,1558.408
2024-01-25 16:40:29.261261,hn_03-23,1177.119,1559.302
2024-01-25 16:40:36.943943,hn_03-23,1179.401,1556.87
2024-01-25 16:40:44.607607,hn_03-23,1178.273,1556.145
2024-01-25 16:40:52.303303,hn_03-23,1178.826,1553.839
2024-01-25 16:41:00.012012,hn_03-23,1177.068,1556.966
2024-01-25 16:41:08.443443,hn_03-23,1178.787,1558.011
2024-01-25 16:41:16.207207,hn_03-23,1178.353,1555.56
2024-01-25 16:41:23.929200,hn_03-23,1180.671,1554.821
2024-01-25 16:41:31.665665,hn_03-23,1176.373,1559.25
2024-01-25 16:41:39.372372,hn_03-23,1174.251,1561.431
2024-01-25 16:41:47.077077,hn_03-23,1181.765,1553.028
2024-01-25 16:41:54.838838,hn_03-23,1178.503,1559.261
2024-01-25 16:42:02.735735,hn_03-23,1177.288,1558.839
2024-01-25 16:42:10.556556,hn_03-23,1176.688,1558.319
2024-01-25 16:42:18.276276,hn_03-23,1174.184,1563.072
2024-01-25 16:42:25.959959,hn_03-23,1173.767,1560.579
2024-01-25 16:42:33.726726,hn_03-23,1173.039,1560.01
2024-01-25 16:42:41.495495,hn_03-23,1174.111,1561.684
2024-01-25 16:42:49.292292,hn_03-23,1173.972,1561.6
2024-01-25 16:42:56.977977,hn_03-23,1176.914,1555.396
2024-01-25 16:43:04.722722,hn_03-23,1176.848,1558.886
2024-01-25 16:43:12.434300,hn_03-23,1174.234,1560.781
2024-01-25 16:43:20.278278,hn_03-23,1175.772,1556.119
2024-01-25 16:43:27.986986,hn_03-23,1173.43,1561.689
2024-01-25 16:43:35.701701,hn_03-23,1174.287,1558.032
2024-01-25 16:43:43.569569,hn_03-23,1178.102,1557.046
2024-01-25 16:43:51.295295,hn_03-23,1176.198,1555.479
2024-01-25 16:43:59.065065,hn_03-23,1179.079,1557.169
2024-01-25 16:44:06.767600,hn_03-23,1174.406,1554.561
2024-01-25 16:44:14.528528,hn_03-23,1175.64,1552.778
2024-01-25 16:44:22.239239,hn_03-23,1175.319,1553.392
2024-01-25 16:44:30.033033,hn_03-23,1173.861,1556.784
2024-01-25 16:44:37.801801,hn_03-23,1176.528,1558.99
2024-01-25 16:44:45.675675,hn_03-23,1175.373,1559.319
2024-01-25 16:44:53.398398,hn_03-23,1178.996,1553.702
2024-01-25 16:45:01.168168,hn_03-23,1177.948,1559.176
2024-01-25 16:45:08.895895,hn_03-23,1179.332,1555.505
2024-01-25 16:45:16.626626,hn_03-23,1178.965,1551.026
2024-01-25 16:45:24.437437,hn_03-23,1181.764,1554.677
2024-01-25 16:45:32.255255,hn_03-23,1179.939,1550.377
2024-01-25 16:45:40.025025,hn_03-23,1180.142,1552.496
2024-01-25 16:45:47.825825,hn_03-23,1171.382,1557.943
2024-01-25 16:45:55.539539,hn_03-23,1175.01,1563.336
2024-01-25 16:46:03.367367,hn_03-23,1177.437,1558.731
2024-01-25 16:46:11.076076,hn_03-23,1172.521,1560.643
2024-01-25 16:46:18.775775,hn_03-23,1173.752,1562.016
2024-01-25 16:46:26.453453,hn_03-23,1174.466,1563.756
2024-01-25 16:46:34.103103,hn_03-23,1170.256,1566.237
2024-01-25 16:46:41.897897,hn_03-23,1173.218,1566.4
2024-01-25 16:46:49.599599,hn_03-23,1173.509,1563.423
2024-01-25 16:46:57.292292,hn_03-23,1173.651,1561.473
2024-01-25 16:47:04.929929,hn_03-23,1172.865,1564.078
2024-01-25 16:47:12.687687,hn_03-23,1171.771,1566.106
2024-01-25 16:47:20.383383,hn_03-23,1175.361,1560.509
2024-01-25 16:47:28.116116,hn_03-23,1169.812,1564.416
2024-01-25 16:47:35.873873,hn_03-23,1171.838,1564.319
2024-01-25 16:47:43.659659,hn_03-23,1173.629,1567.988
2024-01-25 16:47:51.489489,hn_03-23,1173.885,1564.037
2024-01-25 16:47:59.203203,hn_03-23,1171.784,1576.423
2024-01-25 16:48:06.936936,hn_03-23,1173.784,1562.929
2024-01-25 16:48:14.607607,hn_03-23,1175.056,1563.18
2024-01-25 16:48:22.353353,hn_03-23,1173.129,1564.442
2024-01-25 16:48:30.038038,hn_03-23,1174.389,1564.098
