video_record_time,test_point_code,x,y
2024-01-25 16:48:37.664664,hn_03-23,1173.637,1563.53
2024-01-25 16:48:45.303303,hn_03-23,1176.046,1564.457
2024-01-25 16:48:53.052052,hn_03-23,1174.056,1563.5
2024-01-25 16:49:00.733733,hn_03-23,1175.29,1564.464
2024-01-25 16:49:08.456456,hn_03-23,1171.592,1567.293
2024-01-25 16:49:16.219219,hn_03-23,1176.066,1563.093
2024-01-25 16:49:23.859859,hn_03-23,1174.412,1567.069
2024-01-25 16:49:31.571571,hn_03-23,1173.175,1568.267
2024-01-25 16:49:39.217217,hn_03-23,1172.814,1568.185
2024-01-25 16:49:46.876876,hn_03-23,1176.104,1565.955
2024-01-25 16:49:54.536536,hn_03-23,1171.967,1566.107
2024-01-25 16:50:02.357357,hn_03-23,1171.323,1568.589
2024-01-25 16:50:10.045045,hn_03-23,1178.116,1563.634
2024-01-25 16:50:17.704704,hn_03-23,1176.075,1561.2
2024-01-25 16:50:25.384384,hn_03-23,1174.282,1565.026
2024-01-25 16:50:33.194194,hn_03-23,1173.367,1563.921
2024-01-25 16:50:40.886886,hn_03-23,1173.638,1566.179
2024-01-25 16:50:48.563563,hn_03-23,1174.838,1562.981
2024-01-25 16:50:56.248248,hn_03-23,1173.496,1564.646
2024-01-25 16:51:03.941941,hn_03-23,1178.176,1558.909
2024-01-25 16:51:11.623623,hn_03-23,1178.264,1558.788
2024-01-25 16:51:19.389389,hn_03-23,1177.839,1556.412
2024-01-25 16:51:27.036036,hn_03-23,1181.336,1560.336
2024-01-25 16:51:34.675675,hn_03-23,1174.295,1563.116
2024-01-25 16:51:42.415415,hn_03-23,1174.089,1562.206
2024-01-25 16:51:50.171171,hn_03-23,1172.911,1563.654
2024-01-25 16:51:57.996996,hn_03-23,1175.897,1560.931
2024-01-25 16:52:05.738738,hn_03-23,1175.729,1561.091
2024-01-25 16:52:13.445445,hn_03-23,1174.905,1559.198
2024-01-25 16:52:21.123123,hn_03-23,1174.324,1560.879
2024-01-25 16:52:28.777777,hn_03-23,1173.674,1564.874
2024-01-25 16:52:36.444444,hn_03-23,1173.63,1564.697
2024-01-25 16:52:44.107107,hn_03-23,1173.035,1558.822
2024-01-25 16:52:51.821821,hn_03-23,1174.704,1559.376
2024-01-25 16:52:59.525525,hn_03-23,1172.254,1559.356
2024-01-25 16:53:07.245245,hn_03-23,1171.981,1559.368
2024-01-25 16:53:14.937937,hn_03-23,1174.313,1561.095
2024-01-25 16:53:22.776776,hn_03-23,1172.68,1558.997
2024-01-25 16:53:30.608608,hn_03-23,1177.306,1558.791
2024-01-25 16:53:38.286286,hn_03-23,1172.792,1558.705
2024-01-25 16:53:45.968968,hn_03-23,1177.278,1559.498
2024-01-25 16:53:53.714714,hn_03-23,1175.967,1560.707
2024-01-25 16:54:01.414414,hn_03-23,1175.411,1556.126
2024-01-25 16:54:09.098098,hn_03-23,1176.289,1558.604
2024-01-25 16:54:16.787800,hn_03-23,1173.508,1559.031
2024-01-25 16:54:24.578578,hn_03-23,1175.314,1559.332
2024-01-25 16:54:32.364364,hn_03-23,1175.31,1561.905
2024-01-25 16:54:40.027027,hn_03-23,1172.856,1564.259
2024-01-25 16:54:47.772772,hn_03-23,1176.376,1559.422
2024-01-25 16:54:55.545400,hn_03-23,1174.271,1560.271
2024-01-25 16:55:03.229229,hn_03-23,1175.251,1560.121
2024-01-25 16:55:11.004004,hn_03-23,1173.994,1561.404
2024-01-25 16:55:18.696696,hn_03-23,1176.571,1560.787
2024-01-25 16:55:26.409409,hn_03-23,1174.03,1561.472
2024-01-25 16:55:34.164164,hn_03-23,1172.671,1561.619
2024-01-25 16:55:41.866866,hn_03-23,1174.635,1560.668
2024-01-25 16:55:49.557557,hn_03-23,1174.667,1561.616
2024-01-25 16:55:57.191900,hn_03-23,1174.249,1563.336
2024-01-25 16:56:04.961961,hn_03-23,1176.541,1560.652
2024-01-25 16:56:12.704704,hn_03-23,1175.462,1559.543
2024-01-25 16:56:20.361361,hn_03-23,1173.146,1560.53
2024-01-25 16:56:28.002002,hn_03-23,1173.007,1564.226
2024-01-25 16:56:35.705705,hn_03-23,1175.749,1557.576
2024-01-25 16:56:43.405405,hn_03-23,1174.736,1564.822
2024-01-25 16:56:51.219219,hn_03-23,1175.43,1560.803
2024-01-25 16:56:58.975975,hn_03-23,1176.611,1561.469
2024-01-25 16:57:06.654654,hn_03-23,1174.809,1561.64
2024-01-25 16:57:14.292292,hn_03-23,1172.784,1560.844
2024-01-25 16:57:22.046046,hn_03-23,1173.918,1562.542
2024-01-25 16:57:29.679679,hn_03-23,1175.352,1561.308
2024-01-25 16:57:37.362362,hn_03-23,1174.868,1556.836
2024-01-25 16:57:45.096096,hn_03-23,1171.18,1563.168
2024-01-25 16:57:52.809809,hn_03-23,1178.794,1558.787
2024-01-25 16:58:00.550000,hn_03-23,1174.915,1561.721
2024-01-25 16:58:08.214214,hn_03-23,1172.988,1560.815
2024-01-25 16:58:15.872872,hn_03-23,1174.227,1558.473
2024-01-25 16:58:23.565565,hn_03-23,1177.506,1560.987
2024-01-25 16:58:31.323323,hn_03-23,1176.876,1559.446
2024-01-25 16:58:39.025025,hn_03-23,1171.207,1564.422
2024-01-25 16:58:46.781781,hn_03-23,1171.521,1563.995
2024-01-25 16:58:54.497497,hn_03-23,1174.805,1558.749
2024-01-25 16:59:02.198198,hn_03-23,1176.335,1555.361
2024-01-25 16:59:09.909909,hn_03-23,1176.415,1558.285
2024-01-25 16:59:17.665665,hn_03-23,1174.974,1557.013
2024-01-25 16:59:25.373373,hn_03-23,1177.414,1555.284
2024-01-25 16:59:33.037037,hn_03-23,1175.381,1558.742
2024-01-25 16:59:40.718718,hn_03-23,1176.816,1553.339
2024-01-25 16:59:48.383800,hn_03-23,1176.008,1557.397
2024-01-25 16:59:56.048048,hn_03-23,1174.943,1559.51
2024-01-25 17:00:03.882882,hn_03-23,1179.325,1550.111
2024-01-25 17:00:11.683683,hn_03-23,1179.056,1548.696
2024-01-25 17:00:19.502502,hn_03-23,1176.507,1554.718
2024-01-25 17:00:27.281281,hn_03-23,1178.051,1552.231
2024-01-25 17:00:35.070700,hn_03-23,1179.639,1551.74
2024-01-25 17:00:42.741741,hn_03-23,1172.814,1558.725
2024-01-25 17:00:51.166166,hn_03-23,1172.417,1555.946
2024-01-25 17:00:58.841841,hn_03-23,1174.911,1554.73
2024-01-25 17:01:06.539539,hn_03-23,1179.325,1553.176
2024-01-25 17:01:14.293293,hn_03-23,1176.152,1556.731
2024-01-25 17:01:21.985985,hn_03-23,1176.058,1557.444
2024-01-25 17:01:29.647647,hn_03-23,1175.652,1557.396
2024-01-25 17:01:37.295295,hn_03-23,1172.977,1559.851
2024-01-25 17:01:44.981981,hn_03-23,1176.489,1556.434
2024-01-25 17:01:52.632632,hn_03-23,1175.635,1556.63
2024-01-25 17:02:00.338338,hn_03-23,1174.649,1557.028
2024-01-25 17:02:08.062062,hn_03-23,1175.242,1554.021
2024-01-25 17:02:15.675675,hn_03-23,1172.434,1561.308
2024-01-25 17:02:23.316316,hn_03-23,1173.34,1560.004
2024-01-25 17:02:30.979700,hn_03-23,1171.738,1559.518
2024-01-25 17:02:38.696900,hn_03-23,1171.423,1560.714
2024-01-25 17:02:46.587587,hn_03-23,1170.979,1560.812
2024-01-25 17:02:54.327327,hn_03-23,1169.56,1565.475
2024-01-25 17:03:01.994994,hn_03-23,1171.291,1562.903
2024-01-25 17:03:09.747747,hn_03-23,1172.449,1562.332
2024-01-25 17:03:17.406406,hn_03-23,1172.511,1560.303
2024-01-25 17:03:25.089089,hn_03-23,1170.449,1563.783
2024-01-25 17:03:32.756756,hn_03-23,1171.994,1566.078
2024-01-25 17:03:40.387387,hn_03-23,1171.33,1564.924
2024-01-25 17:03:48.069069,hn_03-23,1171.655,1564.926
2024-01-25 17:03:55.828828,hn_03-23,1171.389,1566.198
2024-01-25 17:04:03.519519,hn_03-23,1175.299,1561.877
2024-01-25 17:04:11.253253,hn_03-23,1172.319,1566.928
2024-01-25 17:04:18.917917,hn_03-23,1172.723,1566.409
2024-01-25 17:04:26.706706,hn_03-23,1169.604,1568.286
2024-01-25 17:04:34.448448,hn_03-23,1175.887,1566.926
2024-01-25 17:04:42.161600,hn_03-23,1168.491,1569.273
2024-01-25 17:04:49.947947,hn_03-23,1168.753,1570.375
2024-01-25 17:04:57.625625,hn_03-23,1175.404,1564.973
2024-01-25 17:05:05.341341,hn_03-23,1176.412,1561.464
2024-01-25 17:05:13.003003,hn_03-23,1173.691,1566.318
2024-01-25 17:05:20.698698,hn_03-23,1174.301,1569.868
2024-01-25 17:05:28.297297,hn_03-23,1174.919,1564.531
2024-01-25 17:05:35.946946,hn_03-23,1177.281,1564.132
2024-01-25 17:05:43.583583,hn_03-23,1175.282,1560.389
2024-01-25 17:05:51.181800,hn_03-23,1174.94,1563.473
2024-01-25 17:05:58.801801,hn_03-23,1173.438,1565.488
2024-01-25 17:06:06.447447,hn_03-23,1174.342,1567.572
2024-01-25 17:06:14.054054,hn_03-23,1177.55,1565.004
2024-01-25 17:06:21.631631,hn_03-23,1173.501,1565.428
2024-01-25 17:06:29.323200,hn_03-23,1172.546,1570.224
2024-01-25 17:06:36.907907,hn_03-23,1175.02,1566.444
2024-01-25 17:06:44.544544,hn_03-23,1171.969,1568.466
2024-01-25 17:06:52.178178,hn_03-23,1171.251,1570.505
2024-01-25 17:06:59.807807,hn_03-23,1175.137,1566.255
2024-01-25 17:07:07.418418,hn_03-23,1179.202,1559.948
2024-01-25 17:07:15.040400,hn_03-23,1173.255,1565.029
2024-01-25 17:07:22.636300,hn_03-23,1171.999,1569.246
2024-01-25 17:07:30.245245,hn_03-23,1173.499,1566.409
2024-01-25 17:07:37.816816,hn_03-23,1172.607,1566.628
2024-01-25 17:07:45.396396,hn_03-23,1172.521,1568.97
2024-01-25 17:07:53.045045,hn_03-23,1172.252,1570.295
2024-01-25 17:08:00.612612,hn_03-23,1174.484,1563.866
2024-01-25 17:08:08.238238,hn_03-23,1178.028,1559.224
2024-01-25 17:08:15.879879,hn_03-23,1177.593,1560.776
2024-01-25 17:08:23.498498,hn_03-23,1175.389,1560.175
2024-01-25 17:08:31.107107,hn_03-23,1176.318,1559.007
2024-01-25 17:08:38.681681,hn_03-23,1176.629,1562.649
2024-01-25 17:08:46.301301,hn_03-23,1171.104,1565.21
2024-01-25 17:08:53.901901,hn_03-23,1175.428,1563.382
2024-01-25 17:09:01.545545,hn_03-23,1179.843,1554.648
2024-01-25 17:09:09.183183,hn_03-23,1176.246,1557.06
2024-01-25 17:09:17.227227,hn_03-23,1179.914,1553.542
2024-01-25 17:09:24.949400,hn_03-23,1177.936,1554.259
2024-01-25 17:09:32.623623,hn_03-23,1178.367,1552.287
2024-01-25 17:09:40.287287,hn_03-23,1177.243,1551.856
2024-01-25 17:09:47.993993,hn_03-23,1176.481,1555.092
2024-01-25 17:09:55.706706,hn_03-23,1176.445,1556.841
2024-01-25 17:10:03.343343,hn_03-23,1173.906,1551.355
2024-01-25 17:10:10.999900,hn_03-23,1179.63,1548.962
2024-01-25 17:10:18.735735,hn_03-23,1176.246,1551.922
2024-01-25 17:10:26.506506,hn_03-23,1179.689,1552.625
2024-01-25 17:10:34.143143,hn_03-23,1176.431,1550.823
2024-01-25 17:10:41.798798,hn_03-23,1173.236,1554.268
2024-01-25 17:10:49.441441,hn_03-23,1171.966,1561.531
2024-01-25 17:10:57.114114,hn_03-23,1171.303,1560.374
2024-01-25 17:11:04.785785,hn_03-23,1172.178,1561.299
2024-01-25 17:11:12.426426,hn_03-23,1174.093,1557.634
2024-01-25 17:11:20.199199,hn_03-23,1173.938,1558.023
2024-01-25 17:11:27.908908,hn_03-23,1171.98,1564.22
2024-01-25 17:11:35.538538,hn_03-23,1173.589,1561.631
2024-01-25 17:11:43.195195,hn_03-23,1169.234,1565.853
2024-01-25 17:11:50.842842,hn_03-23,1169.502,1566.833
2024-01-25 17:11:58.477477,hn_03-23,1170.604,1564.313
2024-01-25 17:12:06.183183,hn_03-23,1171.906,1564.152
2024-01-25 17:12:13.886886,hn_03-23,1172.188,1563.763
2024-01-25 17:12:21.578578,hn_03-23,1169.155,1567.067
2024-01-25 17:12:29.227227,hn_03-23,1171.828,1563.648
2024-01-25 17:12:36.909909,hn_03-23,1168.906,1564.225
2024-01-25 17:12:44.615615,hn_03-23,1172.135,1563.18
2024-01-25 17:12:52.245245,hn_03-23,1168.938,1565.358
2024-01-25 17:12:59.982982,hn_03-23,1172.467,1564.47
2024-01-25 17:13:07.649649,hn_03-23,1168.043,1567.682
2024-01-25 17:13:15.277277,hn_03-23,1170.569,1564.484
2024-01-25 17:13:22.922922,hn_03-23,1172.597,1564.616
2024-01-25 17:13:30.534534,hn_03-23,1168.336,1568.21
2024-01-25 17:13:38.155155,hn_03-23,1169.409,1567.281
2024-01-25 17:13:45.743743,hn_03-23,1170.043,1566.73
2024-01-25 17:13:53.374374,hn_03-23,1169.521,1566.594
2024-01-25 17:14:01.018018,hn_03-23,1169.014,1567.508
2024-01-25 17:14:08.617617,hn_03-23,1168.31,1570.077
2024-01-25 17:14:16.224224,hn_03-23,1169.457,1567.86
2024-01-25 17:14:23.945945,hn_03-23,1171.312,1562.137
2024-01-25 17:14:31.587587,hn_03-23,1169.818,1567.914
2024-01-25 17:14:39.191900,hn_03-23,1171.983,1565.206
2024-01-25 17:14:46.802802,hn_03-23,1173.104,1563.897
2024-01-25 17:14:54.554554,hn_03-23,1167.978,1568.735
2024-01-25 17:15:02.169169,hn_03-23,1169.805,1565.689
2024-01-25 17:15:09.817817,hn_03-23,1169.658,1567.449
2024-01-25 17:15:17.977977,hn_03-23,1169.758,1567.133
2024-01-25 17:15:25.625625,hn_03-23,1170.004,1566.274
2024-01-25 17:15:33.339339,hn_03-23,1173.823,1563.956
2024-01-25 17:15:40.992992,hn_03-23,1171.45,1565.415
2024-01-25 17:15:48.694694,hn_03-23,1170.356,1566.761
2024-01-25 17:15:56.371371,hn_03-23,1171.199,1567.167
2024-01-25 17:16:03.998998,hn_03-23,1176.303,1561.806
2024-01-25 17:16:11.656500,hn_03-23,1172.189,1565.703
2024-01-25 17:16:19.338338,hn_03-23,1167.507,1569.876
2024-01-25 17:16:27.066066,hn_03-23,1173.704,1563.45
2024-01-25 17:16:34.757500,hn_03-23,1171.252,1566.06
2024-01-25 17:16:42.389389,hn_03-23,1169.693,1568.082
2024-01-25 17:16:50.004004,hn_03-23,1173.097,1564.543
2024-01-25 17:16:57.666600,hn_03-23,1173.579,1563.737
2024-01-25 17:17:05.262600,hn_03-23,1170.123,1565.418
2024-01-25 17:17:12.897897,hn_03-23,1170.892,1567.044
2024-01-25 17:17:20.527527,hn_03-23,1173.164,1567.382
2024-01-25 17:17:28.164164,hn_03-23,1169.327,1564.205
2024-01-25 17:17:35.834834,hn_03-23,1175.182,1563.341
2024-01-25 17:17:43.421421,hn_03-23,1169.59,1567.091
2024-01-25 17:17:51.071071,hn_03-23,1171.171,1564.541
2024-01-25 17:17:58.693693,hn_03-23,1174.393,1561.413
2024-01-25 17:18:06.396396,hn_03-23,1169.945,1563.847
2024-01-25 17:18:14.045045,hn_03-23,1171.76,1565.512
2024-01-25 17:18:21.676676,hn_03-23,1174.606,1558.877
2024-01-25 17:18:29.307307,hn_03-23,1173.442,1562.39
2024-01-25 17:18:36.909909,hn_03-23,1171.701,1562.851
2024-01-25 17:18:44.502502,hn_03-23,1171.079,1562.477
2024-01-25 17:18:52.118118,hn_03-23,1178.945,1561.414
2024-01-25 17:18:59.679679,hn_03-23,1170.47,1563.014
2024-01-25 17:19:07.322322,hn_03-23,1171.939,1564.485
2024-01-25 17:19:14.917917,hn_03-23,1172.205,1561.093
2024-01-25 17:19:22.738738,hn_03-23,1169.345,1562.957
2024-01-25 17:19:30.312312,hn_03-23,1171.711,1556.217
2024-01-25 17:19:37.929200,hn_03-23,1174.151,1556.917
2024-01-25 17:19:45.546546,hn_03-23,1169.794,1563.359
2024-01-25 17:19:53.197197,hn_03-23,1170.975,1565.197
2024-01-25 17:20:00.808808,hn_03-23,1172.106,1562.093
2024-01-25 17:20:08.502502,hn_03-23,1173.74,1560.373
2024-01-25 17:20:16.151500,hn_03-23,1171.375,1564.276
2024-01-25 17:20:23.737737,hn_03-23,1175.322,1562.924
2024-01-25 17:20:31.383383,hn_03-23,1173.539,1562.256
2024-01-25 17:20:39.032032,hn_03-23,1170.926,1561.648
2024-01-25 17:20:46.679679,hn_03-23,1171.269,1557.236
2024-01-25 17:20:54.446446,hn_03-23,1169.459,1563.469
2024-01-25 17:21:02.137137,hn_03-23,1173.802,1557.921
2024-01-25 17:21:09.787787,hn_03-23,1170.65,1566.259
2024-01-25 17:21:17.467467,hn_03-23,1171.756,1563.205
2024-01-25 17:21:25.171700,hn_03-23,1171.064,1564.007
2024-01-25 17:21:32.833833,hn_03-23,1173.214,1562.655
2024-01-25 17:21:40.444444,hn_03-23,1171.767,1563.194
2024-01-25 17:21:49.507507,hn_03-23,1170.818,1565.19
2024-01-25 17:21:57.191900,hn_03-23,1171.353,1562.378
2024-01-25 17:22:04.979700,hn_03-23,1175.464,1555.406
2024-01-25 17:22:12.569569,hn_03-23,1175.267,1558.072
2024-01-25 17:22:20.216216,hn_03-23,1170.579,1569.238
2024-01-25 17:22:27.847847,hn_03-23,1173.397,1564.204
2024-01-25 17:22:35.431431,hn_03-23,1174.639,1560.38
2024-01-25 17:22:43.076076,hn_03-23,1169.667,1565.918
2024-01-25 17:22:50.666666,hn_03-23,1170.186,1565.434
2024-01-25 17:22:58.237237,hn_03-23,1170.706,1566.091
2024-01-25 17:23:05.822822,hn_03-23,1173.829,1563.841
2024-01-25 17:23:13.405405,hn_03-23,1170.714,1565.7
2024-01-25 17:23:20.996996,hn_03-23,1169.044,1567.651
2024-01-25 17:23:28.558558,hn_03-23,1167.673,1570.057
2024-01-25 17:23:36.159159,hn_03-23,1170.205,1567.892
2024-01-25 17:23:43.751751,hn_03-23,1168.939,1567.863
2024-01-25 17:23:51.522522,hn_03-23,1169.625,1567.018
2024-01-25 17:23:59.465465,hn_03-23,1167.018,1569.363
2024-01-25 17:24:07.146146,hn_03-23,1170.627,1567.215
2024-01-25 17:24:14.858858,hn_03-23,1168.015,1567.741
2024-01-25 17:24:22.511511,hn_03-23,1172.25,1567.778
2024-01-25 17:24:30.159159,hn_03-23,1167.493,1567.989
2024-01-25 17:24:37.812812,hn_03-23,1170.667,1567.185
2024-01-25 17:24:45.464464,hn_03-23,1170.068,1567.902
2024-01-25 17:24:53.137137,hn_03-23,1170.215,1567.861
2024-01-25 17:25:00.817817,hn_03-23,1170.989,1567.094
2024-01-25 17:25:08.486486,hn_03-23,1170.941,1565.808
2024-01-25 17:25:16.106106,hn_03-23,1169.565,1567.224
2024-01-25 17:25:23.735735,hn_03-23,1170.038,1568.349
2024-01-25 17:25:31.333333,hn_03-23,1169.97,1568.314
2024-01-25 17:25:38.936936,hn_03-23,1169.538,1568.355
2024-01-25 17:25:46.544544,hn_03-23,1168.286,1567.722
2024-01-25 17:25:54.172172,hn_03-23,1171.354,1565.98
2024-01-25 17:26:01.748748,hn_03-23,1171.111,1566.504
2024-01-25 17:26:09.396396,hn_03-23,1169.446,1567.051
2024-01-25 17:26:17.083083,hn_03-23,1168.378,1567.356
2024-01-25 17:26:24.717717,hn_03-23,1168.22,1566.933
2024-01-25 17:26:32.338338,hn_03-23,1171.98,1565.419
2024-01-25 17:26:39.969600,hn_03-23,1169.973,1565.086
2024-01-25 17:26:47.565600,hn_03-23,1169.362,1566.449
2024-01-25 17:26:55.359359,hn_03-23,1170.235,1566.62
2024-01-25 17:27:03.038038,hn_03-23,1170.285,1564.705
2024-01-25 17:27:10.717100,hn_03-23,1171.683,1563.283
2024-01-25 17:27:18.355355,hn_03-23,1171.008,1562.729
2024-01-25 17:27:25.922922,hn_03-23,1169.27,1567.795
2024-01-25 17:27:33.576576,hn_03-23,1172.683,1565.666
2024-01-25 17:27:41.182182,hn_03-23,1172.515,1566.529
2024-01-25 17:27:48.762762,hn_03-23,1171.677,1565.231
2024-01-25 17:27:56.456456,hn_03-23,1170.006,1568.542
2024-01-25 17:28:04.080800,hn_03-23,1171.144,1565.721
2024-01-25 17:28:12.024024,hn_03-23,1172.012,1563.177
2024-01-25 17:28:19.674674,hn_03-23,1173.012,1565.81
2024-01-25 17:28:27.302302,hn_03-23,1174.72,1562.852
2024-01-25 17:28:35.001001,hn_03-23,1169.428,1564.898
2024-01-25 17:28:42.697697,hn_03-23,1173.895,1564.363
2024-01-25 17:28:50.266266,hn_03-23,1170.203,1564.68
2024-01-25 17:28:57.876876,hn_03-23,1168.541,1569.752
2024-01-25 17:29:05.448448,hn_03-23,1170.177,1567.2
2024-01-25 17:29:13.111100,hn_03-23,1167.596,1566.752
2024-01-25 17:29:20.704704,hn_03-23,1171.579,1563.312
2024-01-25 17:29:28.317317,hn_03-23,1173.945,1563.723
2024-01-25 17:29:35.935935,hn_03-23,1171.198,1562.42
2024-01-25 17:29:43.512512,hn_03-23,1168.533,1567.177
2024-01-25 17:29:51.216216,hn_03-23,1172.295,1563.69
2024-01-25 17:29:58.841841,hn_03-23,1170.138,1566.757
2024-01-25 17:30:06.565565,hn_03-23,1171.759,1567.277
2024-01-25 17:30:14.163163,hn_03-23,1175.426,1564.408
2024-01-25 17:30:21.761761,hn_03-23,1172.293,1565.215
2024-01-25 17:30:29.422422,hn_03-23,1171.397,1564.837
2024-01-25 17:30:36.996996,hn_03-23,1172.747,1560.874
2024-01-25 17:30:44.799799,hn_03-23,1174.179,1562.973
2024-01-25 17:30:52.447447,hn_03-23,1173.641,1558.646
2024-01-25 17:31:00.149149,hn_03-23,1173.884,1560.738
2024-01-25 17:31:07.782782,hn_03-23,1172.938,1561.57
2024-01-25 17:31:15.471471,hn_03-23,1173.069,1558.451
2024-01-25 17:31:23.111100,hn_03-23,1171.545,1562.174
2024-01-25 17:31:30.755755,hn_03-23,1172.037,1559.476
2024-01-25 17:31:38.395395,hn_03-23,1170.808,1563.577
2024-01-25 17:31:45.995995,hn_03-23,1171.733,1561.116
2024-01-25 17:31:53.736736,hn_03-23,1172.055,1560.443
2024-01-25 17:32:01.433433,hn_03-23,1174.955,1557.263
2024-01-25 17:32:09.115115,hn_03-23,1175.128,1560.629
2024-01-25 17:32:16.793793,hn_03-23,1174.958,1559.869
2024-01-25 17:32:25.229229,hn_03-23,1176.711,1559.779
2024-01-25 17:32:32.919100,hn_03-23,1171.288,1561.004
