video_record_time,test_point_code,x,y
2024-01-25 17:32:40.617617,hn_03-23,1173.198,1558.287
2024-01-25 17:32:48.351351,hn_03-23,1173.132,1562.292
2024-01-25 17:32:55.986986,hn_03-23,1171.94,1565.287
2024-01-25 17:33:03.642642,hn_03-23,1171.468,1563.441
2024-01-25 17:33:11.275275,hn_03-23,1169.535,1564.014
2024-01-25 17:33:18.984984,hn_03-23,1169.985,1565.56
2024-01-25 17:33:26.623623,hn_03-23,1175.64,1563.701
2024-01-25 17:33:34.221221,hn_03-23,1173.237,1559.906
2024-01-25 17:33:41.918918,hn_03-23,1172.437,1563.471
2024-01-25 17:33:49.626626,hn_03-23,1173.551,1563.018
2024-01-25 17:33:57.295295,hn_03-23,1169.957,1569.7
2024-01-25 17:34:05.014014,hn_03-23,1173.131,1564.766
2024-01-25 17:34:12.814814,hn_03-23,1171.042,1567.864
2024-01-25 17:34:20.542542,hn_03-23,1169.511,1566.911
2024-01-25 17:34:28.173173,hn_03-23,1174.158,1564.557
2024-01-25 17:34:35.815815,hn_03-23,1173.419,1564.914
2024-01-25 17:34:43.407407,hn_03-23,1173.328,1563.358
2024-01-25 17:34:51.037037,hn_03-23,1172.31,1563.533
2024-01-25 17:34:58.878700,hn_03-23,1170.282,1565.815
2024-01-25 17:35:06.456456,hn_03-23,1172.404,1561.995
2024-01-25 17:35:14.133133,hn_03-23,1174.322,1561.272
2024-01-25 17:35:21.761761,hn_03-23,1173.186,1562.818
2024-01-25 17:35:29.550000,hn_03-23,1171.984,1560.511
2024-01-25 17:35:37.229229,hn_03-23,1175.675,1558.863
2024-01-25 17:35:44.888888,hn_03-23,1169.697,1566.651
2024-01-25 17:35:52.541541,hn_03-23,1172.542,1562.743
2024-01-25 17:36:00.194194,hn_03-23,1172.68,1563.186
2024-01-25 17:36:07.824824,hn_03-23,1172.456,1565.225
2024-01-25 17:36:15.472472,hn_03-23,1169.956,1566.439
2024-01-25 17:36:23.271271,hn_03-23,1176.147,1561.216
2024-01-25 17:36:30.997997,hn_03-23,1174.522,1562.312
2024-01-25 17:36:38.694694,hn_03-23,1173.571,1561.979
2024-01-25 17:36:46.421421,hn_03-23,1173.554,1559.531
2024-01-25 17:36:54.191900,hn_03-23,1174.527,1556.248
2024-01-25 17:37:01.899899,hn_03-23,1171.151,1561.161
2024-01-25 17:37:09.595595,hn_03-23,1174.488,1558.331
2024-01-25 17:37:17.246246,hn_03-23,1172.975,1561.295
2024-01-25 17:37:24.997997,hn_03-23,1172.017,1563.332
2024-01-25 17:37:32.917917,hn_03-23,1175.836,1557.263
2024-01-25 17:37:40.660000,hn_03-23,1169.211,1562.792
2024-01-25 17:37:48.332332,hn_03-23,1173.984,1558.487
2024-01-25 17:37:56.018018,hn_03-23,1170.632,1562.374
2024-01-25 17:38:03.704704,hn_03-23,1172.337,1562.182
2024-01-25 17:38:11.408408,hn_03-23,1172.522,1561.93
2024-01-25 17:38:19.196196,hn_03-23,1169.716,1564.084
2024-01-25 17:38:26.938938,hn_03-23,1173.875,1558.238
2024-01-25 17:38:34.628628,hn_03-23,1173.536,1560.376
2024-01-25 17:38:42.346346,hn_03-23,1173.573,1559.742
2024-01-25 17:38:50.004004,hn_03-23,1172.364,1557.989
2024-01-25 17:38:57.654654,hn_03-23,1169.018,1563.181
2024-01-25 17:39:05.316316,hn_03-23,1171.595,1562.219
2024-01-25 17:39:13.062062,hn_03-23,1170.817,1562.352
2024-01-25 17:39:20.717100,hn_03-23,1173.249,1559.082
2024-01-25 17:39:28.374374,hn_03-23,1170.485,1562.86
2024-01-25 17:39:36.063063,hn_03-23,1176.468,1557.817
2024-01-25 17:39:43.748748,hn_03-23,1171.334,1562.767
2024-01-25 17:39:51.426426,hn_03-23,1170.694,1563.62
2024-01-25 17:39:59.168168,hn_03-23,1173.505,1562.933
2024-01-25 17:40:06.956956,hn_03-23,1174.649,1558.245
2024-01-25 17:40:14.748748,hn_03-23,1171.589,1565.735
2024-01-25 17:40:22.512512,hn_03-23,1172.537,1561.997
2024-01-25 17:40:30.133133,hn_03-23,1173.37,1558.89
2024-01-25 17:40:37.748748,hn_03-23,1172.984,1560.638
2024-01-25 17:40:45.411411,hn_03-23,1175.015,1561.437
2024-01-25 17:40:53.171700,hn_03-23,1174.513,1559.572
2024-01-25 17:41:00.902902,hn_03-23,1170.858,1559.948
2024-01-25 17:41:08.585585,hn_03-23,1171.948,1559.811
2024-01-25 17:41:16.196196,hn_03-23,1170.456,1564.846
2024-01-25 17:41:23.854854,hn_03-23,1173.29,1562.16
2024-01-25 17:41:31.673673,hn_03-23,1176.391,1559.254
2024-01-25 17:41:39.295295,hn_03-23,1173.767,1557.028
2024-01-25 17:41:46.991991,hn_03-23,1178.336,1557.043
2024-01-25 17:41:54.638638,hn_03-23,1172.965,1563.597
2024-01-25 17:42:02.295295,hn_03-23,1172.959,1563.501
2024-01-25 17:42:09.941941,hn_03-23,1172.349,1564.88
2024-01-25 17:42:17.624624,hn_03-23,1171.681,1563.96
2024-01-25 17:42:25.315315,hn_03-23,1177.546,1559.481
2024-01-25 17:42:33.010100,hn_03-23,1174.63,1562.722
2024-01-25 17:42:40.706706,hn_03-23,1172.805,1560.914
2024-01-25 17:42:48.464600,hn_03-23,1172.675,1560.369
2024-01-25 17:42:56.168168,hn_03-23,1170.119,1564.476
2024-01-25 17:43:03.826826,hn_03-23,1174.018,1560.899
2024-01-25 17:43:11.531531,hn_03-23,1172.544,1559.805
2024-01-25 17:43:19.298298,hn_03-23,1175.406,1559.989
2024-01-25 17:43:27.126126,hn_03-23,1174.166,1557.706
2024-01-25 17:43:34.794794,hn_03-23,1175.149,1556.979
2024-01-25 17:43:42.426426,hn_03-23,1177.232,1554.609
2024-01-25 17:43:50.137137,hn_03-23,1174.8,1557.781
2024-01-25 17:43:57.784784,hn_03-23,1175.345,1556.722
2024-01-25 17:44:05.482482,hn_03-23,1175.668,1557.095
2024-01-25 17:44:13.142142,hn_03-23,1172.347,1563.49
2024-01-25 17:44:20.797900,hn_03-23,1176.755,1555.648
2024-01-25 17:44:28.525525,hn_03-23,1173.723,1554.221
2024-01-25 17:44:36.252500,hn_03-23,1175.473,1554.592
2024-01-25 17:44:43.989989,hn_03-23,1171.212,1563.707
2024-01-25 17:44:51.712712,hn_03-23,1175.553,1556.042
2024-01-25 17:44:59.347347,hn_03-23,1175.137,1559.546
2024-01-25 17:45:07.074074,hn_03-23,1172.627,1559.071
2024-01-25 17:45:14.880000,hn_03-23,1173.613,1558.416
2024-01-25 17:45:22.606606,hn_03-23,1173.192,1559.969
2024-01-25 17:45:30.296296,hn_03-23,1174.169,1560.432
2024-01-25 17:45:38.019019,hn_03-23,1173.109,1556.122
2024-01-25 17:45:45.757757,hn_03-23,1173.042,1559.483
2024-01-25 17:45:53.427427,hn_03-23,1175.659,1555.91
2024-01-25 17:46:01.060600,hn_03-23,1172.776,1561.83
2024-01-25 17:46:08.880000,hn_03-23,1172.125,1560.332
2024-01-25 17:46:16.468468,hn_03-23,1172.237,1560.87
2024-01-25 17:46:24.174174,hn_03-23,1171.432,1560.785
2024-01-25 17:46:31.955955,hn_03-23,1173.461,1562.363
2024-01-25 17:46:39.728728,hn_03-23,1173.637,1564.316
2024-01-25 17:46:47.454454,hn_03-23,1173.025,1562.304
2024-01-25 17:46:55.207207,hn_03-23,1176.63,1558.195
2024-01-25 17:47:02.951951,hn_03-23,1177.308,1559.036
2024-01-25 17:47:12.575700,hn_03-23,1174.344,1562.989
2024-01-25 17:47:49.165165,hn_03-23,1178.225,1558.749
2024-01-25 17:47:56.891891,hn_03-23,1176.543,1558.983
2024-01-25 17:48:04.623623,hn_03-23,1173.21,1560.269
2024-01-25 17:48:12.301301,hn_03-23,1176.799,1557.721
2024-01-25 17:48:19.995995,hn_03-23,1174.156,1558.455
2024-01-25 17:48:27.770000,hn_03-23,1174.722,1557.97
2024-01-25 17:48:35.381381,hn_03-23,1176.707,1558.216
2024-01-25 17:48:43.023023,hn_03-23,1173.625,1559.978
2024-01-25 17:48:50.859859,hn_03-23,1171.604,1558.215
2024-01-25 17:48:58.706706,hn_03-23,1179.484,1553.477
2024-01-25 17:49:06.416416,hn_03-23,1176.438,1558.442
2024-01-25 17:49:14.228228,hn_03-23,1171.425,1560.819
2024-01-25 17:49:21.989989,hn_03-23,1175.537,1557.121
2024-01-25 17:49:29.695695,hn_03-23,1172.206,1558.397
2024-01-25 17:49:37.464464,hn_03-23,1174.047,1559.249
2024-01-25 17:49:45.158158,hn_03-23,1171.398,1560.553
2024-01-25 17:49:52.837837,hn_03-23,1170.177,1562.167
2024-01-25 17:50:00.598598,hn_03-23,1173.316,1559.585
2024-01-25 17:50:08.318318,hn_03-23,1171.48,1562.431
2024-01-25 17:50:16.046046,hn_03-23,1172.707,1560.282
2024-01-25 17:50:23.797797,hn_03-23,1169.318,1565.999
2024-01-25 17:50:31.558558,hn_03-23,1169.737,1563.142
2024-01-25 17:50:39.313100,hn_03-23,1171.61,1559.559
2024-01-25 17:50:47.035035,hn_03-23,1170.81,1561.68
2024-01-25 17:50:54.815815,hn_03-23,1169.977,1561.958
2024-01-25 17:51:02.605605,hn_03-23,1169.069,1565.768
2024-01-25 17:51:10.391391,hn_03-23,1170.391,1563.475
2024-01-25 17:51:19.003003,hn_03-23,1169.387,1562.032
2024-01-25 17:51:26.735735,hn_03-23,1173.042,1563.12
2024-01-25 17:51:34.574574,hn_03-23,1170.112,1563.293
2024-01-25 17:51:42.254254,hn_03-23,1170.348,1562.771
2024-01-25 17:51:49.956956,hn_03-23,1169.98,1561.269
2024-01-25 17:51:57.694694,hn_03-23,1172.114,1562.118
2024-01-25 17:52:05.471471,hn_03-23,1173.215,1559.937
2024-01-25 17:52:13.301301,hn_03-23,1170.621,1563.043
2024-01-25 17:52:21.036036,hn_03-23,1170.286,1563.156
2024-01-25 17:52:28.778778,hn_03-23,1169.786,1565.534
2024-01-25 17:52:36.427427,hn_03-23,1171.627,1565.263
2024-01-25 17:52:44.077077,hn_03-23,1169.494,1561.897
2024-01-25 17:52:51.907907,hn_03-23,1168.903,1566.406
2024-01-25 17:52:59.621621,hn_03-23,1171.17,1566.068
2024-01-25 17:53:07.407407,hn_03-23,1172.978,1564.403
2024-01-25 17:53:15.091091,hn_03-23,1170.654,1565.431
2024-01-25 17:53:22.752752,hn_03-23,1171.311,1564.687
2024-01-25 17:53:30.399399,hn_03-23,1171.914,1564.337
2024-01-25 17:53:38.195195,hn_03-23,1172.027,1567.432
2024-01-25 17:53:45.897897,hn_03-23,1170.938,1565.018
2024-01-25 17:53:53.696900,hn_03-23,1175.355,1559.891
2024-01-25 17:54:01.316316,hn_03-23,1174.464,1560.36
2024-01-25 17:54:09.028028,hn_03-23,1176.61,1558.503
2024-01-25 17:54:16.745745,hn_03-23,1171.985,1552.964
2024-01-25 17:54:24.459459,hn_03-23,1172.929,1557.84
2024-01-25 17:54:32.202202,hn_03-23,1175.079,1558.412
2024-01-25 17:54:39.909909,hn_03-23,1174.816,1560.455
2024-01-25 17:54:47.575575,hn_03-23,1173.934,1562.198
2024-01-25 17:54:55.402402,hn_03-23,1173.394,1558.443
2024-01-25 17:55:03.193193,hn_03-23,1178.621,1559.26
2024-01-25 17:55:10.868868,hn_03-23,1178.918,1567.599
2024-01-25 17:55:18.541541,hn_03-23,1171.973,1573.028
2024-01-25 17:55:26.255255,hn_03-23,1181.483,1544.858
2024-01-25 17:55:33.916916,hn_03-23,1182.259,1546.921
2024-01-25 17:55:41.504504,hn_03-23,1178.277,1555.88
2024-01-25 17:55:49.207207,hn_03-23,1179.073,1558.046
2024-01-25 17:55:57.063063,hn_03-23,1181.475,1546.854
2024-01-25 17:56:04.722722,hn_03-23,1181.773,1551.183
2024-01-25 17:56:12.454500,hn_03-23,1182.44,1539.301
2024-01-25 17:56:20.168168,hn_03-23,1178.911,1548.719
2024-01-25 17:56:27.827827,hn_03-23,1175.177,1560.45
2024-01-25 17:56:35.496496,hn_03-23,1174.93,1568.479
2024-01-25 17:56:43.132132,hn_03-23,1180.839,1562.938
2024-01-25 17:56:50.797797,hn_03-23,1168.551,1567.005
2024-01-25 17:56:58.484800,hn_03-23,1171.163,1562.383
2024-01-25 17:57:06.131300,hn_03-23,1174.846,1566.404
2024-01-25 17:57:13.848400,hn_03-23,1175.052,1563.189
2024-01-25 17:57:21.556556,hn_03-23,1177.46,1561.236
2024-01-25 17:57:29.262262,hn_03-23,1178.165,1560.489
2024-01-25 17:57:37.028028,hn_03-23,1181.11,1548.717
2024-01-25 17:57:44.796796,hn_03-23,1182.847,1546.413
2024-01-25 17:57:52.595900,hn_03-23,1178.547,1555.166
2024-01-25 17:58:00.451451,hn_03-23,1179.503,1553.635
2024-01-25 17:58:08.203203,hn_03-23,1177.391,1546.991
2024-01-25 17:58:15.999999,hn_03-23,1181.789,1548.365
2024-01-25 17:58:23.742742,hn_03-23,1183.257,1547.238
2024-01-25 17:58:31.522522,hn_03-23,1182.954,1550.084
2024-01-25 17:58:39.278278,hn_03-23,1180.067,1545.564
2024-01-25 17:58:47.035035,hn_03-23,1181.859,1545.115
2024-01-25 17:58:54.855855,hn_03-23,1179.066,1551.626
2024-01-25 17:59:02.526526,hn_03-23,1180.251,1546.574
2024-01-25 17:59:10.242242,hn_03-23,1182.902,1550.158
2024-01-25 17:59:18.010100,hn_03-23,1181.374,1552.436
2024-01-25 17:59:25.804804,hn_03-23,1178.826,1552.824
2024-01-25 17:59:33.574574,hn_03-23,1177.672,1547.604
2024-01-25 17:59:41.220000,hn_03-23,1178.445,1546.277
2024-01-25 17:59:49.013013,hn_03-23,1181.56,1545.345
2024-01-25 17:59:56.674674,hn_03-23,1178.894,1549.057
2024-01-25 18:00:04.359359,hn_03-23,1182.323,1549.244
2024-01-25 18:00:12.071071,hn_03-23,1178.164,1545.176
2024-01-25 18:00:19.678678,hn_03-23,1183.43,1547.457
2024-01-25 18:00:27.294294,hn_03-23,1180.697,1546.069
2024-01-25 18:00:34.979979,hn_03-23,1182.334,1549.257
2024-01-25 18:00:42.655655,hn_03-23,1176.71,1548.326
2024-01-25 18:00:50.317317,hn_03-23,1180.193,1549.028
2024-01-25 18:00:57.997997,hn_03-23,1177.827,1550.099
2024-01-25 18:01:05.617617,hn_03-23,1176.499,1543.66
2024-01-25 18:01:13.247247,hn_03-23,1179.629,1547.655
2024-01-25 18:01:20.868600,hn_03-23,1178.117,1553.497
2024-01-25 18:01:28.505505,hn_03-23,1180.981,1544.607
2024-01-25 18:01:36.131300,hn_03-23,1177.236,1548.173
2024-01-25 18:01:43.964964,hn_03-23,1181.572,1546.393
2024-01-25 18:01:51.654654,hn_03-23,1178.569,1548.823
2024-01-25 18:01:59.276276,hn_03-23,1175.366,1546.719
2024-01-25 18:02:06.937937,hn_03-23,1178.488,1548.772
2024-01-25 18:02:14.711711,hn_03-23,1177.664,1548.198
2024-01-25 18:02:22.378378,hn_03-23,1180.053,1544.61
2024-01-25 18:02:30.047047,hn_03-23,1174.324,1548.169
2024-01-25 18:02:37.686686,hn_03-23,1179.264,1546.838
2024-01-25 18:02:45.365365,hn_03-23,1172.968,1544.012
2024-01-25 18:02:52.963963,hn_03-23,1179.956,1543.294
2024-01-25 18:03:00.572572,hn_03-23,1174.39,1545.336
2024-01-25 18:03:08.244244,hn_03-23,1174.375,1551.235
2024-01-25 18:03:15.879879,hn_03-23,1178.64,1544.158
2024-01-25 18:03:23.554554,hn_03-23,1170.273,1549.175
2024-01-25 18:03:31.208208,hn_03-23,1170.481,1549.136
2024-01-25 18:03:38.826826,hn_03-23,1178.831,1541.856
2024-01-25 18:03:46.514514,hn_03-23,1181.21,1542.606
2024-01-25 18:03:54.124124,hn_03-23,1166.352,1549.685
2024-01-25 18:04:01.835835,hn_03-23,1101.469,1601.392
2024-01-25 18:04:09.466466,hn_03-23,1173.159,1547.252
2024-01-25 18:04:17.102102,hn_03-23,1154.344,1571.05
2024-01-25 18:04:24.723723,hn_03-23,1170.868,1549.028
2024-01-25 18:04:32.379379,hn_03-23,1178.003,1549.657
2024-01-25 18:04:40.031031,hn_03-23,1164.122,1553.966
2024-01-25 18:04:47.711711,hn_03-23,1175.335,1551.962
2024-01-25 18:04:55.383800,hn_03-23,1171.034,1556.456
2024-01-25 18:05:03.024024,hn_03-23,1158.278,1561.097
2024-01-25 18:05:10.597597,hn_03-23,1161.943,1562.146
2024-01-25 18:05:18.304304,hn_03-23,1164.984,1556.639
2024-01-25 18:05:25.999900,hn_03-23,1154.893,1571.821
2024-01-25 18:05:33.733733,hn_03-23,1164.074,1564.446
2024-01-25 18:05:41.336336,hn_03-23,1159.278,1561.861
2024-01-25 18:05:49.003003,hn_03-23,1170.138,1551.094
2024-01-25 18:05:56.595595,hn_03-23,1156.462,1564.206
2024-01-25 18:06:04.204204,hn_03-23,1156.926,1567.47
2024-01-25 18:06:11.771771,hn_03-23,1170.138,1561.509
2024-01-25 18:06:19.419419,hn_03-23,1155.171,1572.961
2024-01-25 18:06:26.995995,hn_03-23,1165.8,1558.83
2024-01-25 18:06:34.575700,hn_03-23,1158.299,1563.041
2024-01-25 18:06:42.110000,hn_03-23,1131.857,1584.524
2024-01-25 18:06:49.686800,hn_03-23,1152.645,1568.592
2024-01-25 18:06:57.214214,hn_03-23,1150.406,1570.97
2024-01-25 18:07:04.766766,hn_03-23,1146.461,1571.247
2024-01-25 18:07:12.323200,hn_03-23,1148.036,1573.833
2024-01-25 18:07:19.869869,hn_03-23,1148.563,1574.169
2024-01-25 18:07:27.462462,hn_03-23,1118.91,1592.404
2024-01-25 18:07:34.991991,hn_03-23,1159.837,1569.977
2024-01-25 18:07:42.552552,hn_03-23,1129.895,1587.206
2024-01-25 18:07:50.139139,hn_03-23,1156.037,1561.73
2024-01-25 18:07:57.672672,hn_03-23,1149.199,1575.413
2024-01-25 18:08:05.222200,hn_03-23,1143.733,1578.45
2024-01-25 18:08:12.795795,hn_03-23,1131.193,1582.504
2024-01-25 18:08:20.338338,hn_03-23,1145.035,1575.27
2024-01-25 18:08:27.969600,hn_03-23,1111.691,1600.443
2024-01-25 18:08:35.546546,hn_03-23,1140.841,1584.677
2024-01-25 18:08:43.066066,hn_03-23,1139.09,1578.389
2024-01-25 18:08:50.784784,hn_03-23,1126.298,1588.03
2024-01-25 18:08:58.512512,hn_03-23,1152.201,1573.028
2024-01-25 18:09:06.055055,hn_03-23,1122.056,1594.682
2024-01-25 18:09:13.574574,hn_03-23,1138.958,1581.488
2024-01-25 18:09:21.172172,hn_03-23,1142.203,1585.334
2024-01-25 18:09:28.753753,hn_03-23,1156.496,1564.918
2024-01-25 18:09:36.335335,hn_03-23,1135.64,1584.227
2024-01-25 18:09:43.901901,hn_03-23,1012.325,1681.294
2024-01-25 18:09:51.487487,hn_03-23,1113.498,1596.384
2024-01-25 18:09:59.055055,hn_03-23,1124.837,1594.92
2024-01-25 18:10:06.564564,hn_03-23,1127.617,1593.15
2024-01-25 18:10:14.109109,hn_03-23,1123.883,1592.724
2024-01-25 18:10:21.722722,hn_03-23,1141.603,1578.863
2024-01-25 18:10:29.272700,hn_03-23,1146.1,1573.441
2024-01-25 18:10:36.778778,hn_03-23,1127.242,1593.894
2024-01-25 18:10:44.295295,hn_03-23,1104.331,1606.267
2024-01-25 18:10:51.865865,hn_03-23,1143.465,1574.775
2024-01-25 18:10:59.426426,hn_03-23,1117.232,1594.756
2024-01-25 18:11:06.995995,hn_03-23,1142.532,1577.343
2024-01-25 18:11:14.498498,hn_03-23,1140.634,1582.886
2024-01-25 18:11:22.033033,hn_03-23,1137.998,1583.425
2024-01-25 18:11:29.622622,hn_03-23,1114.15,1596.054
2024-01-25 18:11:37.946946,hn_03-23,1103.7,1609.252
2024-01-25 18:11:45.446446,hn_03-23,1167.591,1565.229
2024-01-25 18:11:52.999900,hn_03-23,1129.218,1587.398
2024-01-25 18:12:00.477477,hn_03-23,1122.342,1595.441
2024-01-25 18:12:08.036036,hn_03-23,1103.496,1608.904
2024-01-25 18:12:15.577577,hn_03-23,1095.503,1615.121
2024-01-25 18:12:23.101101,hn_03-23,1117.897,1597.072
2024-01-25 18:12:30.677677,hn_03-23,1125.178,1595.411
2024-01-25 18:12:38.226226,hn_03-23,1136.345,1581.105
2024-01-25 18:12:45.749749,hn_03-23,1090.409,1619.054
2024-01-25 18:12:53.228228,hn_03-23,1111.585,1602.925
2024-01-25 18:13:00.723723,hn_03-23,1117.895,1599.603
2024-01-25 18:13:08.245245,hn_03-23,1073.59,1626.541
2024-01-25 18:13:15.737300,hn_03-23,1086.69,1620.139
2024-01-25 18:13:23.198198,hn_03-23,1078.569,1626.889
2024-01-25 18:13:30.721721,hn_03-23,1088.057,1618.19
2024-01-25 18:13:38.275275,hn_03-23,1114.505,1601.951
2024-01-25 18:13:46.754754,hn_03-23,1091.005,1616.156
2024-01-25 18:13:54.218218,hn_03-23,1077.409,1625.456
2024-01-25 18:14:01.746746,hn_03-23,1125.064,1588.186
2024-01-25 18:14:09.266266,hn_03-23,1088.988,1619.638
2024-01-25 18:14:16.797900,hn_03-23,1100.264,1617.013
2024-01-25 18:14:24.306306,hn_03-23,1069.091,1629.547
2024-01-25 18:14:31.785785,hn_03-23,1081.901,1624.967
2024-01-25 18:14:39.282800,hn_03-23,1108.104,1606.823
2024-01-25 18:14:46.784784,hn_03-23,1073.198,1623.48
2024-01-25 18:14:54.252252,hn_03-23,1062.462,1636.31
2024-01-25 18:15:01.782782,hn_03-23,1071.107,1632.541
2024-01-25 18:15:09.261261,hn_03-23,1100.932,1611.941
2024-01-25 18:15:16.746746,hn_03-23,1076.286,1624.064
2024-01-25 18:15:24.277277,hn_03-23,1074.252,1628.305
2024-01-25 18:15:31.751751,hn_03-23,1063.074,1638.212
2024-01-25 18:15:39.191900,hn_03-23,1069.722,1631.314
2024-01-25 18:15:46.663663,hn_03-23,1068.528,1631.833
2024-01-25 18:15:54.148148,hn_03-23,1136.434,1582.672
2024-01-25 18:16:01.544544,hn_03-23,1068.483,1627.478
2024-01-25 18:16:09.021021,hn_03-23,1063.181,1637.722
2024-01-25 18:16:16.451451,hn_03-23,1071.335,1627.754
2024-01-25 18:16:23.905905,hn_03-23,1064.463,1634.52
2024-01-25 18:16:31.411411,hn_03-23,1064.213,1635.906
2024-01-25 18:16:38.847847,hn_03-23,1068.852,1634.175
2024-01-25 18:16:46.313313,hn_03-23,1062.937,1635.128
2024-01-25 18:16:53.739739,hn_03-23,1075.009,1627.184
2024-01-25 18:17:01.152152,hn_03-23,1077.634,1625.274
2024-01-25 18:17:08.617617,hn_03-23,1062.499,1635.563
