video_record_time,test_point_code,x,y
2024-01-25 18:17:16.079079,hn_03-23,1074.827,1626.711
2024-01-25 18:17:23.503503,hn_03-23,1071.9,1631.376
2024-01-25 18:17:31.002002,hn_03-23,1108.201,1609.451
2024-01-25 18:17:38.484484,hn_03-23,1083.925,1622.877
2024-01-25 18:17:45.983983,hn_03-23,1064.296,1635.245
2024-01-25 18:17:53.458458,hn_03-23,1078.036,1621.6
2024-01-25 18:18:00.883883,hn_03-23,1062.207,1636.668
2024-01-25 18:18:08.316316,hn_03-23,1064.83,1637.116
2024-01-25 18:18:15.734734,hn_03-23,1063.001,1637.678
2024-01-25 18:18:23.116116,hn_03-23,1062.997,1635.669
2024-01-25 18:18:30.585800,hn_03-23,1062.374,1641.76
2024-01-25 18:18:38.052052,hn_03-23,1075.146,1629.056
2024-01-25 18:18:45.466466,hn_03-23,1073.937,1626.798
2024-01-25 18:18:53.111111,hn_03-23,1061.961,1640.611
2024-01-25 18:19:00.888800,hn_03-23,1063.829,1635.502
2024-01-25 18:19:08.378378,hn_03-23,1063.201,1635.696
2024-01-25 18:19:15.878878,hn_03-23,1062.425,1639.321
2024-01-25 18:19:23.376376,hn_03-23,1063.514,1636.513
2024-01-25 18:19:30.885885,hn_03-23,1076.972,1626.292
2024-01-25 18:19:38.377377,hn_03-23,1062.654,1636.422
2024-01-25 18:19:45.826826,hn_03-23,1061.696,1639.453
2024-01-25 18:19:53.243243,hn_03-23,1064.781,1633.597
2024-01-25 18:20:00.749749,hn_03-23,1063.352,1637.564
2024-01-25 18:20:08.285285,hn_03-23,1063.634,1641.166
2024-01-25 18:20:15.714714,hn_03-23,1064.183,1633.787
2024-01-25 18:20:23.125125,hn_03-23,1063.087,1638.165
2024-01-25 18:20:30.627627,hn_03-23,1062.889,1633.259
2024-01-25 18:20:38.108108,hn_03-23,1073.071,1627.073
2024-01-25 18:20:45.483483,hn_03-23,1063.844,1639.989
2024-01-25 18:20:52.987987,hn_03-23,1064.601,1639.734
2024-01-25 18:21:00.462462,hn_03-23,1063.056,1634.918
2024-01-25 18:21:07.929929,hn_03-23,1063.041,1641.548
2024-01-25 18:21:15.353500,hn_03-23,1063.421,1633.635
2024-01-25 18:21:22.749749,hn_03-23,1064.613,1636.47
2024-01-25 18:21:30.218218,hn_03-23,1062.119,1634.11
2024-01-25 18:21:37.714714,hn_03-23,1063.161,1644.717
2024-01-25 18:21:45.208208,hn_03-23,1062.45,1635.166
2024-01-25 18:21:52.689689,hn_03-23,1071.819,1627.718
2024-01-25 18:22:00.102102,hn_03-23,1063.748,1637.567
2024-01-25 18:22:07.482482,hn_03-23,1065.168,1642.752
2024-01-25 18:22:14.906906,hn_03-23,1063.865,1640.836
2024-01-25 18:22:22.359359,hn_03-23,1063.822,1635.206
2024-01-25 18:22:29.773773,hn_03-23,1060.94,1631.732
2024-01-25 18:22:37.224224,hn_03-23,1063.337,1638.813
2024-01-25 18:22:44.575575,hn_03-23,1062.862,1644.302
2024-01-25 18:22:51.932932,hn_03-23,1064.814,1639.311
2024-01-25 18:22:59.317317,hn_03-23,1064.95,1643.155
2024-01-25 18:23:06.698698,hn_03-23,1063.228,1638.275
2024-01-25 18:23:14.090900,hn_03-23,1062.948,1648.308
2024-01-25 18:23:21.494900,hn_03-23,1063.992,1640.617
2024-01-25 18:23:28.911911,hn_03-23,1062.827,1637.629
2024-01-25 18:23:36.315315,hn_03-23,1063.783,1633.889
2024-01-25 18:23:43.724724,hn_03-23,1062.429,1648.566
2024-01-25 18:23:51.043043,hn_03-23,1064.63,1638.078
2024-01-25 18:23:58.408408,hn_03-23,1063.14,1637.494
2024-01-25 18:24:05.822822,hn_03-23,1063.875,1638.089
2024-01-25 18:24:13.214214,hn_03-23,1061.299,1636.676
2024-01-25 18:24:20.564564,hn_03-23,1067.392,1653.399
2024-01-25 18:24:27.869869,hn_03-23,1064.699,1639.459
2024-01-25 18:24:35.287287,hn_03-23,1062.928,1646.502
2024-01-25 18:24:42.644644,hn_03-23,1062.972,1640.274
2024-01-25 18:24:50.017017,hn_03-23,1063.099,1651.357
2024-01-25 18:24:57.343343,hn_03-23,1062.804,1635.71
2024-01-25 18:25:04.754754,hn_03-23,1062.822,1639.489
2024-01-25 18:25:12.214214,hn_03-23,1067.223,1656.733
2024-01-25 18:25:19.616616,hn_03-23,1062.575,1637.056
2024-01-25 18:25:26.998998,hn_03-23,1065.532,1637.321
2024-01-25 18:25:34.433433,hn_03-23,1063.366,1642.354
2024-01-25 18:25:41.776776,hn_03-23,1063.443,1657.347
2024-01-25 18:25:49.073073,hn_03-23,1062.963,1647.373
2024-01-25 18:25:56.438438,hn_03-23,1065.018,1635.647
2024-01-25 18:26:03.866866,hn_03-23,1067.458,1661.625
2024-01-25 18:26:11.176176,hn_03-23,1062.707,1644.775
2024-01-25 18:26:18.576576,hn_03-23,1061.727,1644.926
2024-01-25 18:26:25.953953,hn_03-23,1064.091,1640.512
2024-01-25 18:26:33.337337,hn_03-23,1089.411,1652.717
2024-01-25 18:26:40.636636,hn_03-23,1063.737,1641.164
2024-01-25 18:26:47.961961,hn_03-23,1063.323,1635.438
2024-01-25 18:26:55.414414,hn_03-23,1065.521,1633.636
2024-01-25 18:27:02.847847,hn_03-23,1064.989,1633.371
2024-01-25 18:27:10.329329,hn_03-23,1062.534,1633.98
2024-01-25 18:27:17.713713,hn_03-23,1063.763,1641.362
2024-01-25 18:27:25.084084,hn_03-23,1084.201,1636.384
2024-01-25 18:27:32.448448,hn_03-23,1059.656,1639.633
2024-01-25 18:27:39.878878,hn_03-23,1071.376,1636.676
2024-01-25 18:27:47.258258,hn_03-23,1067.525,1632.906
2024-01-25 18:27:54.564564,hn_03-23,1060.786,1645.861
2024-01-25 18:28:01.919919,hn_03-23,1061.792,1654.193
2024-01-25 18:28:09.243243,hn_03-23,1063.113,1644.16
2024-01-25 18:28:16.648648,hn_03-23,1059.971,1647.786
2024-01-25 18:28:23.997997,hn_03-23,1066.527,1633.357
2024-01-25 18:28:31.294294,hn_03-23,1061.175,1633.415
2024-01-25 18:28:38.621621,hn_03-23,1069.368,1645.789
2024-01-25 18:28:45.943943,hn_03-23,1061.125,1641.53
2024-01-25 18:28:53.232300,hn_03-23,1061.43,1641.02
2024-01-25 18:29:00.488488,hn_03-23,1045.338,1636.765
2024-01-25 18:29:07.816816,hn_03-23,1064.124,1645.65
2024-01-25 18:29:15.174174,hn_03-23,1062.351,1647.083
2024-01-25 18:29:22.484484,hn_03-23,1062.914,1630.979
2024-01-25 18:29:29.827827,hn_03-23,1063.925,1655.567
2024-01-25 18:29:37.151500,hn_03-23,1097.853,1633.287
2024-01-25 18:29:44.498498,hn_03-23,1063.69,1649.306
2024-01-25 18:29:51.852852,hn_03-23,1066.248,1647.255
2024-01-25 18:29:59.197197,hn_03-23,1063.106,1639.079
2024-01-25 18:30:06.585800,hn_03-23,1063.813,1636.93
2024-01-25 18:30:13.868868,hn_03-23,1062.768,1635.974
2024-01-25 18:30:21.241241,hn_03-23,1067.68,1636.078
2024-01-25 18:30:28.568568,hn_03-23,1060.049,1647.896
2024-01-25 18:30:35.927927,hn_03-23,1079.444,1623.611
2024-01-25 18:30:43.262600,hn_03-23,908.945,1747.638
2024-01-25 18:30:50.669669,hn_03-23,1063.011,1639.898
2024-01-25 18:30:58.063063,hn_03-23,1082.516,1635.632
2024-01-25 18:31:05.373373,hn_03-23,1064.223,1651.802
2024-01-25 18:31:12.699699,hn_03-23,1064.816,1659.075
2024-01-25 18:31:20.015015,hn_03-23,1063.51,1648.162
2024-01-25 18:31:27.397397,hn_03-23,1063.669,1655.526
2024-01-25 18:31:34.694694,hn_03-23,1064.428,1638.36
2024-01-25 18:31:42.037037,hn_03-23,1061.394,1644.405
2024-01-25 18:31:49.328328,hn_03-23,1055.433,1636.77
2024-01-25 18:31:56.604604,hn_03-23,1067.43,1655.15
2024-01-25 18:32:03.938938,hn_03-23,1063.688,1638.104
2024-01-25 18:32:11.323200,hn_03-23,1065.034,1657.29
2024-01-25 18:32:18.649649,hn_03-23,1190.5,1627.5
2024-01-25 18:32:25.963963,hn_03-23,1072.23,1654.352
2024-01-25 18:32:33.221221,hn_03-23,1060.922,1649.855
2024-01-25 18:32:40.596596,hn_03-23,1064.69,1644.631
2024-01-25 18:32:48.043043,hn_03-23,1061.643,1650.096
2024-01-25 18:32:55.348348,hn_03-23,1190.5,1634.5
2024-01-25 18:33:02.613613,hn_03-23,1068.879,1658.492
2024-01-25 18:33:09.929929,hn_03-23,1064.203,1654.133
2024-01-25 18:33:17.228228,hn_03-23,1064.805,1652.05
2024-01-25 18:33:24.491491,hn_03-23,1064.351,1641.359
2024-01-25 18:33:31.784784,hn_03-23,1098.909,1635.78
2024-01-25 18:33:39.067067,hn_03-23,1066.55,1635.248
2024-01-25 18:33:46.332332,hn_03-23,1060.644,1644.277
2024-01-25 18:33:53.666600,hn_03-23,1075.751,1633.185
2024-01-25 18:34:00.908908,hn_03-23,1072.227,1636.57
2024-01-25 18:34:08.286286,hn_03-23,1062.904,1638.718
2024-01-25 18:34:15.585800,hn_03-23,1067.137,1642.907
2024-01-25 18:34:22.885885,hn_03-23,1061.026,1642.455
2024-01-25 18:34:30.233233,hn_03-23,1062.534,1640.85
2024-01-25 18:34:37.601601,hn_03-23,866.0,1455.0
2024-01-25 18:34:44.807807,hn_03-23,1062.192,1642.694
2024-01-25 18:34:52.073073,hn_03-23,1065.706,1656.807
2024-01-25 18:34:59.408408,hn_03-23,1065.832,1652.266
2024-01-25 18:35:06.697697,hn_03-23,1063.26,1645.033
2024-01-25 18:35:14.046046,hn_03-23,1064.711,1641.807
2024-01-25 18:35:21.424200,hn_03-23,1065.613,1651.335
2024-01-25 18:35:28.828828,hn_03-23,1066.15,1645.213
2024-01-25 18:35:36.115115,hn_03-23,1065.431,1649.623
2024-01-25 18:35:43.407407,hn_03-23,866.0,1455.0
2024-01-25 18:35:50.696696,hn_03-23,1063.428,1646.344
2024-01-25 18:35:58.005005,hn_03-23,1065.696,1636.193
2024-01-25 18:36:05.292292,hn_03-23,1192.5,1637.5
2024-01-25 18:36:12.606606,hn_03-23,1048.825,1662.212
2024-01-25 18:36:19.945945,hn_03-23,1061.08,1637.964
2024-01-25 18:36:27.234234,hn_03-23,1064.868,1659.125
2024-01-25 18:36:34.566566,hn_03-23,1063.966,1659.091
2024-01-25 18:36:41.859859,hn_03-23,1063.778,1644.11
2024-01-25 18:36:49.239239,hn_03-23,1064.733,1663.067
2024-01-25 18:36:56.558558,hn_03-23,1067.401,1641.632
2024-01-25 18:37:03.869869,hn_03-23,1069.214,1636.108
2024-01-25 18:37:11.232232,hn_03-23,1060.803,1653.039
2024-01-25 18:37:18.605605,hn_03-23,1064.255,1648.778
2024-01-25 18:37:25.947947,hn_03-23,1058.176,1636.188
2024-01-25 18:37:33.211211,hn_03-23,1087.4,1635.687
2024-01-25 18:37:40.529529,hn_03-23,1063.387,1639.291
2024-01-25 18:37:47.919100,hn_03-23,1067.076,1636.267
2024-01-25 18:37:55.291291,hn_03-23,1066.794,1645.413
2024-01-25 18:38:02.667667,hn_03-23,1063.915,1646.153
2024-01-25 18:38:10.032032,hn_03-23,1062.386,1642.823
2024-01-25 18:38:17.463463,hn_03-23,1064.423,1640.898
2024-01-25 18:38:24.766766,hn_03-23,866.0,1455.0
2024-01-25 18:38:31.997997,hn_03-23,1062.67,1642.371
2024-01-25 18:38:39.308308,hn_03-23,1059.494,1637.36
2024-01-25 18:38:46.633633,hn_03-23,1068.764,1636.007
2024-01-25 18:38:53.893893,hn_03-23,866.0,1455.0
2024-01-25 18:39:01.107107,hn_03-23,1062.713,1642.109
2024-01-25 18:39:08.502502,hn_03-23,1060.699,1638.872
2024-01-25 18:39:15.838300,hn_03-23,1058.863,1643.55
2024-01-25 18:39:23.113113,hn_03-23,1064.743,1654.217
2024-01-25 18:39:30.517517,hn_03-23,1064.486,1650.644
2024-01-25 18:39:37.875875,hn_03-23,1064.029,1644.517
2024-01-25 18:39:45.318318,hn_03-23,866.0,1455.0
2024-01-25 18:39:52.545400,hn_03-23,1058.791,1644.967
2024-01-25 18:39:59.828828,hn_03-23,1059.714,1656.454
2024-01-25 18:40:07.163163,hn_03-23,1063.03,1659.432
2024-01-25 18:40:14.626200,hn_03-23,1063.188,1637.327
2024-01-25 18:40:22.416416,hn_03-23,1064.984,1657.786
2024-01-25 18:40:30.161600,hn_03-23,866.0,1455.0
2024-01-25 18:40:37.486486,hn_03-23,1062.745,1645.647
2024-01-25 18:40:44.768768,hn_03-23,1060.878,1644.332
2024-01-25 18:40:52.070700,hn_03-23,1065.265,1647.87
2024-01-25 18:40:59.407407,hn_03-23,1065.367,1649.468
2024-01-25 18:41:06.695695,hn_03-23,1062.498,1643.979
2024-01-25 18:41:14.172172,hn_03-23,1071.234,1654.411
2024-01-25 18:41:21.463463,hn_03-23,1065.239,1646.662
2024-01-25 18:41:28.801801,hn_03-23,1062.048,1657.042
2024-01-25 18:41:36.114114,hn_03-23,1059.877,1635.486
2024-01-25 18:41:43.412412,hn_03-23,1065.993,1655.769
2024-01-25 18:41:50.737737,hn_03-23,1065.097,1650.652
2024-01-25 18:41:58.024024,hn_03-23,866.0,1455.0
2024-01-25 18:42:05.296296,hn_03-23,1063.684,1638.208
2024-01-25 18:42:12.616616,hn_03-23,1062.861,1649.651
2024-01-25 18:42:19.939300,hn_03-23,1061.639,1656.9
2024-01-25 18:42:27.276276,hn_03-23,1050.17,1636.557
2024-01-25 18:42:34.618618,hn_03-23,866.0,1455.0
2024-01-25 18:42:41.917917,hn_03-23,1061.434,1641.373
2024-01-25 18:42:49.321321,hn_03-23,1065.259,1651.104
2024-01-25 18:42:56.797900,hn_03-23,1066.24,1657.985
2024-01-25 18:43:04.175175,hn_03-23,1061.606,1639.613
2024-01-25 18:43:11.548548,hn_03-23,1058.628,1652.083
2024-01-25 18:43:18.904904,hn_03-23,1062.062,1656.792
2024-01-25 18:43:26.229229,hn_03-23,1063.335,1648.264
2024-01-25 18:43:33.556556,hn_03-23,1063.516,1649.138
2024-01-25 18:43:40.897897,hn_03-23,1065.691,1645.086
2024-01-25 18:43:48.249249,hn_03-23,1067.746,1660.557
2024-01-25 18:43:55.675675,hn_03-23,1067.502,1644.106
2024-01-25 18:44:03.034034,hn_03-23,1065.15,1648.045
2024-01-25 18:44:10.551551,hn_03-23,1065.15,1647.683
2024-01-25 18:44:17.922922,hn_03-23,1065.943,1647.1
2024-01-25 18:44:25.229229,hn_03-23,1064.063,1652.165
2024-01-25 18:44:32.556556,hn_03-23,1061.062,1643.103
2024-01-25 18:44:39.872872,hn_03-23,1067.921,1660.591
2024-01-25 18:44:47.198198,hn_03-23,866.0,1455.0
2024-01-25 18:44:54.568568,hn_03-23,1062.079,1637.023
2024-01-25 18:45:01.899899,hn_03-23,1065.346,1638.052
2024-01-25 18:45:09.229229,hn_03-23,1057.91,1647.782
2024-01-25 18:45:16.572572,hn_03-23,1067.158,1656.071
2024-01-25 18:45:23.906906,hn_03-23,866.0,1455.0
2024-01-25 18:45:31.204204,hn_03-23,1061.452,1662.6
2024-01-25 18:45:38.556556,hn_03-23,866.0,1455.0
2024-01-25 18:45:45.766766,hn_03-23,1074.729,1629.976
2024-01-25 18:45:53.081081,hn_03-23,1052.103,1648.46
2024-01-25 18:46:00.377377,hn_03-23,866.0,1455.0
2024-01-25 18:46:07.660000,hn_03-23,1061.447,1651.475
2024-01-25 18:46:14.959500,hn_03-23,866.0,1455.0
2024-01-25 18:46:22.179179,hn_03-23,1062.997,1655.826
2024-01-25 18:46:29.476476,hn_03-23,1061.069,1644.148
2024-01-25 18:46:36.786786,hn_03-23,866.0,1455.0
2024-01-25 18:46:44.020200,hn_03-23,1064.858,1642.103
2024-01-25 18:46:51.385385,hn_03-23,1065.156,1657.435
2024-01-25 18:46:58.727200,hn_03-23,1063.814,1643.86
2024-01-25 18:47:06.066066,hn_03-23,1065.7,1659.263
2024-01-25 18:47:13.355355,hn_03-23,1189.577,1638.077
2024-01-25 18:47:20.616100,hn_03-23,1063.374,1638.247
2024-01-25 18:47:27.916916,hn_03-23,1062.939,1644.629
2024-01-25 18:47:35.241241,hn_03-23,866.0,1455.0
2024-01-25 18:47:42.477477,hn_03-23,1064.435,1654.015
2024-01-25 18:47:49.866866,hn_03-23,1073.355,1654.934
2024-01-25 18:47:57.103103,hn_03-23,1060.275,1656.836
2024-01-25 18:48:04.375375,hn_03-23,866.0,1455.0
2024-01-25 18:48:11.741741,hn_03-23,866.0,1455.0
2024-01-25 18:48:18.983983,hn_03-23,1063.959,1649.976
2024-01-25 18:48:26.294294,hn_03-23,1058.215,1637.082
2024-01-25 18:48:33.633633,hn_03-23,866.0,1455.0
2024-01-25 18:48:41.042042,hn_03-23,1065.355,1659.472
2024-01-25 18:48:48.372372,hn_03-23,1065.557,1642.355
2024-01-25 18:48:55.702702,hn_03-23,1055.483,1654.453
2024-01-25 18:49:03.010100,hn_03-23,866.0,1455.0
2024-01-25 18:49:10.393393,hn_03-23,1065.358,1654.869
2024-01-25 18:49:17.761761,hn_03-23,1045.306,1638.002
2024-01-25 18:49:25.066066,hn_03-23,1063.912,1661.536
2024-01-25 18:49:32.437437,hn_03-23,939.688,1644.781
2024-01-25 18:49:39.727727,hn_03-23,1066.464,1661.675
2024-01-25 18:49:47.080800,hn_03-23,1058.516,1638.135
2024-01-25 18:49:54.399399,hn_03-23,866.0,1455.0
2024-01-25 18:50:01.848400,hn_03-23,1191.5,1638.5
2024-01-25 18:50:09.212100,hn_03-23,1063.607,1647.036
2024-01-25 18:50:16.617617,hn_03-23,1061.928,1640.253
2024-01-25 18:50:23.953953,hn_03-23,1064.821,1646.287
2024-01-25 18:50:31.295295,hn_03-23,1071.823,1650.736
2024-01-25 18:50:38.675675,hn_03-23,1063.127,1645.477
2024-01-25 18:50:46.021021,hn_03-23,1067.003,1644.049
2024-01-25 18:50:53.411411,hn_03-23,1062.25,1654.478
2024-01-25 18:51:00.821821,hn_03-23,1058.678,1647.448
2024-01-25 18:51:08.207207,hn_03-23,1059.586,1647.914
2024-01-25 18:51:15.563563,hn_03-23,1059.467,1635.985
2024-01-25 18:51:22.943943,hn_03-23,1189.7,1636.8
2024-01-25 18:51:30.294294,hn_03-23,1063.588,1651.613
2024-01-25 18:51:37.635635,hn_03-23,1065.027,1642.035
2024-01-25 18:51:44.896896,hn_03-23,1074.085,1658.521
2024-01-25 18:51:52.213213,hn_03-23,1059.418,1649.412
2024-01-25 18:51:59.568568,hn_03-23,1066.247,1642.514
2024-01-25 18:52:06.903903,hn_03-23,1191.0,1637.5
2024-01-25 18:52:14.271271,hn_03-23,866.0,1455.0
2024-01-25 18:52:21.541541,hn_03-23,1074.104,1652.11
2024-01-25 18:52:28.807807,hn_03-23,866.0,1455.0
2024-01-25 18:52:36.038038,hn_03-23,1066.418,1661.682
2024-01-25 18:52:43.475475,hn_03-23,866.0,1455.0
2024-01-25 18:52:50.788788,hn_03-23,1065.921,1646.411
2024-01-25 18:52:58.202202,hn_03-23,866.0,1455.0
2024-01-25 18:53:05.541541,hn_03-23,1071.954,1661.346
2024-01-25 18:53:12.931931,hn_03-23,1193.0,1636.0
2024-01-25 18:53:20.202202,hn_03-23,1068.284,1661.339
2024-01-25 18:53:27.569569,hn_03-23,866.0,1455.0
2024-01-25 18:53:34.846846,hn_03-23,1067.78,1651.752
2024-01-25 18:53:42.173173,hn_03-23,1066.479,1634.967
2024-01-25 18:53:49.457457,hn_03-23,1072.488,1661.132
2024-01-25 18:53:56.798798,hn_03-23,1063.143,1647.093
2024-01-25 18:54:04.157157,hn_03-23,866.0,1455.0
2024-01-25 18:54:11.439439,hn_03-23,866.0,1455.0
2024-01-25 18:54:18.694694,hn_03-23,1066.692,1651.345
2024-01-25 18:54:26.043043,hn_03-23,1064.799,1651.352
2024-01-25 18:54:33.369369,hn_03-23,1068.982,1652.565
2024-01-25 18:54:40.708708,hn_03-23,1064.667,1653.517
2024-01-25 18:54:48.000000,hn_03-23,1063.899,1663.139
2024-01-25 18:54:55.407407,hn_03-23,866.0,1455.0
2024-01-25 18:55:02.687687,hn_03-23,1064.187,1656.07
2024-01-25 18:55:09.991991,hn_03-23,866.0,1455.0
2024-01-25 18:55:17.297297,hn_03-23,1066.074,1639.017
2024-01-25 18:55:24.667667,hn_03-23,866.0,1455.0
2024-01-25 18:55:31.962962,hn_03-23,866.0,1455.0
2024-01-25 18:55:39.242242,hn_03-23,1065.07,1646.211
2024-01-25 18:55:46.571571,hn_03-23,1065.039,1646.467
2024-01-25 18:55:54.039039,hn_03-23,1082.494,1628.104
2024-01-25 18:56:01.359359,hn_03-23,1062.572,1653.687
2024-01-25 18:56:08.767767,hn_03-23,1081.66,1637.639
2024-01-25 18:56:16.103103,hn_03-23,1060.715,1640.112
2024-01-25 18:56:23.425425,hn_03-23,1097.501,1633.762
2024-01-25 18:56:30.707707,hn_03-23,866.0,1455.0
2024-01-25 18:56:37.956956,hn_03-23,1076.422,1635.359
2024-01-25 18:56:45.343400,hn_03-23,1065.052,1661.885
2024-01-25 18:56:52.718718,hn_03-23,1092.107,1634.286
2024-01-25 18:57:00.067067,hn_03-23,866.0,1455.0
2024-01-25 18:57:07.374374,hn_03-23,1065.849,1657.149
2024-01-25 18:57:14.757500,hn_03-23,866.0,1455.0
2024-01-25 18:57:21.988988,hn_03-23,1067.258,1639.876
2024-01-25 18:57:29.353353,hn_03-23,1066.298,1656.189
2024-01-25 18:57:36.669669,hn_03-23,1063.917,1641.074
2024-01-25 18:57:44.047047,hn_03-23,866.0,1455.0
2024-01-25 18:57:51.386386,hn_03-23,1063.899,1651.558
2024-01-25 18:57:58.745745,hn_03-23,1064.481,1641.982
2024-01-25 18:58:06.157157,hn_03-23,1058.055,1637.535
2024-01-25 18:58:13.501501,hn_03-23,1062.418,1640.119
2024-01-25 18:58:20.909909,hn_03-23,1086.361,1650.918
2024-01-25 18:58:28.243243,hn_03-23,1058.539,1659.906
2024-01-25 18:58:35.546546,hn_03-23,1067.349,1635.787
2024-01-25 18:58:42.829829,hn_03-23,1062.771,1643.898
2024-01-25 18:58:50.225225,hn_03-23,1057.658,1635.731
2024-01-25 18:58:57.535535,hn_03-23,1036.5,1748.5
2024-01-25 18:59:04.973973,hn_03-23,866.0,1455.0
2024-01-25 18:59:12.222200,hn_03-23,1059.947,1628.872
2024-01-25 18:59:19.577577,hn_03-23,866.0,1455.0
2024-01-25 18:59:26.989800,hn_03-23,1193.086,1638.145
2024-01-25 18:59:34.237237,hn_03-23,866.0,1455.0
2024-01-25 18:59:41.535300,hn_03-23,1073.854,1635.873
2024-01-25 18:59:48.849849,hn_03-23,1062.531,1642.781
2024-01-25 18:59:56.251251,hn_03-23,1071.322,1637.067
